This run aims to check if discrepancy is less than 0.0066
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
77,    	0.538832159149,     	0.007661540002,     	0.011100600624,     	0.532201425185,     	13316, 	13620, 	305,   	
78,    	0.525389540018,     	0.007965155505,     	0.010132828585,     	0.518496074201,     	13621, 	13932, 	312,   	
79,    	0.511729166325,     	0.007819822048,     	0.010874422314,     	0.504961260316,     	13933, 	14247, 	315,   	
80,    	0.498574097123,     	0.007388696183,     	0.010869862954,     	0.492005042962,     	14248, 	14561, 	314,   	
81,    	0.485095851766,     	0.007984895342,     	0.009820349628,     	0.478184893831,     	14562, 	14880, 	319,   	
82,    	0.471607101189,     	0.007609292339,     	0.010985344975,     	0.465000969843,     	14881, 	15201, 	321,   	
83,    	0.458054174526,     	0.008162729225,     	0.010542670296,     	0.450989110753,     	15202, 	15522, 	321,   	
84,    	0.444941855596,     	0.006994314177,     	0.010944149426,     	0.438745495633,     	15523, 	15847, 	325,   	
85,    	0.432593263924,     	0.007107761111,     	0.010069032603,     	0.426288555153,     	15848, 	16175, 	328,   	
86,    	0.419740584085,     	0.00767783202,      	0.009656127803,     	0.413047203873,     	16176, 	16504, 	329,   	
87,    	0.406847615306,     	0.007233049833,     	0.010326010984,     	0.400370484355,     	16505, 	16835, 	331,   	
88,    	0.394793248284,     	0.006449043012,     	0.009719664663,     	0.38883524436,      	16836, 	17171, 	336,   	
89,    	0.382377819999,     	0.007453514974,     	0.009850674399,     	0.37592564959,      	17172, 	17510, 	339,   	
90,    	0.370065587639,     	0.006773971477,     	0.009926846362,     	0.363930878441,     	17511, 	17854, 	344,   	
91,    	0.357675471455,     	0.007227792301,     	0.009164615115,     	0.351418433211,     	17855, 	18202, 	348,   	
92,    	0.345306913193,     	0.007066443004,     	0.008933014012,     	0.339134718357,     	18203, 	18550, 	348,   	
93,    	0.333876947165,     	0.006076029234,     	0.009737951115,     	0.328191268009,     	18551, 	18896, 	346,   	
94,    	0.321484864802,     	0.007747063783,     	0.009005081972,     	0.314778175704,     	18897, 	19241, 	345,   	
95,    	0.308269416384,     	0.007542557244,     	0.009199910935,     	0.301739603564,     	19242, 	19589, 	348,   	
96,    	0.295533633887,     	0.007175712355,     	0.009036918615,     	0.289218416574,     	19590, 	19935, 	346,   	
97,    	0.283489532934,     	0.006715652503,     	0.009700559049,     	0.277281750778,     	19936, 	20283, 	348,   	
98,    	0.27043201262,      	0.007922969594,     	0.008300636535,     	0.263572659077,     	20284, 	20632, 	349,   	
99,    	0.256838134994,     	0.007781202979,     	0.008434019537,     	0.250101369288,     	20633, 	20983, 	351,   	
100,   	0.24364538639,      	0.007458572663,     	0.009220077122,     	0.237187771541,     	20984, 	21338, 	355,   	
101,   	0.230589920199,     	0.007702743725,     	0.009279475628,     	0.223896674762,     	21339, 	21693, 	355,   	
102,   	0.217424371987,     	0.007477603116,     	0.009887877654,     	0.21095009151,      	21694, 	22050, 	357,   	
103,   	0.204289441869,     	0.0076945113,       	0.009460516013,     	0.197627300094,     	22051, 	22405, 	355,   	
104,   	0.190931269806,     	0.007744671164,     	0.009556617105,     	0.184225603591,     	22406, 	22761, 	356,   	
105,   	0.177346648493,     	0.007961227879,     	0.008088109495,     	0.170453406444,     	22762, 	23117, 	356,   	
106,   	0.163772978559,     	0.007739961439,     	0.009131701124,     	0.157071179232,     	23118, 	23474, 	357,   	
107,   	0.150207014638,     	0.007951267458,     	0.009558316405,     	0.143322174844,     	23475, 	23831, 	357,   	
108,   	0.136882244089,     	0.00746964414,      	0.009004351068,     	0.130414273175,     	23832, 	24193, 	362,   	
109,   	0.124612719953,     	0.006706772365,     	0.008533724995,     	0.118283802643,     	24194, 	24555, 	362,   	
110,   	0.112955939379,     	0.006177178269,     	0.00966559767,      	0.106776606219,     	24556, 	24919, 	364,   	
111,   	0.100928698411,     	0.006773273321,     	0.008857347264,     	0.094982982874,     	24920, 	25284, 	365,   	
112,   	0.089269077901,     	0.006615399532,     	0.009365974359,     	0.083540442643,     	25285, 	25653, 	369,   	
113,   	0.078158847084,     	0.006239111959,     	0.008547828104,     	0.072755981333,     	25654, 	26030, 	377,   	
114,   	0.06716586195,      	0.006456379164,     	0.009354474688,     	0.061574804719,     	26031, 	26411, 	381,   	
115,   	0.055557961645,     	0.006950083466,     	0.008081289779,     	0.049539324563,     	26412, 	26790, 	379,   	
116,   	0.043422743747,     	0.007079769192,     	0.00759295787,      	0.037291730577,     	26791, 	27168, 	378,   	
117,   	0.032050270026,     	0.006065786751,     	0.008157225489,     	0.026797275826,     	27169, 	27553, 	385,   	
118,   	0.021264400714,     	0.006470636448,     	0.008674146165,     	0.015660757098,     	27554, 	27936, 	383,   	
119,   	0.009407299501,     	0.00722416713,      	0.008566960357,     	0.003151021514,     	27937, 	28308, 	372,   	
120,   	0,                  	0.003893688003,     	0.00750125423,      	-0.003372036351,    	28309, 	28818, 	510,   	
