This run aims to check if discrepancy is less than 0.0070
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
28,    	1.14837472464,      	0.010449640832,     	0.02625939547,      	1.139328625653,     	1867,  	1986,  	120,   	
29,    	1.131690341648,     	0.008907914769,     	0.023551791401,     	1.123649997979,     	1987,  	2122,  	136,   	
30,    	1.116139949704,     	0.00868767192,      	0.023140152614,     	1.108463380726,     	2123,  	2269,  	147,   	
31,    	1.10127813893,      	0.008337701367,     	0.020542399198,     	1.093843001065,     	2270,  	2423,  	154,   	
32,    	1.086236148764,     	0.008772297393,     	0.018832256688,     	1.078657341048,     	2424,  	2582,  	159,   	
33,    	1.071803692899,     	0.007905389757,     	0.01668264203,      	1.064927141302,     	2583,  	2747,  	165,   	
34,    	1.057407958454,     	0.008671436399,     	0.018696261226,     	1.049914898504,     	2748,  	2916,  	169,   	
35,    	1.042342139874,     	0.008881831911,     	0.017615954746,     	1.034667087296,     	2917,  	3087,  	171,   	
36,    	1.02692838582,      	0.008928036574,     	0.019065677889,     	1.01921290564,      	3088,  	3257,  	170,   	
37,    	1.011139320096,     	0.009347366297,     	0.018680213107,     	1.00306163867,      	3258,  	3426,  	169,   	
38,    	0.995414283174,     	0.008816201066,     	0.016655604182,     	0.987588774918,     	3427,  	3596,  	170,   	
39,    	0.979289189734,     	0.009570775077,     	0.01839072384,      	0.970984214956,     	3597,  	3768,  	172,   	
40,    	0.96298454156,      	0.009291233575,     	0.016269975638,     	0.954953551309,     	3769,  	3951,  	183,   	
41,    	0.947584143342,     	0.008537383577,     	0.016009005766,     	0.940203183293,     	3952,  	4146,  	195,   	
42,    	0.93335248908,      	0.007958792972,     	0.017079469615,     	0.926201313345,     	4147,  	4345,  	199,   	
43,    	0.91934503312,      	0.007932654207,     	0.017327303165,     	0.912228714134,     	4346,  	4548,  	203,   	
44,    	0.905247614543,     	0.008069079014,     	0.01556899354,      	0.898115892297,     	4549,  	4757,  	209,   	
45,    	0.891048300404,     	0.00815330441,      	0.013429276818,     	0.88399757369,      	4758,  	4972,  	215,   	
46,    	0.876964978233,     	0.008143437368,     	0.015781181407,     	0.869922481541,     	4973,  	5192,  	220,   	
47,    	0.863190538345,     	0.007783338205,     	0.015611330507,     	0.856458788639,     	5193,  	5417,  	225,   	
48,    	0.850853356773,     	0.006473025442,     	0.013681522051,     	0.845116394003,     	5418,  	5644,  	227,   	
49,    	0.837998885748,     	0.008216159826,     	0.014567324517,     	0.830892818764,     	5645,  	5868,  	224,   	
50,    	0.823666890574,     	0.008335048385,     	0.015417902392,     	0.816457860803,     	5869,  	6093,  	225,   	
51,    	0.810262277989,     	0.007155512462,     	0.014909810927,     	0.804072122823,     	6094,  	6324,  	231,   	
52,    	0.797292187949,     	0.007831437381,     	0.014216127849,     	0.790517780591,     	6325,  	6559,  	235,   	
53,    	0.784537440377,     	0.006934515184,     	0.014052335867,     	0.778537950789,     	6560,  	6802,  	243,   	
54,    	0.772402266373,     	0.007086115954,     	0.014199683455,     	0.766271599885,     	6803,  	7053,  	251,   	
55,    	0.760205319493,     	0.007011432315,     	0.012529632273,     	0.754139059044,     	7054,  	7313,  	260,   	
56,    	0.747222576009,     	0.008005579856,     	0.012580217389,     	0.740296925165,     	7314,  	7573,  	260,   	
57,    	0.73349959066,      	0.007863126538,     	0.01201100171,      	0.726696853669,     	7574,  	7835,  	262,   	
58,    	0.719678055242,     	0.008105651645,     	0.012497720297,     	0.712665515201,     	7836,  	8102,  	267,   	
59,    	0.70713608651,      	0.006406641903,     	0.011725341357,     	0.701592137551,     	8103,  	8369,  	267,   	
60,    	0.695037359185,     	0.007596729238,     	0.012821578992,     	0.688464382296,     	8370,  	8630,  	261,   	
61,    	0.68154476249,      	0.008018362401,     	0.012570044999,     	0.674607139343,     	8631,  	8892,  	262,   	
62,    	0.668410560588,     	0.007300568439,     	0.012365244764,     	0.662093315981,     	8893,  	9158,  	266,   	
63,    	0.655797846389,     	0.007406606612,     	0.01205199608,      	0.649323616218,     	9159,  	9427,  	269,   	
64,    	0.643676880592,     	0.006525856753,     	0.012267212667,     	0.637970392216,     	9428,  	9703,  	276,   	
65,    	0.631133996335,     	0.007914719407,     	0.011186693625,     	0.624285335357,     	9704,  	9983,  	280,   	
66,    	0.618605620644,     	0.006572626449,     	0.010283904993,     	0.612842627451,     	9984,  	10269, 	286,   	
67,    	0.608118818666,     	0.005479519105,     	0.011689163158,     	0.603107692879,     	10270, 	10555, 	286,   	
68,    	0.596786371931,     	0.007302146045,     	0.011311546243,     	0.590467028528,     	10556, 	10834, 	279,   	
69,    	0.584066773781,     	0.007393658948,     	0.011085461081,     	0.577644056454,     	10835, 	11115, 	281,   	
70,    	0.571444050082,     	0.007329774271,     	0.010137878111,     	0.565100569255,     	11116, 	11400, 	285,   	
71,    	0.557785803305,     	0.008462208765,     	0.010262412274,     	0.550462856182,     	11401, 	11687, 	287,   	
72,    	0.543633719663,     	0.007893345477,     	0.009896457231,     	0.536802553443,     	11688, 	11981, 	294,   	
73,    	0.529671162422,     	0.008333886721,     	0.010604039533,     	0.522458846019,     	11982, 	12275, 	294,   	
74,    	0.515119661664,     	0.008518113323,     	0.010954902331,     	0.507747849042,     	12276, 	12571, 	296,   	
75,    	0.500610252298,     	0.008343718921,     	0.009881033844,     	0.493389098889,     	12572, 	12871, 	300,   	
76,    	0.486272430339,     	0.008212460796,     	0.011070071497,     	0.47916464722,      	12872, 	13174, 	303,   	
77,    	0.471826320043,     	0.008504685135,     	0.010206296589,     	0.464465615807,     	13175, 	13478, 	304,   	
78,    	0.457380447949,     	0.008218483257,     	0.010570267064,     	0.450267148155,     	13479, 	13784, 	306,   	
79,    	0.443382576018,     	0.007974764127,     	0.010358119364,     	0.436479966472,     	13785, 	14092, 	308,   	
80,    	0.429460851161,     	0.00810831148,      	0.009275080986,     	0.422442572754,     	14093, 	14405, 	313,   	
81,    	0.415847347079,     	0.007623966852,     	0.010634995652,     	0.409055845207,     	14406, 	14720, 	315,   	
82,    	0.402052364809,     	0.008161039245,     	0.011020813922,     	0.394988198253,     	14721, 	15035, 	315,   	
83,    	0.388305120214,     	0.007727362153,     	0.00987436853,      	0.381616048292,     	15036, 	15355, 	320,   	
84,    	0.375093063891,     	0.00755638083,      	0.010579919863,     	0.368342046192,     	15356, 	15677, 	322,   	
85,    	0.361748717565,     	0.007611708957,     	0.008850166161,     	0.35511196984,      	15678, 	16001, 	324,   	
86,    	0.349091981786,     	0.006973313809,     	0.008951731967,     	0.342872269738,     	16002, 	16329, 	328,   	
87,    	0.336586061088,     	0.007279796773,     	0.008739790898,     	0.330063661048,     	16330, 	16659, 	330,   	
88,    	0.323132617574,     	0.008031208889,     	0.008905465165,     	0.316180049209,     	16660, 	16991, 	332,   	
89,    	0.309031516654,     	0.008323915486,     	0.009487009419,     	0.301825517832,     	16992, 	17324, 	333,   	
90,    	0.294711614262,     	0.008220732087,     	0.009844055552,     	0.287594775749,     	17325, 	17660, 	336,   	
91,    	0.280753029445,     	0.007913029479,     	0.009690910689,     	0.273898192022,     	17661, 	17999, 	339,   	
92,    	0.266665256511,     	0.008353525669,     	0.009784510306,     	0.259433231776,     	18000, 	18339, 	340,   	
93,    	0.252780319522,     	0.007764886015,     	0.009559159013,     	0.246057644095,     	18340, 	18683, 	344,   	
94,    	0.239333695216,     	0.007785284205,     	0.009801641552,     	0.232557814393,     	18684, 	19028, 	345,   	
95,    	0.225530862343,     	0.008120660511,     	0.009329807193,     	0.218500016796,     	19029, 	19371, 	343,   	
96,    	0.211683880738,     	0.007871861947,     	0.01016640613,      	0.204868277792,     	19372, 	19716, 	345,   	
97,    	0.19878110974,      	0.007044991926,     	0.010062544344,     	0.192413779127,     	19717, 	20062, 	346,   	
98,    	0.185706231625,     	0.007771931145,     	0.009296707973,     	0.17895802095,      	20063, 	20407, 	345,   	
99,    	0.171875332326,     	0.00819611383,      	0.009563036614,     	0.16477870741,      	20408, 	20751, 	344,   	
100,   	0.158096053094,     	0.007720855722,     	0.009371509441,     	0.151308823931,     	20752, 	21098, 	347,   	
101,   	0.144724247135,     	0.007609929901,     	0.00938619546,      	0.137976412431,     	21099, 	21448, 	350,   	
102,   	0.131921407883,     	0.006993552619,     	0.008346615996,     	0.125533540448,     	21449, 	21799, 	351,   	
103,   	0.118996458875,     	0.007575991948,     	0.008753785011,     	0.11221817267,      	21800, 	22146, 	347,   	
104,   	0.105341457831,     	0.007956536556,     	0.00906096894,      	0.09845169536,      	22147, 	22492, 	346,   	
105,   	0.091707491117,     	0.007980627372,     	0.009864802871,     	0.084796760453,     	22493, 	22839, 	347,   	
106,   	0.078186506699,     	0.00764766346,      	0.008631180971,     	0.071563976406,     	22840, 	23188, 	349,   	
107,   	0.065429807873,     	0.007114370869,     	0.009153517785,     	0.059246197382,     	23189, 	23541, 	353,   	
108,   	0.052356271808,     	0.007957586727,     	0.009335793811,     	0.045465178072,     	23542, 	23896, 	355,   	
109,   	0.040261482587,     	0.0063273948,       	0.009846913398,     	0.034781981404,     	23897, 	24258, 	362,   	
110,   	0.02856562344,      	0.007207595347,     	0.009199362098,     	0.022323821216,     	24259, 	24628, 	370,   	
111,   	0.016313129355,     	0.007063525511,     	0.00878840108,      	0.010196013241,     	24629, 	25000, 	372,   	
112,   	0.005352207677,     	0.005604963796,     	0.009958408604,     	0.00049817484,      	25001, 	25368, 	368,   	
113,   	0,                  	0.005273959772,     	0.007291551714,     	-0.004567393866,    	25369, 	25834, 	466,   	
