This run aims to check if discrepancy is less than 0.0095
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
30,    	-0.004463581175,    	0.055963358326,     	0.998422845776,     	1.650386834797,     	1.514625712281,     	1.0,                	0.001396896886,     	0.011573717602,     	0.011573717602,     	Normal,             	
31,    	-0.015844356597,    	0.053858865529,     	0.998422845776,     	1.856907813898,     	1.514625712281,     	1.0,                	0.001363533856,     	0.011519454791,     	0.011519454791,     	Normal,             	
32,    	-0.026503676355,    	0.049491172664,     	0.998422845776,     	2.062457097677,     	1.514625712281,     	1.0,                	0.001372408177,     	0.011490237156,     	0.011490237156,     	Normal,             	
33,    	-0.036024616673,    	0.043058657964,     	0.998422845776,     	2.267483195448,     	1.514625712281,     	1.0,                	0.00136916366,      	0.011483361232,     	0.011483361232,     	Normal,             	
34,    	-0.044032246443,    	0.034827895504,     	0.998422845776,     	2.472386171438,     	1.514625712281,     	1.0,                	0.001349610403,     	0.01179577946,      	0.01179577946,      	Normal,             	
35,    	-0.050337503736,    	0.024858735883,     	0.998422845776,     	2.682884170201,     	1.514625712281,     	1.0,                	0.001387770168,     	0.011398111257,     	0.011430446453,     	cover cap,          	
36,    	-0.054329160353,    	0.014147910353,     	0.998422845776,     	2.886839668698,     	1.514625712281,     	1.0,                	0.001365747808,     	0.011538095587,     	0.011538095587,     	Normal,             	
37,    	-0.056074054887,    	0.002742517205,     	0.998422845776,     	3.092722751547,     	1.514625712281,     	1.0,                	0.001455944007,     	0.011505436937,     	0.011505436937,     	Normal,             	
38,    	-0.055455599524,    	-0.008746285695,    	0.998422845776,     	3.298021022663,     	1.514625712281,     	1.0,                	0.00141174611,      	0.011559340803,     	0.011559340803,     	Normal,             	
39,    	0.075528132972,     	0.0,                	0.997143671258,     	0.0,                	1.495196200502,     	1.0,                	0.001443869666,     	0.011338418012,     	0.011338418012,     	Normal,             	
40,    	0.074677061206,     	0.011306431792,     	0.997143671258,     	0.15026310971,      	1.495196200502,     	1.0,                	0.001481971237,     	0.011506187254,     	0.011506187254,     	Normal,             	
41,    	0.072093041035,     	0.0225187101,       	0.997143671258,     	0.302753878798,     	1.495196200502,     	1.0,                	0.001410630134,     	0.011454954904,     	0.011454954904,     	Normal,             	
42,    	0.067858431642,     	0.033162209296,     	0.997143671258,     	0.454564358849,     	1.495196200502,     	1.0,                	0.001388449351,     	0.011581110602,     	0.011581110602,     	Normal,             	
43,    	0.061990737279,     	0.043146811723,     	0.997143671258,     	0.608050029881,     	1.495196200502,     	1.0,                	0.001359656037,     	0.011574976735,     	0.011574976735,     	Normal,             	
44,    	0.05466978391,      	0.05211250903,      	0.997143671258,     	0.761454248294,     	1.495196200502,     	1.0,                	0.001363752059,     	0.011560124186,     	0.011560124186,     	Normal,             	
45,    	0.046076619558,     	0.059845166892,     	0.997143671258,     	0.914661238344,     	1.495196200502,     	1.0,                	0.001397713786,     	0.011629732546,     	0.011629732546,     	Normal,             	
46,    	0.036342855929,     	0.066209483408,     	0.997143671258,     	1.068792577147,     	1.495196200502,     	1.0,                	0.001393097824,     	0.011486286136,     	0.011486286136,     	Normal,             	
47,    	0.025882625923,     	0.070954834547,     	0.997143671258,     	1.221019087043,     	1.495196200502,     	1.0,                	0.001399260351,     	0.011447657766,     	0.011447657766,     	Normal,             	
48,    	0.014861762182,     	0.074051515144,     	0.997143671258,     	1.372732673446,     	1.495196200502,     	1.0,                	0.001356440808,     	0.011453482122,     	0.011453482122,     	Normal,             	
49,    	0.0034936458,       	0.075447288283,     	0.997143671258,     	1.524523597424,     	1.495196200502,     	1.0,                	0.001373733949,     	0.011613868668,     	0.011613868668,     	Normal,             	
50,    	-0.008114754738,    	0.075090942369,     	0.997143671258,     	1.678444272489,     	1.495196200502,     	1.0,                	0.001365052265,     	0.011386373039,     	0.011386373039,     	Normal,             	
51,    	-0.019310797298,    	0.073017751115,     	0.997143671258,     	1.82934411541,      	1.495196200502,     	1.0,                	0.001383340579,     	0.0115417416,       	0.0115417416,       	Normal,             	
52,    	-0.030210826126,    	0.069222863673,     	0.997143671258,     	1.982307003462,     	1.495196200502,     	1.0,                	0.00138216727,      	0.011492787671,     	0.011492787671,     	Normal,             	
53,    	-0.040363880932,    	0.063837731682,     	0.997143671258,     	2.134619844423,     	1.495196200502,     	1.0,                	0.001430908679,     	0.011490791204,     	0.011490791204,     	Normal,             	
54,    	-0.049580824436,    	0.056975790635,     	0.997143671258,     	2.28690617513,      	1.495196200502,     	1.0,                	0.00138590195,      	0.011574982592,     	0.011574982592,     	Normal,             	
55,    	-0.057704668379,    	0.048730587083,     	0.997143671258,     	2.440310471318,     	1.495196200502,     	1.0,                	0.001341108256,     	0.011836803393,     	0.011836803393,     	Normal,             	
56,    	-0.064609614128,    	0.039116449641,     	0.997143671258,     	2.597191757251,     	1.495196200502,     	1.0,                	0.001366542206,     	0.011540754276,     	0.011540754276,     	Normal,             	
57,    	-0.069814912161,    	0.028816261212,     	0.997143671258,     	2.750141534724,     	1.495196200502,     	1.0,                	0.001339906242,     	0.01182003981,      	0.01182003981,      	Normal,             	
58,    	-0.073455840605,    	0.017570951916,     	0.997143671258,     	2.906800185538,     	1.495196200502,     	1.0,                	0.001369890106,     	0.011694045007,     	0.011694045007,     	Normal,             	
59,    	-0.075287734866,    	0.006021283001,     	0.997143671258,     	3.061785576692,     	1.495196200502,     	1.0,                	0.001346296464,     	0.011944526326,     	0.011944526326,     	Normal,             	
60,    	-0.075295511744,    	-0.005923240793,    	0.997143671258,     	3.220097564452,     	1.495196200502,     	1.0,                	0.001299137813,     	0.011997747096,     	0.011997747096,     	Normal,             	
61,    	0.094695356609,     	0.0,                	0.99550629804,      	0.0,                	1.475958870495,     	1.0,                	0.00140920603,      	0.011504213813,     	0.011504213813,     	Normal,             	
62,    	0.093996552886,     	0.011482970383,     	0.99550629804,      	0.121561400716,     	1.475958870495,     	1.0,                	0.001287427936,     	0.012114792849,     	0.012114792849,     	Normal,             	
63,    	0.091761264107,     	0.023389762136,     	0.99550629804,      	0.249583200544,     	1.475958870495,     	1.0,                	0.00135181439,      	0.012103443085,     	0.012103443085,     	Normal,             	
64,    	0.088028292127,     	0.034903156713,     	0.99550629804,      	0.377484899078,     	1.475958870495,     	1.0,                	0.001409836662,     	0.011735098189,     	0.011735098189,     	Normal,             	
65,    	0.083035298138,     	0.045523069168,     	0.99550629804,      	0.501489082352,     	1.475958870495,     	1.0,                	0.001364258051,     	0.011464150028,     	0.011464150028,     	Normal,             	
66,    	0.076925724738,     	0.055223576821,     	0.99550629804,      	0.622626622328,     	1.475958870495,     	1.0,                	0.001340719811,     	0.012106284444,     	0.012106284444,     	Normal,             	
67,    	0.069251484748,     	0.064586704696,     	0.99550629804,      	0.750558387601,     	1.475958870495,     	1.0,                	0.001380471808,     	0.011700684389,     	0.011700684389,     	Normal,             	
68,    	0.060757664932,     	0.072634129136,     	0.99550629804,      	0.874198457363,     	1.475958870495,     	1.0,                	0.001375359736,     	0.011723461908,     	0.011723461908,     	Normal,             	
69,    	0.051317055205,     	0.079584988587,     	0.99550629804,      	0.998079523082,     	1.475958870495,     	1.0,                	0.00139510695,      	0.01177441686,      	0.01177441686,      	Normal,             	
70,    	0.04104391142,      	0.085338197184,     	0.99550629804,      	1.12249972065,      	1.475958870495,     	1.0,                	0.001400237144,     	0.011750589038,     	0.011750589038,     	Normal,             	
71,    	0.030158843016,     	0.08976444035,      	0.99550629804,      	1.246667805429,     	1.475958870495,     	1.0,                	0.001383982212,     	0.011619431921,     	0.011619431921,     	Normal,             	
72,    	0.018938162269,     	0.092782307436,     	0.99550629804,      	1.36944820371,      	1.475958870495,     	1.0,                	0.001344811865,     	0.01213498372,      	0.01213498372,      	Normal,             	
73,    	0.006917263447,     	0.094442374122,     	0.99550629804,      	1.497683661065,     	1.475958870495,     	1.0,                	0.001322945923,     	0.012121621642,     	0.012121621642,     	Normal,             	
74,    	-0.005203860086,    	0.094552262816,     	0.99550629804,      	1.625777722245,     	1.475958870495,     	1.0,                	0.001436645689,     	0.011618036363,     	0.011618036363,     	Normal,             	
75,    	-0.0167433274,      	0.093203388087,     	0.99550629804,      	1.748543355366,     	1.475958870495,     	1.0,                	0.001372771701,     	0.011705854974,     	0.011705854974,     	Normal,             	
76,    	-0.028114796469,    	0.090425487463,     	0.99550629804,      	1.872238131978,     	1.475958870495,     	1.0,                	0.001349236744,     	0.01206536156,      	0.01206536156,      	Normal,             	
77,    	-0.039384513867,    	0.086116610656,     	0.99550629804,      	1.99973686162,      	1.475958870495,     	1.0,                	0.001353874915,     	0.012091055432,     	0.012091055432,     	Normal,             	
78,    	-0.050036726725,    	0.08039612268,      	0.99550629804,      	2.127507476634,     	1.475958870495,     	1.0,                	0.001358803621,     	0.011852202924,     	0.011852202924,     	Normal,             	
79,    	-0.059687572131,    	0.073516013878,     	0.99550629804,      	2.252750711694,     	1.475958870495,     	1.0,                	0.001367583939,     	0.011710781867,     	0.011710781867,     	Normal,             	
80,    	-0.06830532677,     	0.065586529853,     	0.99550629804,      	2.376497616893,     	1.475958870495,     	1.0,                	0.001358224936,     	0.011679268035,     	0.011679268035,     	Normal,             	
81,    	-0.075859541544,    	0.056679277696,     	0.99550629804,      	2.499911094045,     	1.475958870495,     	1.0,                	0.001438739836,     	0.011614211724,     	0.011614211724,     	Normal,             	
82,    	-0.082227506053,    	0.04696645411,      	0.99550629804,      	2.622636262115,     	1.475958870495,     	1.0,                	0.001362870421,     	0.011788377026,     	0.011788377026,     	Normal,             	
83,    	-0.087425755763,    	0.036386093395,     	0.99550629804,      	2.747204167623,     	1.475958870495,     	1.0,                	0.001376257223,     	0.011651853562,     	0.011651853562,     	Normal,             	
84,    	-0.091232602492,    	0.025373663627,     	0.99550629804,      	2.870327592259,     	1.475958870495,     	1.0,                	0.001383890699,     	0.011626640822,     	0.011626640822,     	Normal,             	
85,    	-0.093654434225,    	0.014002053896,     	0.99550629804,      	2.993184261594,     	1.475958870495,     	1.0,                	0.00132001769,      	0.01210727394,      	0.01210727394,      	Normal,             	
86,    	-0.094675525085,    	0.001937914652,     	0.99550629804,      	3.121126497538,     	1.475958870495,     	1.0,                	0.001394262972,     	0.011485652506,     	0.011485652506,     	Normal,             	
87,    	-0.094213738475,    	-0.009538450914,    	0.99550629804,      	3.242491525478,     	1.475958870495,     	1.0,                	0.001311631996,     	0.01217767739,      	0.01217767739,      	Normal,             	
88,    	0.114121977261,     	0.0,                	0.993466745445,     	0.0,                	1.456425168919,     	1.0,                	0.001546926252,     	0.011120696997,     	0.011120696997,     	Normal,             	
89,    	0.113580145159,     	0.01110748935,      	0.993466745445,     	0.097484304995,     	1.456425168919,     	1.0,                	0.001284003733,     	0.012122394445,     	0.012122394445,     	Normal,             	
90,    	0.111761155542,     	0.023092635317,     	0.993466745445,     	0.203757445388,     	1.456425168919,     	1.0,                	0.001448837245,     	0.011251152185,     	0.011251152185,     	Normal,             	
91,    	0.108944101769,     	0.03398541428,      	0.993466745445,     	0.302386246322,     	1.456425168919,     	1.0,                	0.001369690645,     	0.011597865589,     	0.011597865589,     	Normal,             	
92,    	0.10493214135,      	0.044867264298,     	0.993466745445,     	0.4040569555,       	1.456425168919,     	1.0,                	0.001396285611,     	0.011647527846,     	0.011647527846,     	Normal,             	
93,    	0.099812339116,     	0.055329220617,     	0.993466745445,     	0.506163398203,     	1.456425168919,     	1.0,                	0.001460012738,     	0.011382548395,     	0.011382548395,     	Normal,             	
94,    	0.093804186559,     	0.064996925143,     	0.993466745445,     	0.605944983425,     	1.456425168919,     	1.0,                	0.001427604343,     	0.011433161273,     	0.011433161273,     	Normal,             	
95,    	0.086829983444,     	0.074056597742,     	0.993466745445,     	0.706170621725,     	1.456425168919,     	1.0,                	0.00147483089,      	0.011427637742,     	0.011427637742,     	Normal,             	
96,    	0.078988279319,     	0.082369153354,     	0.993466745445,     	0.80634779898,      	1.456425168919,     	1.0,                	0.001411448262,     	0.011324783979,     	0.011324783979,     	Normal,             	
97,    	0.070435609328,     	0.089792263768,     	0.993466745445,     	0.905622592991,     	1.456425168919,     	1.0,                	0.001408048648,     	0.011462305486,     	0.011462305486,     	Normal,             	
98,    	0.061073059928,     	0.096404911934,     	0.993466745445,     	1.006103930855,     	1.456425168919,     	1.0,                	0.001433409341,     	0.011444224029,     	0.011444224029,     	Normal,             	
99,    	0.051110592799,     	0.102036919778,     	0.993466745445,     	1.10642662912,      	1.456425168919,     	1.0,                	0.001352721344,     	0.01168374771,      	0.01168374771,      	Normal,             	
100,   	0.040409943518,     	0.10672798208,      	0.993466745445,     	1.208850865695,     	1.456425168919,     	1.0,                	0.001348909421,     	0.011868664666,     	0.011868664666,     	Normal,             	
101,   	0.029106733677,     	0.110347740116,     	0.993466745445,     	1.312897608158,     	1.456425168919,     	1.0,                	0.001429253757,     	0.011443353761,     	0.011443353761,     	Normal,             	
102,   	0.017909420133,     	0.112707933902,     	0.993466745445,     	1.413212671046,     	1.456425168919,     	1.0,                	0.001410246622,     	0.011325112948,     	0.011325112948,     	Normal,             	
103,   	0.006650223722,     	0.113928048427,     	0.993466745445,     	1.512490351219,     	1.456425168919,     	1.0,                	0.001483380952,     	0.011439034988,     	0.011439034988,     	Normal,             	
104,   	-0.004788429741,    	0.114021474445,     	0.993466745445,     	1.612767522988,     	1.456425168919,     	1.0,                	0.001486973178,     	0.011354457262,     	0.011354457262,     	Normal,             	
105,   	-0.016095140945,    	0.11298129107,      	0.993466745445,     	1.712302652237,     	1.456425168919,     	1.0,                	0.001492643307,     	0.01122882068,      	0.01122882068,      	Normal,             	
106,   	-0.027120354784,    	0.110852659194,     	0.993466745445,     	1.810735534445,     	1.456425168919,     	1.0,                	0.001411027427,     	0.011385755851,     	0.011385755851,     	Normal,             	
107,   	-0.038031193137,    	0.107598578255,     	0.993466745445,     	1.910545260202,     	1.456425168919,     	1.0,                	0.001386756152,     	0.011447069671,     	0.011447069671,     	Normal,             	
108,   	-0.04861902768,     	0.103247352709,     	0.993466745445,     	2.01089292497,      	1.456425168919,     	1.0,                	0.001373601858,     	0.011608934299,     	0.011608934299,     	Normal,             	
109,   	-0.058856609956,    	0.097773847006,     	0.993466745445,     	2.112660749889,     	1.456425168919,     	1.0,                	0.001476867293,     	0.011426664872,     	0.011426664872,     	Normal,             	
110,   	-0.068339083754,    	0.091398005042,     	0.993466745445,     	2.212829391608,     	1.456425168919,     	1.0,                	0.001458170183,     	0.011509140559,     	0.011509140559,     	Normal,             	
111,   	-0.077197272739,    	0.084050025435,     	0.993466745445,     	2.313721644943,     	1.456425168919,     	1.0,                	0.001443017757,     	0.011588501345,     	0.011588501345,     	Normal,             	
112,   	-0.08532310935,     	0.075787813696,     	0.993466745445,     	2.415310193374,     	1.456425168919,     	1.0,                	0.001516418884,     	0.0111081402,       	0.011120696997,     	cover cap,          	
113,   	-0.092294435582,    	0.067123489588,     	0.993466745445,     	2.512794498369,     	1.456425168919,     	1.0,                	0.001403911182,     	0.011361612184,     	0.011361612184,     	Normal,             	
114,   	-0.098511356774,    	0.057613698722,     	0.993466745445,     	2.612392400778,     	1.456425168919,     	1.0,                	0.001528136337,     	0.011261401166,     	0.011261401166,     	Normal,             	
115,   	-0.103710047976,    	0.047624065795,     	0.993466745445,     	2.711111118376,     	1.456425168919,     	1.0,                	0.001399565263,     	0.011628774873,     	0.011628774873,     	Normal,             	
116,   	-0.108018112765,    	0.036822724081,     	0.993466745445,     	2.813053023101,     	1.456425168919,     	1.0,                	0.00145911615,      	0.011344241211,     	0.011344241211,     	Normal,             	
117,   	-0.111140256817,    	0.025916577871,     	0.993466745445,     	2.912498522769,     	1.456425168919,     	1.0,                	0.001484061988,     	0.01124656346,      	0.01124656346,      	Normal,             	
118,   	-0.113151509707,    	0.01485131459,      	0.993466745445,     	3.011087065832,     	1.456425168919,     	1.0,                	0.001405030201,     	0.011421241737,     	0.011421241737,     	Normal,             	
119,   	-0.1140693015,      	0.003467008681,     	0.993466745445,     	3.1112081274,       	1.456425168919,     	1.0,                	0.00142059689,      	0.01133851133,      	0.01133851133,      	Normal,             	
120,   	-0.113850333442,    	-0.007869388108,    	0.993466745445,     	3.21060335658,      	1.456425168919,     	1.0,                	0.001387762888,     	0.011550578843,     	0.011550578843,     	Normal,             	
121,   	0.133099090658,     	0.0,                	0.991102735374,     	0.0,                	1.437301086642,     	1.0,                	0.001454361107,     	0.011548433615,     	0.011548433615,     	Normal,             	
122,   	0.132598086789,     	0.011537561011,     	0.991102735374,     	0.086792923409,     	1.437301086642,     	1.0,                	0.001679529533,     	0.010795160324,     	0.011306899665,     	cover cap,          	
123,   	0.131140385726,     	0.022750102544,     	0.991102735374,     	0.171769479566,     	1.437301086642,     	1.0,                	0.00146462917,      	0.011789445887,     	0.011789445887,     	Normal,             	
124,   	0.128612789613,     	0.03426540941,      	0.991102735374,     	0.260374918547,     	1.437301086642,     	1.0,                	0.001459381092,     	0.011648419676,     	0.011648419676,     	Normal,             	
125,   	0.125124323641,     	0.045379197518,     	0.991102735374,     	0.347919771242,     	1.437301086642,     	1.0,                	0.001504774688,     	0.010925093898,     	0.011306899665,     	cover cap,          	
126,   	0.120821304416,     	0.055835296483,     	0.991102735374,     	0.432896327399,     	1.437301086642,     	1.0,                	0.001357989718,     	0.011787829832,     	0.011787829832,     	Normal,             	
127,   	0.115407301071,     	0.066306280197,     	0.991102735374,     	0.521489612708,     	1.437301086642,     	1.0,                	0.001386623928,     	0.011671991061,     	0.011671991061,     	Normal,             	
128,   	0.109154475898,     	0.076162118704,     	0.991102735374,     	0.609211732054,     	1.437301086642,     	1.0,                	0.00137645071,      	0.011674272278,     	0.011674272278,     	Normal,             	
129,   	0.102060761283,     	0.08543400342,      	0.991102735374,     	0.696951007146,     	1.437301086642,     	1.0,                	0.001391087132,     	0.011666065962,     	0.011666065962,     	Normal,             	
130,   	0.094187672448,     	0.094042810958,     	0.991102735374,     	0.784628567212,     	1.437301086642,     	1.0,                	0.001448121879,     	0.011659727997,     	0.011659727997,     	Normal,             	
131,   	0.085595851571,     	0.101925061333,     	0.991102735374,     	0.872258463117,     	1.437301086642,     	1.0,                	0.001489681389,     	0.011069899838,     	0.011306899665,     	cover cap,          	
132,   	0.07663617239,      	0.108822171525,     	0.991102735374,     	0.957235019275,     	1.437301086642,     	1.0,                	0.001432275088,     	0.011624846132,     	0.011624846132,     	Normal,             	
133,   	0.066848434849,     	0.115094112327,     	0.991102735374,     	1.044602589763,     	1.437301086642,     	1.0,                	0.001438301674,     	0.011703113371,     	0.011703113371,     	Normal,             	
134,   	0.056479832116,     	0.120521352872,     	0.991102735374,     	1.132558762935,     	1.437301086642,     	1.0,                	0.001456323878,     	0.011734006615,     	0.011734006615,     	Normal,             	
135,   	0.045645520055,     	0.125027414725,     	0.991102735374,     	1.220747268438,     	1.437301086642,     	1.0,                	0.001450104535,     	0.011697956204,     	0.011697956204,     	Normal,             	
136,   	0.03449129706,      	0.128552395393,     	0.991102735374,     	1.308664657299,     	1.437301086642,     	1.0,                	0.001484816954,     	0.011667753702,     	0.011667753702,     	Normal,             	
137,   	0.023100419811,     	0.131079130828,     	0.991102735374,     	1.396354909892,     	1.437301086642,     	1.0,                	0.001504091258,     	0.011285166274,     	0.011306899665,     	cover cap,          	
138,   	0.011891813183,     	0.13256678586,      	0.991102735374,     	1.48133146605,      	1.437301086642,     	1.0,                	0.001492670974,     	0.011061283178,     	0.011306899665,     	cover cap,          	
139,   	0.000597387253,     	0.133097750028,     	0.991102735374,     	1.566308022208,     	1.437301086642,     	1.0,                	0.001344264115,     	0.012000048111,     	0.012000048111,     	Normal,             	
140,   	-0.011392768921,    	0.132610605724,     	0.991102735374,     	1.656497339727,     	1.437301086642,     	1.0,                	0.001407950967,     	0.011292389754,     	0.011306899665,     	cover cap,          	
141,   	-0.022606895449,    	0.131165148619,     	0.991102735374,     	1.741473895885,     	1.437301086642,     	1.0,                	0.001497155779,     	0.011452308339,     	0.011452308339,     	Normal,             	
142,   	-0.03379866664,     	0.128736234477,     	0.991102735374,     	1.827543936013,     	1.437301086642,     	1.0,                	0.001434361452,     	0.011573618462,     	0.011573618462,     	Normal,             	
143,   	-0.044854549704,    	0.125313356451,     	0.991102735374,     	1.914526256901,     	1.437301086642,     	1.0,                	0.00149877905,      	0.011559855108,     	0.011559855108,     	Normal,             	
144,   	-0.055558762113,    	0.120948715936,     	0.991102735374,     	2.001405073214,     	1.437301086642,     	1.0,                	0.001430635615,     	0.011819075769,     	0.011819075769,     	Normal,             	
145,   	-0.066069256477,    	0.115543157662,     	0.991102735374,     	2.0902333466,       	1.437301086642,     	1.0,                	0.001437363269,     	0.011721008253,     	0.011721008253,     	Normal,             	
146,   	-0.075978198929,    	0.109282575105,     	0.991102735374,     	2.178324097904,     	1.437301086642,     	1.0,                	0.001384893429,     	0.011755577102,     	0.011755577102,     	Normal,             	
147,   	-0.085324493199,    	0.102152331322,     	0.991102735374,     	2.266674824738,     	1.437301086642,     	1.0,                	0.001350662187,     	0.011938468211,     	0.011938468211,     	Normal,             	
148,   	-0.094134704403,    	0.094095830731,     	0.991102735374,     	2.356401011793,     	1.437301086642,     	1.0,                	0.001433115162,     	0.011556668606,     	0.011556668606,     	Normal,             	
149,   	-0.101942270439,    	0.085575355283,     	0.991102735374,     	2.443255864683,     	1.437301086642,     	1.0,                	0.001492310457,     	0.01118584958,      	0.011306899665,     	cover cap,          	
150,   	-0.108837578926,    	0.076614289448,     	0.991102735374,     	2.52823242084,      	1.437301086642,     	1.0,                	0.001400198776,     	0.011705206899,     	0.011705206899,     	Normal,             	
151,   	-0.115147916174,    	0.066755713874,     	0.991102735374,     	2.616204338325,     	1.437301086642,     	1.0,                	0.001439078341,     	0.011669150737,     	0.011669150737,     	Normal,             	
152,   	-0.120552398972,    	0.056413535931,     	0.991102735374,     	2.703905097213,     	1.437301086642,     	1.0,                	0.001439215057,     	0.011666570102,     	0.011666570102,     	Normal,             	
153,   	-0.125029370676,    	0.045640162165,     	0.991102735374,     	2.791586448626,     	1.437301086642,     	1.0,                	0.001460889368,     	0.011663713908,     	0.011663713908,     	Normal,             	
