This run aims to check if discrepancy is less than 0.0070
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
48,    	0.849350733629,     	0.007332234072,     	0.016073061793,     	0.843008444261,     	5404,  	5628,  	225,   	
49,    	0.835983040948,     	0.008115820458,     	0.01526348556,      	0.828963607355,     	5629,  	5853,  	225,   	
50,    	0.821632019152,     	0.008469991971,     	0.015236344203,     	0.814306389437,     	5854,  	6081,  	228,   	
51,    	0.807370889363,     	0.00803019606,      	0.01427079499,      	0.80042492114,      	6082,  	6315,  	234,   	
52,    	0.793604398899,     	0.007876673407,     	0.012586512222,     	0.786790848164,     	6316,  	6552,  	237,   	
53,    	0.781217964734,     	0.006461614962,     	0.014919117786,     	0.775407376794,     	6553,  	6790,  	238,   	
54,    	0.770295473009,     	0.005923923844,     	0.013051185441,     	0.764890461248,     	6791,  	7035,  	245,   	
55,    	0.758690470296,     	0.007157115793,     	0.012682628409,     	0.7524982697,       	7036,  	7290,  	255,   	
56,    	0.745887463523,     	0.007643253606,     	0.013623468709,     	0.739274926646,     	7291,  	7550,  	260,   	
57,    	0.732045193079,     	0.008354529646,     	0.012865771967,     	0.724817756386,     	7551,  	7812,  	262,   	
58,    	0.717954052082,     	0.007923467331,     	0.012723933285,     	0.711098946839,     	7813,  	8078,  	266,   	
59,    	0.705028155232,     	0.007024842082,     	0.012974562853,     	0.698949687419,     	8079,  	8350,  	272,   	
60,    	0.692172386653,     	0.007821822453,     	0.011308938414,     	0.685404795185,     	8351,  	8624,  	274,   	
61,    	0.678704712974,     	0.007747026417,     	0.011705735937,     	0.672001608503,     	8625,  	8899,  	275,   	
62,    	0.666088813771,     	0.006873538072,     	0.011573416522,     	0.660097037754,     	8900,  	9176,  	277,   	
63,    	0.653565643189,     	0.007547420903,     	0.012028917355,     	0.647034807111,     	9177,  	9452,  	276,   	
64,    	0.640901937435,     	0.007080156584,     	0.012802304929,     	0.634653150506,     	9453,  	9727,  	275,   	
65,    	0.628524507358,     	0.007094468745,     	0.010862398028,     	0.622385064511,     	9728,  	10002, 	275,   	
66,    	0.616244034578,     	0.007100442321,     	0.011698738135,     	0.610099308781,     	10003, 	10280, 	278,   	
67,    	0.604880138907,     	0.006127391809,     	0.011054405016,     	0.599306221208,     	10281, 	10564, 	284,   	
68,    	0.592767186926,     	0.007551233178,     	0.010861818016,     	0.586232397076,     	10565, 	10852, 	288,   	
69,    	0.579298205507,     	0.008004301657,     	0.011235622011,     	0.572371478934,     	10853, 	11145, 	293,   	
70,    	0.565778986669,     	0.007639413638,     	0.010077805515,     	0.559030626503,     	11146, 	11440, 	295,   	
71,    	0.55199353482,      	0.008140369259,     	0.010879709079,     	0.544948830519,     	11441, 	11735, 	295,   	
72,    	0.53886356262,      	0.007028232993,     	0.010963315491,     	0.532252693817,     	11736, 	12037, 	302,   	
73,    	0.525040722233,     	0.008327564568,     	0.01109221758,      	0.517833819541,     	12038, 	12338, 	301,   	
74,    	0.511357374354,     	0.007487303053,     	0.011587724627,     	0.504877081777,     	12339, 	12646, 	308,   	
75,    	0.497979873279,     	0.007964547236,     	0.010521867203,     	0.491086647541,     	12647, 	12955, 	309,   	
76,    	0.483952132111,     	0.008262434559,     	0.009881058802,     	0.476801098775,     	12956, 	13264, 	309,   	
77,    	0.470277345686,     	0.007563936569,     	0.0110091366,       	0.463682838447,     	13265, 	13579, 	315,   	
78,    	0.457383511465,     	0.007274719215,     	0.010414108139,     	0.451086647956,     	13580, 	13898, 	319,   	
79,    	0.444595063529,     	0.007509924899,     	0.010674196809,     	0.438084477424,     	13899, 	14216, 	318,   	
80,    	0.431116400552,     	0.008066028504,     	0.009806112003,     	0.42413471801,      	14217, 	14532, 	316,   	
81,    	0.416758151789,     	0.008521651062,     	0.010403112568,     	0.409382159316,     	14533, 	14849, 	317,   	
82,    	0.402825092422,     	0.007594204009,     	0.009799070521,     	0.396237101748,     	14850, 	15172, 	323,   	
83,    	0.390746356396,     	0.006349472564,     	0.009654891192,     	0.384734356045,     	15173, 	15493, 	321,   	
84,    	0.377765047876,     	0.008061350506,     	0.009106959518,     	0.370749025752,     	15494, 	15815, 	322,   	
85,    	0.363944433172,     	0.008063731268,     	0.00862895246,      	0.356964095394,     	15816, 	16141, 	326,   	
86,    	0.350487545479,     	0.007488702433,     	0.009767898597,     	0.344004671553,     	16142, 	16468, 	327,   	
87,    	0.336884681022,     	0.008224317239,     	0.011002141349,     	0.329747413514,     	16469, 	16796, 	328,   	
88,    	0.322778762194,     	0.008196067948,     	0.010780770701,     	0.315683528092,     	16797, 	17125, 	329,   	
89,    	0.308570420985,     	0.008298119365,     	0.009710403644,     	0.301386741328,     	17126, 	17455, 	330,   	
90,    	0.294357687182,     	0.008131997847,     	0.00939387879,      	0.287317637687,     	17456, 	17789, 	334,   	
91,    	0.280457512828,     	0.007925170318,     	0.010151574538,     	0.273473726388,     	17790, 	18126, 	337,   	
92,    	0.266624085383,     	0.007931326581,     	0.009145895293,     	0.25967394887,      	18127, 	18464, 	338,   	
93,    	0.253015096072,     	0.007707120584,     	0.009316939107,     	0.246301525877,     	18465, 	18801, 	337,   	
94,    	0.23897103241,      	0.008462344285,     	0.008709888212,     	0.231644564483,     	18802, 	19139, 	338,   	
95,    	0.224488658673,     	0.00826067502,      	0.009764410835,     	0.21733661132,      	19140, 	19481, 	342,   	
96,    	0.210481763646,     	0.007927505675,     	0.008878558616,     	0.203570521104,     	19482, 	19825, 	344,   	
97,    	0.196583455815,     	0.008093420382,     	0.009564463229,     	0.189565307159,     	19826, 	20172, 	347,   	
98,    	0.182991139682,     	0.007604797,        	0.010066753159,     	0.176223888099,     	20173, 	20523, 	351,   	
99,    	0.169345367843,     	0.008101657288,     	0.009160473609,     	0.162330491395,     	20524, 	20874, 	351,   	
100,   	0.155886920057,     	0.007454457129,     	0.008843717029,     	0.149291733445,     	20875, 	21226, 	352,   	
101,   	0.142592679034,     	0.007734816222,     	0.009528765408,     	0.135773768887,     	21227, 	21575, 	349,   	
102,   	0.12941266849,      	0.00735278509,      	0.008703692401,     	0.122858367455,     	21576, 	21925, 	350,   	
103,   	0.116801909904,     	0.007006587347,     	0.010239858458,     	0.110495890345,     	21926, 	22275, 	350,   	
104,   	0.104913428113,     	0.006456461439,     	0.009975548081,     	0.098920497339,     	22276, 	22627, 	352,   	
105,   	0.093354981752,     	0.006443398957,     	0.009615188107,     	0.087433148747,     	22628, 	22983, 	356,   	
106,   	0.081197133527,     	0.007219308829,     	0.008860248202,     	0.074945531585,     	22984, 	23346, 	363,   	
107,   	0.068944664135,     	0.006937869827,     	0.009084081063,     	0.062936683823,     	23347, 	23714, 	368,   	
108,   	0.056973876864,     	0.006887819657,     	0.009633474991,     	0.051009164809,     	23715, 	24078, 	364,   	
109,   	0.046622901463,     	0.005067421084,     	0.008006985428,     	0.041862854689,     	24079, 	24440, 	362,   	
110,   	0.036070805344,     	0.006693978775,     	0.008534174137,     	0.030273830296,     	24441, 	24799, 	359,   	
111,   	0.025244652373,     	0.005818561009,     	0.008914527516,     	0.020205723124,     	24800, 	25161, 	362,   	
112,   	0.014461865052,     	0.006644897602,     	0.009011794236,     	0.008707273706,     	25162, 	25529, 	368,   	
113,   	0.00364251315,      	0.00585325872,      	0.008126265908,     	-0.001426556462,    	25530, 	25910, 	381,   	
