This run aims to check if discrepancy is less than 0.0133
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
28,    	0.852927423854,     	0.007882933723,     	0.025900923068,     	0.846380821331,     	1870,  	2014,  	145,   	
29,    	0.837944920965,     	0.010570084958,     	0.025828001707,     	0.828806390528,     	2015,  	2162,  	148,   	
30,    	0.821631188983,     	0.008295415652,     	0.021884808419,     	0.813899345577,     	2163,  	2322,  	160,   	
31,    	0.804522871873,     	0.010850737491,     	0.024361409517,     	0.795141057122,     	2323,  	2465,  	143,   	
32,    	0.786094869648,     	0.010884775983,     	0.024107238948,     	0.776683114937,     	2466,  	2618,  	153,   	
33,    	0.768112258882,     	0.009926927706,     	0.018101005528,     	0.759527116259,     	2619,  	2785,  	167,   	
34,    	0.748376586815,     	0.012883061729,     	0.02013251836,      	0.737238639237,     	2786,  	2938,  	153,   	
35,    	0.727967930806,     	0.010691484974,     	0.018683791445,     	0.718667014855,     	2939,  	3096,  	158,   	
36,    	0.709569225877,     	0.010516751057,     	0.019094109595,     	0.700473241562,     	3097,  	3263,  	167,   	
37,    	0.692989008007,     	0.008687852593,     	0.015210823468,     	0.684930471804,     	3264,  	3433,  	170,   	
38,    	0.676289732517,     	0.009992955533,     	0.020460779378,     	0.667555316214,     	3434,  	3600,  	167,   	
39,    	0.658106895437,     	0.010942702561,     	0.017320728497,     	0.648641714103,     	3601,  	3778,  	178,   	
40,    	0.638367302784,     	0.011917298614,     	0.020747994295,     	0.628059670391,     	3779,  	3953,  	175,   	
41,    	0.617037457299,     	0.012728219114,     	0.018656054418,     	0.606028714867,     	3954,  	4124,  	171,   	
42,    	0.598149400157,     	0.009127200013,     	0.012283071966,     	0.589884581956,     	4125,  	4303,  	179,   	
43,    	0.581947920684,     	0.009169387175,     	0.019624526601,     	0.57345717574,      	4304,  	4490,  	187,   	
44,    	0.562318458941,     	0.012857612394,     	0.015197886993,     	0.551196309624,     	4491,  	4671,  	181,   	
45,    	0.540051117242,     	0.012889297849,     	0.017621753816,     	0.528900953434,     	4672,  	4854,  	183,   	
46,    	0.518681720532,     	0.01182019089,      	0.015523336698,     	0.508454985078,     	4855,  	5040,  	186,   	
47,    	0.502070434536,     	0.007370571418,     	0.016888507057,     	0.495825596262,     	5041,  	5237,  	197,   	
48,    	0.485159749576,     	0.01232115098,      	0.016672098752,     	0.474413294809,     	5238,  	5425,  	188,   	
49,    	0.463380941381,     	0.01274786381,      	0.014250766025,     	0.452350968274,     	5426,  	5617,  	192,   	
50,    	0.44247068025,      	0.011426215855,     	0.01865201746,      	0.432137097924,     	5618,  	5815,  	198,   	
51,    	0.422234217221,     	0.011471234699,     	0.016855149708,     	0.412273473491,     	5816,  	6019,  	204,   	
52,    	0.401673858177,     	0.012257183112,     	0.015448933022,     	0.390894325726,     	6020,  	6220,  	201,   	
53,    	0.381174379035,     	0.011234448968,     	0.017845810268,     	0.371451281501,     	6221,  	6422,  	202,   	
54,    	0.362452464903,     	0.010390293364,     	0.019105807432,     	0.353296937908,     	6423,  	6626,  	204,   	
55,    	0.344515331753,     	0.010148525236,     	0.016709362404,     	0.335038730286,     	6627,  	6837,  	211,   	
56,    	0.325456674888,     	0.011074245995,     	0.016925490817,     	0.31587117177,      	6838,  	7042,  	205,   	
57,    	0.306156155639,     	0.01149403213,      	0.015333872539,     	0.296207142403,     	7043,  	7250,  	208,   	
58,    	0.287038522115,     	0.010602325676,     	0.015576583622,     	0.277445213561,     	7251,  	7464,  	214,   	
59,    	0.267238371489,     	0.012226171594,     	0.01687562631,      	0.256645633874,     	7465,  	7677,  	213,   	
60,    	0.248087271957,     	0.009925785484,     	0.015071798198,     	0.238857344647,     	7678,  	7890,  	213,   	
61,    	0.229271128097,     	0.011111358188,     	0.015980602828,     	0.219651912306,     	7891,  	8102,  	212,   	
62,    	0.209234309812,     	0.01203103764,      	0.015264486315,     	0.198818841953,     	8103,  	8320,  	218,   	
63,    	0.18841803575,      	0.012030206406,     	0.014306040234,     	0.177920918528,     	8321,  	8539,  	219,   	
64,    	0.1692572924,       	0.010005535298,     	0.016835403708,     	0.16048923332,      	8540,  	8756,  	217,   	
65,    	0.15196237596,      	0.010007043031,     	0.015355283784,     	0.143194892231,     	8757,  	8974,  	218,   	
66,    	0.132155980112,     	0.012751468843,     	0.014515940131,     	0.12111543641,      	8975,  	9199,  	225,   	
67,    	0.110536780478,     	0.012227186737,     	0.015029610547,     	0.099949668462,     	9200,  	9422,  	223,   	
68,    	0.089225449965,     	0.012396337392,     	0.014817783058,     	0.07849148788,      	9423,  	9639,  	217,   	
69,    	0.068442777707,     	0.011612235489,     	0.015682898462,     	0.058387329204,     	9640,  	9859,  	220,   	
70,    	0.049962515243,     	0.009757741981,     	0.016169632083,     	0.041512590962,     	9860,  	10092, 	233,   	
71,    	0.034930096771,     	0.007661451203,     	0.015898936562,     	0.02829530924,      	10093, 	10326, 	234,   	
72,    	0.019500918421,     	0.01015596264,      	0.016457337238,     	0.010705772622,     	10327, 	10546, 	220,   	
73,    	0.002418233065,     	0.009747674668,     	0.011164677441,     	-0.006023538897,    	10547, 	10816, 	270,   	
