This run aims to check if discrepancy is less than 0.0064
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
52,    	0.839181224083,     	0.007458051065,     	0.013128223071,     	0.832730076732,     	6349,  	6588,  	240,   	
53,    	0.826306465689,     	0.007430756799,     	0.013570124254,     	0.819878703087,     	6589,  	6833,  	245,   	
54,    	0.814877157512,     	0.005788272294,     	0.012343296478,     	0.809643888534,     	6834,  	7083,  	250,   	
55,    	0.803582851292,     	0.007173524942,     	0.013536515142,     	0.797377040681,     	7084,  	7337,  	254,   	
56,    	0.791872282332,     	0.00637796241,      	0.012554018171,     	0.786353937034,     	7338,  	7599,  	262,   	
57,    	0.781949521616,     	0.005085803991,     	0.012214314683,     	0.777406221271,     	7600,  	7874,  	275,   	
58,    	0.772694489709,     	0.005488965243,     	0.012302179135,     	0.767944565969,     	7875,  	8141,  	267,   	
59,    	0.763911441928,     	0.007528188622,     	0.012915699636,     	0.757398594779,     	8142,  	8401,  	260,   	
60,    	0.750648869333,     	0.007812104333,     	0.010683322702,     	0.743890470203,     	8402,  	8664,  	263,   	
61,    	0.736952566719,     	0.008009778436,     	0.012319197404,     	0.730023135998,     	8665,  	8928,  	264,   	
62,    	0.72438187079,      	0.006512538546,     	0.011453497156,     	0.718746518073,     	8929,  	9199,  	271,   	
63,    	0.713293047981,     	0.006337685825,     	0.012639659963,     	0.707723118344,     	9200,  	9477,  	278,   	
64,    	0.702428618178,     	0.006110225258,     	0.012195921428,     	0.697031635513,     	9478,  	9762,  	285,   	
65,    	0.691104162434,     	0.006850607309,     	0.011740155386,     	0.685176192093,     	9763,  	10054, 	292,   	
66,    	0.679368324107,     	0.006704778613,     	0.010401550422,     	0.67342129864,      	10055, 	10351, 	297,   	
67,    	0.666991629877,     	0.007474168124,     	0.011566414173,     	0.660524278603,     	10352, 	10649, 	298,   	
68,    	0.655162413361,     	0.006189400571,     	0.011293132614,     	0.64959395549,      	10650, 	10949, 	300,   	
69,    	0.643389580592,     	0.007248723135,     	0.011570699948,     	0.637116899587,     	10950, 	11247, 	298,   	
70,    	0.631029508542,     	0.007029811719,     	0.01162360346,      	0.624946001603,     	11248, 	11546, 	299,   	
71,    	0.619465060106,     	0.006341413856,     	0.011080562797,     	0.613777004069,     	11547, 	11844, 	298,   	
72,    	0.607537015588,     	0.007207491377,     	0.011117495477,     	0.601299632692,     	11845, 	12142, 	298,   	
73,    	0.594959622924,     	0.007342819743,     	0.010400035227,     	0.588605087121,     	12143, 	12445, 	303,   	
74,    	0.582049743364,     	0.00760867335,      	0.011253995488,     	0.575465169532,     	12446, 	12747, 	302,   	
75,    	0.568877732892,     	0.007620850541,     	0.010995390232,     	0.562282492556,     	12748, 	13053, 	306,   	
76,    	0.555451403625,     	0.007995016259,     	0.011002866817,     	0.548532438505,     	13054, 	13362, 	309,   	
77,    	0.542186818299,     	0.007337469416,     	0.010377166878,     	0.535836408926,     	13363, 	13673, 	311,   	
78,    	0.529014039925,     	0.007892112202,     	0.009608280782,     	0.522183786312,     	13674, 	13993, 	320,   	
79,    	0.515495265499,     	0.007729316415,     	0.01010950417,      	0.508805679044,     	13994, 	14317, 	324,   	
80,    	0.502092950764,     	0.00774708763,      	0.009551026093,     	0.495387861372,     	14318, 	14645, 	328,   	
81,    	0.489005446488,     	0.007376449578,     	0.010330796764,     	0.482620843873,     	14646, 	14977, 	332,   	
82,    	0.476330742234,     	0.007462030772,     	0.009862013382,     	0.469871995117,     	14978, 	15310, 	333,   	
83,    	0.463801418914,     	0.007009264334,     	0.009042171162,     	0.457556887834,     	15311, 	15645, 	335,   	
84,    	0.450958372886,     	0.007626205405,     	0.010002271132,     	0.444357373657,     	15646, 	15981, 	336,   	
85,    	0.438026218913,     	0.007318729766,     	0.01060621335,      	0.4316911206,       	15982, 	16319, 	338,   	
86,    	0.425339462774,     	0.00745810181,      	0.009889209743,     	0.418883676872,     	16320, 	16658, 	339,   	
87,    	0.412465612728,     	0.00742381966,      	0.008900837334,     	0.406039381412,     	16659, 	17000, 	342,   	
88,    	0.399900047067,     	0.007117656357,     	0.009044871179,     	0.393620485383,     	17001, 	17343, 	343,   	
89,    	0.388379253133,     	0.006063032551,     	0.009036134898,     	0.382163924911,     	17344, 	17685, 	342,   	
90,    	0.375693788854,     	0.007475292692,     	0.009370770799,     	0.369088355236,     	17686, 	18029, 	344,   	
91,    	0.363022541158,     	0.007142906245,     	0.009450300704,     	0.356635600298,     	18030, 	18378, 	349,   	
92,    	0.350655697269,     	0.006912063735,     	0.009430080797,     	0.344405116873,     	18379, 	18729, 	351,   	
93,    	0.338214049727,     	0.007177976635,     	0.008422161654,     	0.331728512835,     	18730, 	19079, 	350,   	
94,    	0.325198871611,     	0.007540950057,     	0.008161500573,     	0.318670583062,     	19080, 	19429, 	350,   	
95,    	0.311969415816,     	0.007832078751,     	0.008229322547,     	0.305189074768,     	19430, 	19781, 	352,   	
96,    	0.298931810406,     	0.007224208503,     	0.009004961923,     	0.292442528754,     	19782, 	20137, 	356,   	
97,    	0.285794595535,     	0.00776686309,      	0.008095244046,     	0.279070476637,     	20138, 	20493, 	356,   	
98,    	0.272538379011,     	0.007626238753,     	0.007918525707,     	0.265935862497,     	20494, 	20853, 	360,   	
99,    	0.259683209937,     	0.007238288845,     	0.0091400613,       	0.253254532354,     	20854, 	21215, 	362,   	
100,   	0.246593439284,     	0.007700544827,     	0.008736541931,     	0.239926404628,     	21216, 	21578, 	363,   	
101,   	0.233664885191,     	0.007244142088,     	0.007478902043,     	0.227139246048,     	21579, 	21946, 	368,   	
102,   	0.220447369874,     	0.007814085577,     	0.009270473838,     	0.213681849222,     	21947, 	22313, 	367,   	
103,   	0.20699676971,      	0.007742318808,     	0.008883175167,     	0.200293265141,     	22314, 	22684, 	371,   	
104,   	0.193780837819,     	0.007521783488,     	0.008012893617,     	0.187268139407,     	22685, 	23056, 	372,   	
105,   	0.181066356819,     	0.007266563955,     	0.008618247114,     	0.174586989024,     	23057, 	23426, 	370,   	
106,   	0.168145946159,     	0.007451231326,     	0.00881364476,      	0.161694138888,     	23427, 	23800, 	374,   	
107,   	0.155136017586,     	0.0075799809,       	0.008810164201,     	0.148572653352,     	23801, 	24174, 	374,   	
108,   	0.142207848955,     	0.00736432387,      	0.008893263505,     	0.135805348519,     	24175, 	24550, 	376,   	
109,   	0.129493964379,     	0.007299613982,     	0.009219010383,     	0.123129529626,     	24551, 	24930, 	380,   	
110,   	0.117159822351,     	0.006904165356,     	0.008242644054,     	0.111123531405,     	24931, 	25312, 	382,   	
111,   	0.104781058143,     	0.007352579457,     	0.00804528765,      	0.098414219672,     	25313, 	25694, 	382,   	
112,   	0.092274513351,     	0.007111677526,     	0.008655464246,     	0.086116178859,     	25695, 	26075, 	381,   	
113,   	0.080240016358,     	0.006787870894,     	0.008371392051,     	0.07423345904,      	26076, 	26455, 	380,   	
114,   	0.068087071655,     	0.007103059289,     	0.009203177489,     	0.061936045965,     	26456, 	26835, 	380,   	
115,   	0.055481593551,     	0.00746709421,      	0.008676716898,     	0.049015257233,     	26836, 	27217, 	382,   	
116,   	0.043411915649,     	0.006505244312,     	0.008547661385,     	0.037778418946,     	27218, 	27605, 	388,   	
117,   	0.032173851705,     	0.006495478486,     	0.008554702841,     	0.026548752123,     	27606, 	27998, 	393,   	
118,   	0.020788361364,     	0.006685329319,     	0.007923998258,     	0.014998790954,     	27999, 	28385, 	387,   	
119,   	0.009653925167,     	0.006171680012,     	0.009187062427,     	0.004309122344,     	28386, 	28774, 	389,   	
120,   	0.000848753828,     	0.003999223461,     	0.006283312502,     	-0.002614677726,    	28775, 	29257, 	483,   	
