This run aims to check if discrepancy is less than 0.0099
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
27,    	0.019447505537,     	0.055580967917,     	0.998264769755,     	1.234215007306,     	1.511877190434,     	1.0,                	0.001429602486,     	0.0121027303,       	0.0121027303,       	Normal,             	
28,    	0.007673587872,     	0.058382921436,     	0.998264769755,     	1.44010994954,      	1.511877190434,     	1.0,                	0.001405443907,     	0.012496708152,     	0.012496708152,     	Normal,             	
29,    	-0.004819408003,    	0.058687500992,     	0.998264769755,     	1.652732310623,     	1.511877190434,     	1.0,                	0.001418637909,     	0.012070654759,     	0.012070654759,     	Normal,             	
30,    	-0.016684957942,    	0.056471777417,     	0.998264769755,     	1.858079646822,     	1.511877190434,     	1.0,                	0.001424366738,     	0.01202039208,      	0.01202039208,      	Normal,             	
31,    	-0.027804883508,    	0.051907012236,     	0.998264769755,     	2.062568910192,     	1.511877190434,     	1.0,                	0.001479765202,     	0.011965522737,     	0.011965522737,     	Normal,             	
32,    	-0.037723835118,    	0.045214618545,     	0.998264769755,     	2.266121499949,     	1.511877190434,     	1.0,                	0.001384418317,     	0.012512153527,     	0.012512153527,     	Normal,             	
33,    	-0.046425251601,    	0.036223548694,     	0.998264769755,     	2.479007649189,     	1.511877190434,     	1.0,                	0.001400249033,     	0.012587267193,     	0.012587267193,     	Normal,             	
34,    	-0.053063380965,    	0.025528945665,     	0.998264769755,     	2.693176701279,     	1.511877190434,     	1.0,                	0.001416656613,     	0.012336585823,     	0.012336585823,     	Normal,             	
35,    	-0.057217828992,    	0.013912926064,     	0.998264769755,     	2.903064586271,     	1.511877190434,     	1.0,                	0.001437789182,     	0.012237083215,     	0.012237083215,     	Normal,             	
36,    	-0.058857954142,    	0.001786253186,     	0.998264769755,     	3.111253422225,     	1.511877190434,     	1.0,                	0.001453328959,     	0.01225858378,      	0.01225858378,      	Normal,             	
37,    	-0.057952395463,    	-0.010438837398,    	0.998264769755,     	3.319809376595,     	1.511877190434,     	1.0,                	0.001419380274,     	0.012159150906,     	0.012159150906,     	Normal,             	
38,    	0.079241183808,     	0.0,                	0.99685547337,      	0.0,                	1.491471979703,     	1.0,                	0.001522147098,     	0.012005024717,     	0.012005024717,     	Normal,             	
39,    	0.078331804294,     	0.011970532459,     	0.99685547337,      	0.151645076318,     	1.491471979703,     	1.0,                	0.001348083237,     	0.012627142391,     	0.012627142391,     	Normal,             	
40,    	0.075435828618,     	0.024261099974,     	0.99685547337,      	0.31116491131,      	1.491471979703,     	1.0,                	0.001435216859,     	0.012351268373,     	0.012351268373,     	Normal,             	
41,    	0.070749403713,     	0.035688752928,     	0.99685547337,      	0.467192437485,     	1.491471979703,     	1.0,                	0.001424486761,     	0.012099890185,     	0.012099890185,     	Normal,             	
42,    	0.064490935163,     	0.04604437526,      	0.99685547337,      	0.62003816461,      	1.491471979703,     	1.0,                	0.001481553719,     	0.012003641081,     	0.012005024717,     	cover cap,          	
43,    	0.056795158869,     	0.055258258572,     	0.99685547337,      	0.771683240928,     	1.491471979703,     	1.0,                	0.001407210024,     	0.012298796652,     	0.012298796652,     	Normal,             	
44,    	0.047560470828,     	0.063381123577,     	0.99685547337,      	0.927046578144,     	1.491471979703,     	1.0,                	0.001406462265,     	0.01204595952,      	0.01204595952,      	Normal,             	
45,    	0.03740383556,      	0.069857843487,     	0.99685547337,      	1.07920973302,      	1.491471979703,     	1.0,                	0.001447428491,     	0.012022223399,     	0.012022223399,     	Normal,             	
46,    	0.026405281095,     	0.074712290432,     	0.99685547337,      	1.231072477847,     	1.491471979703,     	1.0,                	0.001385095103,     	0.012536997861,     	0.012536997861,     	Normal,             	
47,    	0.014291376541,     	0.07794178448,      	0.99685547337,      	1.389451113731,     	1.491471979703,     	1.0,                	0.00140567928,      	0.012523354063,     	0.012523354063,     	Normal,             	
48,    	0.001833421786,     	0.079219970814,     	0.99685547337,      	1.547657028278,     	1.491471979703,     	1.0,                	0.001422628185,     	0.012314358092,     	0.012314358092,     	Normal,             	
49,    	-0.010462557861,    	0.078547438496,     	0.99685547337,      	1.703217340966,     	1.491471979703,     	1.0,                	0.001430670241,     	0.012104294586,     	0.012104294586,     	Normal,             	
50,    	-0.022303771499,    	0.076037536705,     	0.99685547337,      	1.856118813084,     	1.491471979703,     	1.0,                	0.001422250726,     	0.012189221555,     	0.012189221555,     	Normal,             	
51,    	-0.03370167285,     	0.071717239618,     	0.99685547337,      	2.010095199977,     	1.491471979703,     	1.0,                	0.001482513397,     	0.012188185467,     	0.012188185467,     	Normal,             	
52,    	-0.04430126623,     	0.065700555718,     	0.99685547337,      	2.164058472906,     	1.491471979703,     	1.0,                	0.001388657156,     	0.01248276484,      	0.01248276484,      	Normal,             	
53,    	-0.054069164134,    	0.057928323825,     	0.99685547337,      	2.321750562104,     	1.491471979703,     	1.0,                	0.001436258286,     	0.012251520198,     	0.012251520198,     	Normal,             	
54,    	-0.062352444247,    	0.048901307832,     	0.99685547337,      	2.476515486936,     	1.491471979703,     	1.0,                	0.001447629921,     	0.011971174032,     	0.012005024717,     	cover cap,          	
55,    	-0.069024134798,    	0.038920868781,     	0.99685547337,      	2.628160563254,     	1.491471979703,     	1.0,                	0.001424639552,     	0.012147461762,     	0.012147461762,     	Normal,             	
56,    	-0.074162011603,    	0.027913459949,     	0.99685547337,      	2.781608393782,     	1.491471979703,     	1.0,                	0.001420836447,     	0.012299120689,     	0.012299120689,     	Normal,             	
57,    	-0.077588126761,    	0.016101173775,     	0.99685547337,      	2.936975832612,     	1.491471979703,     	1.0,                	0.001475445236,     	0.012063364433,     	0.012063364433,     	Normal,             	
58,    	-0.079133110479,    	0.004137153266,     	0.99685547337,      	3.089359270433,     	1.491471979703,     	1.0,                	0.001569663794,     	0.011741751769,     	0.012005024717,     	cover cap,          	
59,    	-0.078849948353,    	-0.007864531518,    	0.99685547337,      	3.241004346751,     	1.491471979703,     	1.0,                	0.001404223778,     	0.012481963923,     	0.012481963923,     	Normal,             	
60,    	0.099354807669,     	0.0,                	0.995052070091,     	0.0,                	1.471277327241,     	1.0,                	0.001456350394,     	0.011800780234,     	0.011800780234,     	Normal,             	
61,    	0.098653994002,     	0.011779952221,     	0.995052070091,     	0.1188440508,       	1.471277327241,     	1.0,                	0.001480704191,     	0.011904526351,     	0.011904526351,     	Normal,             	
62,    	0.096536915504,     	0.023494717531,     	0.995052070091,     	0.238734162415,     	1.471277327241,     	1.0,                	0.001438287429,     	0.012288652315,     	0.012288652315,     	Normal,             	
63,    	0.092898140434,     	0.03523227655,      	0.995052070091,     	0.362497662504,     	1.471277327241,     	1.0,                	0.001386701505,     	0.012506224237,     	0.012506224237,     	Normal,             	
64,    	0.087736136087,     	0.046623472966,     	0.995052070091,     	0.488455285106,     	1.471277327241,     	1.0,                	0.001443470067,     	0.011989812615,     	0.011989812615,     	Normal,             	
65,    	0.08148117446,      	0.056852405539,     	0.995052070091,     	0.609205353431,     	1.471277327241,     	1.0,                	0.001400231358,     	0.01264713741,      	0.01264713741,      	Normal,             	
66,    	0.073598816542,     	0.06674273002,      	0.995052070091,     	0.736584107717,     	1.471277327241,     	1.0,                	0.001459517322,     	0.011935932369,     	0.011935932369,     	Normal,             	
67,    	0.065064095928,     	0.075086891186,     	0.995052070091,     	0.856790889261,     	1.471277327241,     	1.0,                	0.00145639189,      	0.012042795018,     	0.012042795018,     	Normal,             	
68,    	0.055501588159,     	0.082407229772,     	0.995052070091,     	0.978075199912,     	1.471277327241,     	1.0,                	0.00143239989,      	0.01224630823,      	0.01224630823,      	Normal,             	
69,    	0.044941910975,     	0.088609268391,     	0.995052070091,     	1.101411694901,     	1.471277327241,     	1.0,                	0.001426591544,     	0.011907003356,     	0.011907003356,     	Normal,             	
70,    	0.034019032873,     	0.09334925393,      	0.995052070091,     	1.221326782292,     	1.471277327241,     	1.0,                	0.001408013831,     	0.011899147729,     	0.011899147729,     	Normal,             	
71,    	0.022615222882,     	0.096746728632,     	0.995052070091,     	1.341162661044,     	1.471277327241,     	1.0,                	0.001359994941,     	0.012763490069,     	0.012763490069,     	Normal,             	
72,    	0.010025832377,     	0.098847663058,     	0.995052070091,     	1.469714898845,     	1.471277327241,     	1.0,                	0.001384573534,     	0.012380711252,     	0.012380711252,     	Normal,             	
73,    	-0.002345591786,    	0.099327116167,     	0.995052070091,     	1.594406756743,     	1.471277327241,     	1.0,                	0.001448878804,     	0.012323476092,     	0.012323476092,     	Normal,             	
74,    	-0.01462387474,     	0.098272682341,     	0.995052070091,     	1.718521430068,     	1.471277327241,     	1.0,                	0.00145579354,      	0.01166641776,      	0.01166641776,      	Normal,             	
75,    	-0.026042506301,    	0.095880997452,     	0.995052070091,     	1.836010766984,     	1.471277327241,     	1.0,                	0.001393086648,     	0.012457121674,     	0.012457121674,     	Normal,             	
76,    	-0.037835738666,    	0.091868572899,     	0.995052070091,     	1.961473197451,     	1.471277327241,     	1.0,                	0.001431609013,     	0.012170932256,     	0.012170932256,     	Normal,             	
77,    	-0.048784595226,    	0.086553111299,     	0.995052070091,     	2.084049601956,     	1.471277327241,     	1.0,                	0.001411514343,     	0.011905810127,     	0.011905810127,     	Normal,             	
78,    	-0.058787466862,    	0.08009626425,      	0.995052070091,     	2.203952657951,     	1.471277327241,     	1.0,                	0.001409709255,     	0.011827649056,     	0.011827649056,     	Normal,             	
79,    	-0.067889028911,    	0.072542798129,     	0.995052070091,     	2.323067621029,     	1.471277327241,     	1.0,                	0.001450435438,     	0.012179907168,     	0.012179907168,     	Normal,             	
80,    	-0.07625520114,     	0.063690832197,     	0.995052070091,     	2.445734527515,     	1.471277327241,     	1.0,                	0.001450369647,     	0.012044695526,     	0.012044695526,     	Normal,             	
81,    	-0.083401844862,    	0.053995463518,     	0.995052070091,     	2.567038001888,     	1.471277327241,     	1.0,                	0.001424531057,     	0.011618846581,     	0.011626052138,     	cover cap,          	
82,    	-0.089138332131,    	0.043883203527,     	0.995052070091,     	2.684120361726,     	1.471277327241,     	1.0,                	0.00140780206,      	0.011941564856,     	0.011941564856,     	Normal,             	
83,    	-0.09375932856,     	0.032871965485,     	0.995052070091,     	2.804383936502,     	1.471277327241,     	1.0,                	0.001381853829,     	0.012494367961,     	0.012494367961,     	Normal,             	
84,    	-0.097143593658,    	0.020844664021,     	0.995052070091,     	2.930221989594,     	1.471277327241,     	1.0,                	0.00150637466,      	0.011733367217,     	0.011733367217,     	Normal,             	
85,    	-0.098923551693,    	0.009247092911,     	0.995052070091,     	3.048386339743,     	1.471277327241,     	1.0,                	0.001462032591,     	0.011809659997,     	0.011809659997,     	Normal,             	
86,    	-0.099321928387,    	-0.002555845928,    	0.995052070091,     	3.167319922948,     	1.471277327241,     	1.0,                	0.001394149159,     	0.011946392534,     	0.011946392534,     	Normal,             	
87,    	0.119531722643,     	0.0,                	0.992830381929,     	0.0,                	1.450978116781,     	1.0,                	0.001512661631,     	0.011911923864,     	0.011911923864,     	Normal,             	
88,    	0.118938181753,     	0.011897127358,     	0.992830381929,     	0.09969619965,      	1.450978116781,     	1.0,                	0.001345860855,     	0.012604662054,     	0.012604662054,     	Normal,             	
89,    	0.117024087519,     	0.024355608354,     	0.992830381929,     	0.205195469094,     	1.450978116781,     	1.0,                	0.00146522479,      	0.011929181828,     	0.011929181828,     	Normal,             	
90,    	0.114013668903,     	0.035898691081,     	0.992830381929,     	0.30503622835,      	1.450978116781,     	1.0,                	0.001471828877,     	0.012205966084,     	0.012205966084,     	Normal,             	
91,    	0.109758224318,     	0.047338830916,     	0.992830381929,     	0.407195515072,     	1.450978116781,     	1.0,                	0.001383685135,     	0.01247799981,      	0.01247799981,      	Normal,             	
92,    	0.104225186283,     	0.05852301481,      	0.992830381929,     	0.511633669565,     	1.450978116781,     	1.0,                	0.001415248025,     	0.011997056466,     	0.011997056466,     	Normal,             	
93,    	0.09783384048,      	0.068675850013,     	0.992830381929,     	0.612042979002,     	1.450978116781,     	1.0,                	0.001489655114,     	0.012517711706,     	0.012517711706,     	Normal,             	
94,    	0.090115303918,     	0.078530661005,     	0.992830381929,     	0.71681381735,      	1.450978116781,     	1.0,                	0.001466383947,     	0.012119829946,     	0.012119829946,     	Normal,             	
95,    	0.081699756846,     	0.087252406553,     	0.992830381929,     	0.818251556391,     	1.450978116781,     	1.0,                	0.001360198923,     	0.012443943082,     	0.012443943082,     	Normal,             	
96,    	0.072185859791,     	0.095273471462,     	0.992830381929,     	0.922404405141,     	1.450978116781,     	1.0,                	0.001442375476,     	0.012196046051,     	0.012196046051,     	Normal,             	
97,    	0.062101841272,     	0.102133217068,     	0.992830381929,     	1.024480592768,     	1.450978116781,     	1.0,                	0.001440061019,     	0.012273103971,     	0.012273103971,     	Normal,             	
98,    	0.051301630789,     	0.107962842666,     	0.992830381929,     	1.127202291294,     	1.450978116781,     	1.0,                	0.001442607926,     	0.012117329347,     	0.012117329347,     	Normal,             	
99,    	0.040107543498,     	0.112602032276,     	0.992830381929,     	1.228619083445,     	1.450978116781,     	1.0,                	0.001414255439,     	0.012113668504,     	0.012113668504,     	Normal,             	
100,   	0.028504848724,     	0.116083187057,     	0.992830381929,     	1.330005209647,     	1.450978116781,     	1.0,                	0.001488492917,     	0.011756001979,     	0.011911923864,     	cover cap,          	
101,   	0.016809415722,     	0.118343889834,     	0.992830381929,     	1.429701409297,     	1.450978116781,     	1.0,                	0.001495926575,     	0.01205927453,      	0.01205927453,      	Normal,             	
102,   	0.004799633163,     	0.119435322412,     	0.992830381929,     	1.530631893906,     	1.450978116781,     	1.0,                	0.001428537695,     	0.012061528962,     	0.012061528962,     	Normal,             	
103,   	-0.007261254727,    	0.119310967215,     	0.992830381929,     	1.631581263089,     	1.450978116781,     	1.0,                	0.001529571947,     	0.012116104769,     	0.012116104769,     	Normal,             	
104,   	-0.019302138173,    	0.117962961051,     	0.992830381929,     	1.73298779726,      	1.450978116781,     	1.0,                	0.001449959587,     	0.012238651458,     	0.012238651458,     	Normal,             	
105,   	-0.031263153398,    	0.115370914696,     	0.992830381929,     	1.835420887239,     	1.450978116781,     	1.0,                	0.001414268055,     	0.012216998516,     	0.012216998516,     	Normal,             	
106,   	-0.042876187745,    	0.111577171691,     	0.992830381929,     	1.937672591712,     	1.450978116781,     	1.0,                	0.001523851902,     	0.012165759662,     	0.012165759662,     	Normal,             	
107,   	-0.053995556698,    	0.106641045451,     	0.992830381929,     	2.039495074468,     	1.450978116781,     	1.0,                	0.001465140338,     	0.011922712534,     	0.011922712534,     	Normal,             	
108,   	-0.064350646073,    	0.100731460171,     	0.992830381929,     	2.139281644266,     	1.450978116781,     	1.0,                	0.001454124315,     	0.012052487431,     	0.012052487431,     	Normal,             	
109,   	-0.074167448456,    	0.093739118343,     	0.992830381929,     	2.240155275794,     	1.450978116781,     	1.0,                	0.001356695252,     	0.012479821347,     	0.012479821347,     	Normal,             	
110,   	-0.083536789485,    	0.085495248527,     	0.992830381929,     	2.344608690035,     	1.450978116781,     	1.0,                	0.001535772702,     	0.012345376653,     	0.012345376653,     	Normal,             	
111,   	-0.091909513997,    	0.076422993627,     	0.992830381929,     	2.447935823462,     	1.450978116781,     	1.0,                	0.001434458341,     	0.012270626613,     	0.012270626613,     	Normal,             	
112,   	-0.099260156433,    	0.066597703136,     	0.992830381929,     	2.5506367691,       	1.450978116781,     	1.0,                	0.001415137619,     	0.012170052567,     	0.012170052567,     	Normal,             	
113,   	-0.10551749679,     	0.056159510229,     	0.992830381929,     	2.652495212828,     	1.450978116781,     	1.0,                	0.00147764492,      	0.01212645994,      	0.01212645994,      	Normal,             	
114,   	-0.11066453357,     	0.04517957202,      	0.992830381929,     	2.753988489724,     	1.450978116781,     	1.0,                	0.001408404507,     	0.01218601229,      	0.01218601229,      	Normal,             	
115,   	-0.114689420451,    	0.033677433909,     	0.992830381929,     	2.85598062575,      	1.450978116781,     	1.0,                	0.001433189428,     	0.0121338298,       	0.0121338298,       	Normal,             	
116,   	-0.11751274487,     	0.021876643052,     	0.992830381929,     	2.957535638265,     	1.450978116781,     	1.0,                	0.001470647054,     	0.012035532283,     	0.012035532283,     	Normal,             	
117,   	-0.119117000893,    	0.009948508246,     	0.992830381929,     	3.058267243012,     	1.450978116781,     	1.0,                	0.001345554639,     	0.012647960723,     	0.012647960723,     	Normal,             	
118,   	-0.119501368944,    	-0.002693610708,    	0.992830381929,     	3.164129254546,     	1.450978116781,     	1.0,                	0.001476708974,     	0.011876990929,     	0.011911923864,     	cover cap,          	
119,   	0.139802815007,     	0.0,                	0.990179364012,     	0.0,                	1.430534055567,     	1.0,                	0.001517245372,     	0.011994730588,     	0.011994730588,     	Normal,             	
120,   	0.13928825612,      	0.01198368854,      	0.990179364012,     	0.085823827121,     	1.430534055567,     	1.0,                	0.001535585124,     	0.012181011401,     	0.012181011401,     	Normal,             	
121,   	0.137716397071,     	0.02406285647,      	0.990179364012,     	0.172981355141,     	1.430534055567,     	1.0,                	0.001381850581,     	0.012693039481,     	0.012693039481,     	Normal,             	
122,   	0.134966307207,     	0.036454396205,     	0.990179364012,     	0.263805014166,     	1.430534055567,     	1.0,                	0.001360681176,     	0.012700182127,     	0.012700182127,     	Normal,             	
123,   	0.131101170917,     	0.048552137627,     	0.990179364012,     	0.354679816806,     	1.430534055567,     	1.0,                	0.001437982576,     	0.012313460272,     	0.012313460272,     	Normal,             	
124,   	0.126320460099,     	0.059899653123,     	0.990179364012,     	0.44278565272,      	1.430534055567,     	1.0,                	0.001515630367,     	0.012287754933,     	0.012287754933,     	Normal,             	
125,   	0.120572828639,     	0.070760300153,     	0.990179364012,     	0.530707441915,     	1.430534055567,     	1.0,                	0.001547164019,     	0.01216619187,      	0.01216619187,      	Normal,             	
126,   	0.113964261499,     	0.080975145476,     	0.990179364012,     	0.617758866228,     	1.430534055567,     	1.0,                	0.001490517349,     	0.012184752713,     	0.012184752713,     	Normal,             	
127,   	0.106480586332,     	0.090590903618,     	0.990179364012,     	0.704943181033,     	1.430534055567,     	1.0,                	0.001419369483,     	0.012526797857,     	0.012526797857,     	Normal,             	
128,   	0.09794403679,      	0.099758672511,     	0.990179364012,     	0.794576513916,     	1.430534055567,     	1.0,                	0.001475576386,     	0.012392492742,     	0.012392492742,     	Normal,             	
129,   	0.08872505419,      	0.108040232519,     	0.990179364012,     	0.883248216218,     	1.430534055567,     	1.0,                	0.001525150268,     	0.011958466469,     	0.011958466469,     	Normal,             	
130,   	0.079167364458,     	0.115227407714,     	0.990179364012,     	0.968812410281,     	1.430534055567,     	1.0,                	0.001483587106,     	0.012196269328,     	0.012196269328,     	Normal,             	
131,   	0.068823340929,     	0.1216888443,       	0.990179364012,     	1.056079181059,     	1.430534055567,     	1.0,                	0.001475294873,     	0.012197647206,     	0.012197647206,     	Normal,             	
132,   	0.05795427142,      	0.127224720507,     	0.990179364012,     	1.143355817096,     	1.430534055567,     	1.0,                	0.001496808182,     	0.012271155723,     	0.012271155723,     	Normal,             	
133,   	0.046574662764,     	0.131816644898,     	0.990179364012,     	1.231158758611,     	1.430534055567,     	1.0,                	0.001543124706,     	0.012264073008,     	0.012264073008,     	Normal,             	
134,   	0.034843089916,     	0.135391233723,     	0.990179364012,     	1.318910989111,     	1.430534055567,     	1.0,                	0.001448244603,     	0.012201215089,     	0.012201215089,     	Normal,             	
135,   	0.022905451838,     	0.137913622822,     	0.990179364012,     	1.406213170297,     	1.430534055567,     	1.0,                	0.001459293105,     	0.012163141995,     	0.012163141995,     	Normal,             	
136,   	0.010831341935,     	0.13938259976,      	0.990179364012,     	1.493242758388,     	1.430534055567,     	1.0,                	0.001416555387,     	0.012206421651,     	0.012206421651,     	Normal,             	
137,   	-0.001368073201,    	0.139796121046,     	0.990179364012,     	1.580582217276,     	1.430534055567,     	1.0,                	0.001588754589,     	0.011862306514,     	0.011862306514,     	Normal,             	
138,   	-0.01321420723,     	0.139176908326,     	0.990179364012,     	1.665457960849,     	1.430534055567,     	1.0,                	0.001451953413,     	0.012454758244,     	0.012454758244,     	Normal,             	
139,   	-0.025548459257,    	0.137448547877,     	0.990179364012,     	1.754575484344,     	1.430534055567,     	1.0,                	0.001665057909,     	0.012108405571,     	0.012108405571,     	Normal,             	
140,   	-0.037345968002,    	0.134722328357,     	0.990179364012,     	1.841213177217,     	1.430534055567,     	1.0,                	0.001522407809,     	0.012438863682,     	0.012438863682,     	Normal,             	
141,   	-0.049173107785,    	0.130869524927,     	0.990179364012,     	1.930216895179,     	1.430534055567,     	1.0,                	0.001576097807,     	0.011819670826,     	0.011819670826,     	Normal,             	
142,   	-0.060051878176,    	0.126248164388,     	0.990179364012,     	2.01478739475,      	1.430534055567,     	1.0,                	0.001537723601,     	0.011995414667,     	0.011995414667,     	Normal,             	
143,   	-0.070653245921,    	0.120635591451,     	0.990179364012,     	2.100616119555,     	1.430534055567,     	1.0,                	0.001414979767,     	0.011997193057,     	0.011997193057,     	Normal,             	
144,   	-0.080735914221,    	0.114133865433,     	0.990179364012,     	2.186457576787,     	1.430534055567,     	1.0,                	0.001538203705,     	0.012277613769,     	0.012277613769,     	Normal,             	
145,   	-0.090438250523,    	0.106610271204,     	0.990179364012,     	2.274306756838,     	1.430534055567,     	1.0,                	0.001494768297,     	0.012233558169,     	0.012233558169,     	Normal,             	
146,   	-0.099412079848,    	0.098295805933,     	0.990179364012,     	2.361840507038,     	1.430534055567,     	1.0,                	0.00137277422,      	0.012326022902,     	0.012326022902,     	Normal,             	
147,   	-0.107683733109,    	0.089157392893,     	0.990179364012,     	2.45003628994,      	1.430534055567,     	1.0,                	0.001494691033,     	0.012228217334,     	0.012228217334,     	Normal,             	
148,   	-0.115062733744,    	0.079406513507,     	0.990179364012,     	2.537531800906,     	1.430534055567,     	1.0,                	0.00156097078,      	0.011960642184,     	0.011960642184,     	Normal,             	
149,   	-0.121428936274,    	0.069280881339,     	0.990179364012,     	2.623111571968,     	1.430534055567,     	1.0,                	0.001427553787,     	0.012482846009,     	0.012482846009,     	Normal,             	
150,   	-0.12712473825,     	0.058173258536,     	0.990179364012,     	2.7124302054,       	1.430534055567,     	1.0,                	0.001426769338,     	0.012343675594,     	0.012343675594,     	Normal,             	
151,   	-0.13176053397,     	0.046733165651,     	0.990179364012,     	2.800752379857,     	1.430534055567,     	1.0,                	0.001516451545,     	0.012460022689,     	0.012460022689,     	Normal,             	
152,   	-0.135398209419,    	0.034815972914,     	0.990179364012,     	2.889907596998,     	1.430534055567,     	1.0,                	0.001478043575,     	0.012135601585,     	0.012135601585,     	Normal,             	
153,   	-0.137907444957,    	0.02294261775,      	0.990179364012,     	2.976740004178,     	1.430534055567,     	1.0,                	0.001477269597,     	0.012365815559,     	0.012365815559,     	Normal,             	
