This run aims to check if discrepancy is less than 0.0097
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
77,    	0.227702364466,     	0.009331936971,     	0.013489172153,     	0.219357534023,     	12224, 	12490, 	267,   	
78,    	0.21075108041,      	0.00994991348,      	0.012948423085,     	0.202136778903,     	12491, 	12759, 	269,   	
79,    	0.193788827952,     	0.009663922166,     	0.011034205078,     	0.185421851782,     	12760, 	13030, 	271,   	
80,    	0.177331574,        	0.00936011263,      	0.01208029782,      	0.168891608927,     	13031, 	13301, 	271,   	
81,    	0.160320763254,     	0.009912992749,     	0.011952161314,     	0.151706524225,     	13302, 	13569, 	268,   	
82,    	0.143696879135,     	0.009282789017,     	0.011748057249,     	0.135340405591,     	13570, 	13835, 	266,   	
83,    	0.126254170392,     	0.010502648537,     	0.010980726207,     	0.117160276518,     	13836, 	14103, 	268,   	
84,    	0.108448171779,     	0.010060555381,     	0.010981075613,     	0.099736779242,     	14104, 	14374, 	271,   	
85,    	0.091524653174,     	0.009498309139,     	0.01275073369,      	0.08329984937,      	14375, 	14648, 	274,   	
86,    	0.075567069994,     	0.008929792275,     	0.011252011666,     	0.067834346234,     	14649, 	14932, 	284,   	
87,    	0.060427266218,     	0.008561115839,     	0.010713850536,     	0.053013631516,     	14933, 	15218, 	286,   	
88,    	0.046286093755,     	0.007796943043,     	0.012201195695,     	0.039534060702,     	15219, 	15501, 	283,   	
89,    	0.033636923421,     	0.006825827287,     	0.010515273255,     	0.027725756788,     	15502, 	15789, 	288,   	
90,    	0.021829342086,     	0.006822318237,     	0.01305386574,      	0.015921145428,     	15790, 	16092, 	303,   	
91,    	0.010390942829,     	0.006392116719,     	0.010305701735,     	0.004855241433,     	16093, 	16374, 	282,   	
92,    	0.000320068214,     	0.005350422422,     	0.009788901841,     	-0.00431354336,     	16375, 	16766, 	392,   	
