This run aims to check if discrepancy is less than 0.0072
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
46,    	0.863914600955,     	0.00808698766,      	0.01542299455,      	0.85692059744,      	5029,  	5250,  	222,   	
47,    	0.850412900776,     	0.007672918602,     	0.015213723775,     	0.84377631016,      	5251,  	5478,  	228,   	
48,    	0.837399503667,     	0.007373340062,     	0.015274012583,     	0.830979348159,     	5479,  	5698,  	220,   	
49,    	0.823839471303,     	0.008349605144,     	0.015462913572,     	0.816617870844,     	5699,  	5919,  	221,   	
50,    	0.810036163728,     	0.007597843761,     	0.014323105228,     	0.803463787052,     	5920,  	6143,  	224,   	
51,    	0.795916463121,     	0.008711647522,     	0.014363752334,     	0.788381595774,     	6144,  	6370,  	227,   	
52,    	0.781182035779,     	0.008333067468,     	0.014177475203,     	0.773973953241,     	6371,  	6601,  	231,   	
53,    	0.767111420307,     	0.007918143983,     	0.014545563065,     	0.760261626405,     	6602,  	6836,  	235,   	
54,    	0.752732579652,     	0.00869499828,      	0.013792329867,     	0.745211295337,     	6837,  	7074,  	238,   	
55,    	0.737282934096,     	0.009177036617,     	0.014015478894,     	0.72934489164,      	7075,  	7314,  	240,   	
56,    	0.723340614968,     	0.007002630696,     	0.01328615579,      	0.717281546733,     	7315,  	7560,  	246,   	
57,    	0.710570495881,     	0.007744153922,     	0.012768472147,     	0.703870279434,     	7561,  	7811,  	251,   	
58,    	0.697711885137,     	0.007140843125,     	0.012037826951,     	0.691508585079,     	7812,  	8067,  	256,   	
59,    	0.684694340809,     	0.007870853793,     	0.01190084989,      	0.677872014598,     	8068,  	8329,  	262,   	
60,    	0.670933558582,     	0.008115447933,     	0.01036140606,      	0.663911870769,     	8330,  	8595,  	266,   	
61,    	0.657592614803,     	0.007310316175,     	0.011682905285,     	0.65126682604,      	8596,  	8868,  	273,   	
62,    	0.644072429459,     	0.008302388498,     	0.011487316912,     	0.636888778843,     	8869,  	9144,  	276,   	
63,    	0.629558666914,     	0.008479032578,     	0.011122746476,     	0.622222111698,     	9145,  	9421,  	277,   	
64,    	0.616757644279,     	0.00632244754,      	0.012435777695,     	0.611132197867,     	9422,  	9704,  	283,   	
65,    	0.605454120601,     	0.006593277393,     	0.012619022628,     	0.599747915385,     	9705,  	9984,  	280,   	
66,    	0.592818125283,     	0.008020221842,     	0.011972043521,     	0.585877788708,     	9985,  	10260, 	276,   	
67,    	0.578942460786,     	0.008016608861,     	0.012370840176,     	0.572005087688,     	10261, 	10537, 	277,   	
68,    	0.564882337295,     	0.008222735536,     	0.011667599888,     	0.557766555929,     	10538, 	10819, 	282,   	
69,    	0.550294440819,     	0.008644046572,     	0.011357731708,     	0.542814160623,     	10820, 	11102, 	283,   	
70,    	0.535284729069,     	0.008726033933,     	0.011838258636,     	0.527733358664,     	11103, 	11389, 	287,   	
71,    	0.520348428292,     	0.008535106917,     	0.0110740753,       	0.512961981992,     	11390, 	11679, 	290,   	
72,    	0.506065637685,     	0.007965011262,     	0.010829728738,     	0.499172094233,     	11680, 	11974, 	295,   	
73,    	0.492325492177,     	0.007909237466,     	0.011438025263,     	0.485411599186,     	11975, 	12272, 	298,   	
74,    	0.478038604926,     	0.008530370989,     	0.011955244595,     	0.470655754958,     	12273, 	12570, 	298,   	
75,    	0.463480804236,     	0.008305565851,     	0.009851419779,     	0.456173915189,     	12571, 	12872, 	302,   	
76,    	0.449156456931,     	0.008105641817,     	0.010837593779,     	0.441982423045,     	12873, 	13177, 	305,   	
77,    	0.435780760629,     	0.007165881701,     	0.01061109551,      	0.429036554298,     	13178, 	13483, 	306,   	
78,    	0.42145955735,      	0.008755400191,     	0.011378952877,     	0.413881405831,     	13484, 	13790, 	307,   	
79,    	0.40629289456,      	0.008771151309,     	0.009817176861,     	0.398700943472,     	13791, 	14098, 	308,   	
80,    	0.391776395392,     	0.007995309155,     	0.010584224079,     	0.384802448716,     	14099, 	14411, 	313,   	
81,    	0.377935612118,     	0.00792854207,      	0.010409605539,     	0.370962994691,     	14412, 	14726, 	315,   	
82,    	0.363916678013,     	0.008133839449,     	0.010593251909,     	0.356753085392,     	14727, 	15044, 	318,   	
83,    	0.349771986241,     	0.008068235136,     	0.010162609741,     	0.342786480419,     	15045, 	15364, 	320,   	
84,    	0.335856508504,     	0.008037834998,     	0.010210004007,     	0.328839930623,     	15365, 	15685, 	321,   	
85,    	0.321764106127,     	0.008176906562,     	0.011105361993,     	0.314685443938,     	15686, 	16008, 	323,   	
86,    	0.307621837328,     	0.00817757296,      	0.010277882223,     	0.300542467728,     	16009, 	16330, 	322,   	
87,    	0.293467502142,     	0.008175128564,     	0.010491706069,     	0.28639011833,      	16331, 	16654, 	324,   	
88,    	0.27916178159,      	0.008346705972,     	0.010552541863,     	0.271935776482,     	16655, 	16979, 	325,   	
89,    	0.264615629068,     	0.008474788684,     	0.009584399051,     	0.257278635674,     	16980, 	17305, 	326,   	
90,    	0.250587986021,     	0.007739948947,     	0.009657781451,     	0.243594215596,     	17306, 	17633, 	328,   	
91,    	0.237217683446,     	0.007390847637,     	0.009811047616,     	0.230440202598,     	17634, 	17964, 	331,   	
92,    	0.223322391748,     	0.008219821876,     	0.010620118495,     	0.216205695348,     	17965, 	18295, 	331,   	
93,    	0.209301267317,     	0.007980116802,     	0.009011136599,     	0.202333388027,     	18296, 	18628, 	333,   	
94,    	0.194900235423,     	0.008595199942,     	0.009798590028,     	0.187458351066,     	18629, 	18961, 	333,   	
95,    	0.180199592401,     	0.008399922306,     	0.009306850207,     	0.172926610212,     	18962, 	19297, 	336,   	
96,    	0.166273157464,     	0.007690302076,     	0.009929916605,     	0.159386364938,     	19298, 	19635, 	338,   	
97,    	0.151989333258,     	0.008619605324,     	0.009543299447,     	0.14452591239,      	19636, 	19971, 	336,   	
98,    	0.13780483307,      	0.007876741972,     	0.009627852574,     	0.130961491989,     	19972, 	20309, 	338,   	
99,    	0.1239856394,       	0.008075998214,     	0.00932796015,      	0.116959076412,     	20310, 	20648, 	339,   	
100,   	0.10975807039,      	0.008322018892,     	0.010339623978,     	0.102551902953,     	20649, 	20987, 	339,   	
101,   	0.095134447469,     	0.008582014676,     	0.009852495495,     	0.087703037654,     	20988, 	21325, 	338,   	
102,   	0.080780959097,     	0.008001734016,     	0.010243340978,     	0.073851865229,     	21326, 	21668, 	343,   	
103,   	0.067102831538,     	0.007813115998,     	0.009873976784,     	0.060336952991,     	21669, 	22013, 	345,   	
104,   	0.053690397858,     	0.007679814778,     	0.009367925498,     	0.047039846579,     	22014, 	22363, 	350,   	
105,   	0.041149478985,     	0.00681977914,      	0.009750653593,     	0.035243593581,     	22364, 	22716, 	353,   	
106,   	0.029233437641,     	0.007056395697,     	0.009983544564,     	0.023122576367,     	22717, 	23076, 	360,   	
107,   	0.017060450748,     	0.00703565772,      	0.010081922085,     	0.010967473017,     	23077, 	23433, 	357,   	
108,   	0.006628840572,     	0.006398883223,     	0.009611437703,     	0.001087260146,     	23434, 	23779, 	346,   	
109,   	0,                  	0.004291419288,     	0.008473025358,     	-0.003716483885,    	23780, 	24244, 	465,   	
