This run aims to check if discrepancy is less than 0.0065
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
54,    	0.811609249718,     	0.006980816127,     	0.013071081881,     	0.805570080452,     	6867,  	7117,  	251,   	
55,    	0.798800249793,     	0.007853596493,     	0.013402498577,     	0.79200672016,      	7118,  	7368,  	251,   	
56,    	0.785501362054,     	0.007529881832,     	0.01339637429,      	0.778987351271,     	7369,  	7625,  	257,   	
57,    	0.773585723033,     	0.006256358588,     	0.012694305439,     	0.76812585005,      	7626,  	7881,  	256,   	
58,    	0.762165240339,     	0.006881794063,     	0.013343801612,     	0.756211059544,     	7882,  	8136,  	255,   	
59,    	0.748999738056,     	0.008338271033,     	0.01253647426,      	0.741786621896,     	8137,  	8392,  	256,   	
60,    	0.734750357785,     	0.008125045226,     	0.010950277924,     	0.727721279505,     	8393,  	8653,  	261,   	
61,    	0.722931950892,     	0.00553066716,      	0.011383445031,     	0.717984245549,     	8654,  	8919,  	266,   	
62,    	0.713486793391,     	0.00520786287,      	0.011102636407,     	0.708504109214,     	8920,  	9195,  	276,   	
63,    	0.703165609494,     	0.006163540753,     	0.011615912021,     	0.697831835175,     	9196,  	9483,  	288,   	
64,    	0.691469069835,     	0.00734605826,      	0.010360602455,     	0.685112752327,     	9484,  	9771,  	288,   	
65,    	0.678925050667,     	0.007139599876,     	0.011660224767,     	0.672747090849,     	9772,  	10062, 	291,   	
66,    	0.666527115361,     	0.007230768333,     	0.01118832447,      	0.660270200006,     	10063, 	10352, 	290,   	
67,    	0.654473364389,     	0.006691702813,     	0.011386213036,     	0.64868245314,      	10353, 	10644, 	292,   	
68,    	0.642009554541,     	0.007723730889,     	0.011284154455,     	0.635326149471,     	10645, 	10934, 	290,   	
69,    	0.629345559308,     	0.006922332614,     	0.01115100614,      	0.623354980946,     	10935, 	11227, 	293,   	
70,    	0.618168071099,     	0.005989077701,     	0.010916083661,     	0.612904567191,     	11228, 	11519, 	292,   	
71,    	0.607176714548,     	0.006620562929,     	0.010323769733,     	0.601265806643,     	11520, 	11814, 	295,   	
72,    	0.59538734192,      	0.00678621249,      	0.011554473252,     	0.589414223782,     	11815, 	12114, 	300,   	
73,    	0.583486756883,     	0.0068400482,       	0.010579734782,     	0.577365359249,     	12115, 	12419, 	305,   	
74,    	0.57103991604,      	0.00730794383,      	0.010226255774,     	0.564715311553,     	12420, 	12727, 	308,   	
75,    	0.558038488916,     	0.007725783626,     	0.010576217443,     	0.551352388174,     	12728, 	13036, 	309,   	
76,    	0.544730489616,     	0.007727547867,     	0.010716389008,     	0.538042726002,     	13037, 	13346, 	310,   	
77,    	0.53105895434,      	0.00807148073,      	0.01000031887,      	0.524073592219,     	13347, 	13659, 	313,   	
78,    	0.518040087539,     	0.006983837946,     	0.010669556222,     	0.511673938207,     	13660, 	13979, 	320,   	
79,    	0.505135760913,     	0.007547714549,     	0.010544455973,     	0.498603155237,     	13980, 	14300, 	321,   	
80,    	0.492092003782,     	0.007514266322,     	0.010807791545,     	0.485588211332,     	14301, 	14622, 	322,   	
81,    	0.478670368652,     	0.007987767604,     	0.010448861639,     	0.471756861031,     	14623, 	14946, 	324,   	
82,    	0.4649276688,       	0.007978578953,     	0.009726206276,     	0.458021971475,     	14947, 	15274, 	328,   	
83,    	0.451386952295,     	0.007680426404,     	0.010795477715,     	0.444739049816,     	15275, 	15603, 	329,   	
84,    	0.438167020304,     	0.007659677775,     	0.010494409183,     	0.431536948487,     	15604, 	15936, 	333,   	
85,    	0.425184046869,     	0.007338898279,     	0.009523191325,     	0.41866025044,      	15937, 	16272, 	336,   	
86,    	0.412403677843,     	0.007242902906,     	0.010187827095,     	0.406008929002,     	16273, 	16607, 	335,   	
87,    	0.399474090477,     	0.007616401788,     	0.010363065623,     	0.392881122503,     	16608, 	16942, 	335,   	
88,    	0.385912574672,     	0.008051821946,     	0.010547274053,     	0.378942747155,     	16943, 	17280, 	338,   	
89,    	0.372875786127,     	0.007014960749,     	0.007624264223,     	0.36660962969,      	17281, 	17621, 	341,   	
90,    	0.359896275133,     	0.007755331882,     	0.008865497389,     	0.353182755969,     	17622, 	17963, 	342,   	
91,    	0.346504759492,     	0.007738411701,     	0.008653353097,     	0.339805767756,     	17964, 	18307, 	344,   	
92,    	0.333322176288,     	0.00752858026,      	0.009585683011,     	0.326765997798,     	18308, 	18653, 	346,   	
93,    	0.321174913633,     	0.006456040791,     	0.009368779333,     	0.315292775956,     	18654, 	19003, 	350,   	
94,    	0.308700275041,     	0.007618737646,     	0.00901984918,      	0.302082843678,     	19004, 	19353, 	350,   	
95,    	0.295294911166,     	0.007840801047,     	0.009765252034,     	0.288506881172,     	19354, 	19703, 	350,   	
96,    	0.28179585073,      	0.00774794639,      	0.009032309798,     	0.275088071105,     	19704, 	20056, 	353,   	
97,    	0.268786527878,     	0.007278371853,     	0.008431317062,     	0.262312321084,     	20057, 	20411, 	355,   	
98,    	0.255541511151,     	0.007850586992,     	0.009558778931,     	0.24874468104,      	20412, 	20765, 	354,   	
99,    	0.241918647422,     	0.007893629411,     	0.008825628123,     	0.235084450102,     	20766, 	21119, 	354,   	
100,   	0.228684525231,     	0.007401113221,     	0.008576944893,     	0.222239045385,     	21120, 	21476, 	357,   	
101,   	0.215697835829,     	0.007551418841,     	0.009106413087,     	0.209118253622,     	21477, 	21834, 	358,   	
102,   	0.202479032232,     	0.007694470202,     	0.009873692357,     	0.195816911886,     	21835, 	22193, 	359,   	
103,   	0.188904603285,     	0.008017339984,     	0.009440331282,     	0.181962882118,     	22194, 	22552, 	359,   	
104,   	0.174999803193,     	0.008170614697,     	0.009588756418,     	0.167925279361,     	22553, 	22912, 	360,   	
105,   	0.16144270508,      	0.007495927188,     	0.009552747396,     	0.154952155077,     	22913, 	23278, 	366,   	
106,   	0.147972668141,     	0.008143003162,     	0.009471779575,     	0.140921817155,     	23279, 	23640, 	362,   	
107,   	0.134022349506,     	0.00798348047,      	0.009002811422,     	0.127109490042,     	23641, 	24007, 	367,   	
108,   	0.121023048417,     	0.007031915106,     	0.007787016786,     	0.1148300475,       	24008, 	24378, 	371,   	
109,   	0.108264223811,     	0.007595098724,     	0.009068587331,     	0.10168742735,      	24379, 	24749, 	371,   	
110,   	0.095378809676,     	0.007289111391,     	0.008753491772,     	0.089066861631,     	24750, 	25117, 	368,   	
111,   	0.083009924142,     	0.006999931282,     	0.00910271606,      	0.076948290696,     	25118, 	25489, 	372,   	
112,   	0.070976771668,     	0.006901089423,     	0.008538389438,     	0.065000652518,     	25490, 	25860, 	371,   	
113,   	0.058683188804,     	0.007309337039,     	0.008258849977,     	0.052353481338,     	25861, 	26232, 	372,   	
114,   	0.045928387472,     	0.007425288657,     	0.008205914098,     	0.039498186002,     	26233, 	26607, 	375,   	
115,   	0.033392584904,     	0.00705644966,      	0.007438656655,     	0.027281702732,     	26608, 	26984, 	377,   	
116,   	0.020893561472,     	0.007381814189,     	0.008864043842,     	0.014500836137,     	26985, 	27358, 	374,   	
117,   	0.00852886179,      	0.006898675989,     	0.009135408296,     	0.002554460307,     	27359, 	27724, 	366,   	
118,   	0,                  	0.004125285881,     	0.007642017722,     	-0.003572607948,    	27725, 	28222, 	498,   	
