This run aims to check if discrepancy is less than 0.0138
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
106,   	-0.06211753111,     	0.152261320298,     	0.986386284713,     	1.958151529179,     	1.405601188908,     	1.0,                	0.002023273302,     	0.017201892797,     	0.017201892797,     	Normal,             	
107,   	-0.077683301323,    	0.144939304628,     	0.986386284713,     	2.062805150073,     	1.405601188908,     	1.0,                	0.002043675388,     	0.017183388339,     	0.017183388339,     	Normal,             	
108,   	-0.092383702007,    	0.136041717623,     	0.986386284713,     	2.167346090048,     	1.405601188908,     	1.0,                	0.002091221553,     	0.017435776557,     	0.017435776557,     	Normal,             	
109,   	-0.106268380132,    	0.125495532647,     	0.986386284713,     	2.273423949894,     	1.405601188908,     	1.0,                	0.002231594128,     	0.016344713127,     	0.016344713127,     	Normal,             	
110,   	-0.118201468601,    	0.114326331835,     	0.986386284713,     	2.372858209845,     	1.405601188908,     	1.0,                	0.002196378044,     	0.016767785954,     	0.016767785954,     	Normal,             	
111,   	-0.129229236623,    	0.101695141144,     	0.986386284713,     	2.474868470324,     	1.405601188908,     	1.0,                	0.00207359735,      	0.015968443404,     	0.015968443404,     	Normal,             	
112,   	-0.138483437043,    	0.088681649709,     	0.986386284713,     	2.572011842725,     	1.405601188908,     	1.0,                	0.002056702262,     	0.017139745968,     	0.017139745968,     	Normal,             	
113,   	-0.146961778499,    	0.073785723488,     	0.986386284713,     	2.676287028462,     	1.405601188908,     	1.0,                	0.002211362529,     	0.016834834439,     	0.016834834439,     	Normal,             	
114,   	-0.15373549021,     	0.058373764486,     	0.986386284713,     	2.778705548354,     	1.405601188908,     	1.0,                	0.002060165893,     	0.017092580237,     	0.017092580237,     	Normal,             	
115,   	-0.158964265345,    	0.042100589942,     	0.986386284713,     	2.882693526904,     	1.405601188908,     	1.0,                	0.002072102863,     	0.017352785926,     	0.017352785926,     	Normal,             	
116,   	-0.16251562781,     	0.025115096013,     	0.986386284713,     	2.988266007827,     	1.405601188908,     	1.0,                	0.002127275035,     	0.016552807461,     	0.016552807461,     	Normal,             	
117,   	-0.164217158883,    	0.008649974488,     	0.986386284713,     	3.08896728905,      	1.405601188908,     	1.0,                	0.002221318218,     	0.016957842355,     	0.016957842355,     	Normal,             	
118,   	-0.164234822174,    	-0.008307858668,    	0.986386284713,     	3.192134817445,     	1.405601188908,     	1.0,                	0.001918150678,     	0.017316057245,     	0.017316057245,     	Normal,             	
119,   	0.191868693112,     	0.0,                	0.981420605349,     	0.0,                	1.377730463803,     	1.0,                	0.002014749637,     	0.017085128035,     	0.017085128035,     	Normal,             	
120,   	0.191108012474,     	0.017068185754,     	0.981420605349,     	0.089075384969,     	1.377730463803,     	1.0,                	0.002095360856,     	0.016916262362,     	0.016916262362,     	Normal,             	
121,   	0.188861882932,     	0.03383466524,      	0.981420605349,     	0.177269794328,     	1.377730463803,     	1.0,                	0.002026130286,     	0.017629859115,     	0.017629859115,     	Normal,             	
122,   	0.184958999736,     	0.051027089013,     	0.981420605349,     	0.269187171052,     	1.377730463803,     	1.0,                	0.001941338727,     	0.017275587276,     	0.017275587276,     	Normal,             	
123,   	0.17961952407,      	0.067456815589,     	0.981420605349,     	0.359256206477,     	1.377730463803,     	1.0,                	0.002028688416,     	0.017088526469,     	0.017088526469,     	Normal,             	
124,   	0.172905132792,     	0.083170971202,     	0.981420605349,     	0.448349321322,     	1.377730463803,     	1.0,                	0.002144706431,     	0.016401256652,     	0.016401256652,     	Normal,             	
125,   	0.165170316976,     	0.09763381477,      	0.981420605349,     	0.533857040556,     	1.377730463803,     	1.0,                	0.001963074267,     	0.017416278136,     	0.017416278136,     	Normal,             	
126,   	0.155636583541,     	0.112208953565,     	0.981420605349,     	0.624660092638,     	1.377730463803,     	1.0,                	0.002002528373,     	0.017207450743,     	0.017207450743,     	Normal,             	
127,   	0.144957515248,     	0.125701687219,     	0.981420605349,     	0.71437364843,      	1.377730463803,     	1.0,                	0.00200641387,      	0.017188734387,     	0.017188734387,     	Normal,             	
128,   	0.133126027893,     	0.138170387905,     	0.981420605349,     	0.803989558372,     	1.377730463803,     	1.0,                	0.00205962163,      	0.017222642781,     	0.017222642781,     	Normal,             	
129,   	0.120199664714,     	0.149551449338,     	0.981420605349,     	0.893782373308,     	1.377730463803,     	1.0,                	0.002186122682,     	0.016344732063,     	0.016344732063,     	Normal,             	
130,   	0.107035241647,     	0.159238979029,     	0.981420605349,     	0.978995223638,     	1.377730463803,     	1.0,                	0.002132864498,     	0.01655237408,      	0.01655237408,      	Normal,             	
131,   	0.092912296445,     	0.167871678868,     	0.981420605349,     	1.065291278496,     	1.377730463803,     	1.0,                	0.002083634138,     	0.017210504525,     	0.017210504525,     	Normal,             	
132,   	0.077495676334,     	0.175522122669,     	0.981420605349,     	1.155020766314,     	1.377730463803,     	1.0,                	0.002116193217,     	0.01691515057,      	0.01691515057,      	Normal,             	
133,   	0.061735525057,     	0.181665407666,     	0.981420605349,     	1.243209375491,     	1.377730463803,     	1.0,                	0.002243043543,     	0.016331224422,     	0.016331224422,     	Normal,             	
134,   	0.046063147598,     	0.186257300071,     	0.981420605349,     	1.328351761482,     	1.377730463803,     	1.0,                	0.001906290012,     	0.01759059867,      	0.01759059867,      	Normal,             	
135,   	0.028811367188,     	0.189693174672,     	0.981420605349,     	1.42006430097,      	1.377730463803,     	1.0,                	0.002180840698,     	0.016590674115,     	0.016590674115,     	Normal,             	
136,   	0.012316435474,     	0.191472976719,     	0.981420605349,     	1.506560158085,     	1.377730463803,     	1.0,                	0.002002904966,     	0.017461264464,     	0.017461264464,     	Normal,             	
137,   	-0.005141770417,    	0.191799785176,     	0.981420605349,     	1.597597916793,     	1.377730463803,     	1.0,                	0.002054194324,     	0.017049093267,     	0.017049093267,     	Normal,             	
138,   	-0.022147612318,    	0.190586144998,     	0.981420605349,     	1.686485306211,     	1.377730463803,     	1.0,                	0.00202875509,      	0.017235729586,     	0.017235729586,     	Normal,             	
139,   	-0.039161490355,    	0.187829638422,     	0.981420605349,     	1.776346397088,     	1.377730463803,     	1.0,                	0.002056655286,     	0.017290566471,     	0.017290566471,     	Normal,             	
140,   	-0.055911863853,    	0.183541436403,     	0.981420605349,     	1.866493581846,     	1.377730463803,     	1.0,                	0.001919408035,     	0.017387669423,     	0.017387669423,     	Normal,             	
141,   	-0.072298223122,    	0.177726087927,     	0.981420605349,     	1.957147374688,     	1.377730463803,     	1.0,                	0.002180029419,     	0.016488284895,     	0.016488284895,     	Normal,             	
142,   	-0.087290098142,    	0.170862617804,     	0.981420605349,     	2.043109093292,     	1.377730463803,     	1.0,                	0.002050544251,     	0.016596796609,     	0.016596796609,     	Normal,             	
143,   	-0.101729453095,    	0.162679789063,     	0.981420605349,     	2.129636890091,     	1.377730463803,     	1.0,                	0.00223341526,      	0.016707159493,     	0.016707159493,     	Normal,             	
144,   	-0.115495859167,    	0.153213256319,     	0.981420605349,     	2.216740429288,     	1.377730463803,     	1.0,                	0.002185798929,     	0.016695455708,     	0.016695455708,     	Normal,             	
145,   	-0.128377842951,    	0.142592863902,     	0.981420605349,     	2.303782911702,     	1.377730463803,     	1.0,                	0.002175269687,     	0.01636933817,      	0.01636933817,      	Normal,             	
146,   	-0.140064912539,    	0.131131291734,     	0.981420605349,     	2.389124123211,     	1.377730463803,     	1.0,                	0.002054911006,     	0.017318695589,     	0.017318695589,     	Normal,             	
147,   	-0.151318604548,    	0.117967263739,     	0.981420605349,     	2.479418063348,     	1.377730463803,     	1.0,                	0.001929635725,     	0.017268073961,     	0.017268073961,     	Normal,             	
148,   	-0.161312003961,    	0.103884709052,     	0.981420605349,     	2.569447900419,     	1.377730463803,     	1.0,                	0.002041604489,     	0.016929359664,     	0.016929359664,     	Normal,             	
149,   	-0.169841324807,    	0.089260964506,     	0.981420605349,     	2.657710638054,     	1.377730463803,     	1.0,                	0.002073582583,     	0.016993212515,     	0.016993212515,     	Normal,             	
150,   	-0.177073009513,    	0.073883318135,     	0.981420605349,     	2.746306495774,     	1.377730463803,     	1.0,                	0.002197428531,     	0.016693027823,     	0.016693027823,     	Normal,             	
151,   	-0.182824778079,    	0.058212506533,     	0.981420605349,     	2.833336312308,     	1.377730463803,     	1.0,                	0.00190863961,      	0.017445210377,     	0.017445210377,     	Normal,             	
152,   	-0.187356441582,    	0.041366160016,     	0.981420605349,     	2.924290312076,     	1.377730463803,     	1.0,                	0.0019519107,       	0.017289543976,     	0.017289543976,     	Normal,             	
153,   	-0.190319543962,    	0.024332418348,     	0.981420605349,     	3.014432162279,     	1.377730463803,     	1.0,                	0.002039012726,     	0.017310403127,     	0.017310403127,     	Normal,             	
