This run aims to check if discrepancy is less than 0.0270
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
121,   	0.339520140535,     	0.130529720407,     	0.931497754297,     	0.367032839046,     	1.198508943755,     	1.0,                	0.004603035547,     	0.033050456775,     	0.033050456775,     	Normal,             	
122,   	0.326270818268,     	0.160808230154,     	0.931497754297,     	0.457925216525,     	1.198508943755,     	1.0,                	0.004078709058,     	0.036038519445,     	0.036038519445,     	Normal,             	
123,   	0.308756842412,     	0.19230482574,      	0.931497754297,     	0.557041547907,     	1.198508943755,     	1.0,                	0.004812423387,     	0.031023439086,     	0.031061073149,     	cover cap,          	
124,   	0.291224837736,     	0.217945010552,     	0.931497754297,     	0.642459466687,     	1.198508943755,     	1.0,                	0.005214060708,     	0.032513615622,     	0.032513615622,     	Normal,             	
125,   	0.270599836394,     	0.243079539003,     	0.931497754297,     	0.731874479601,     	1.198508943755,     	1.0,                	0.004041355376,     	0.03619939888,      	0.03619939888,      	Normal,             	
126,   	0.24509901237,      	0.268772037001,     	0.931497754297,     	0.831433640892,     	1.198508943755,     	1.0,                	0.004626915293,     	0.032142311385,     	0.032142311385,     	Normal,             	
127,   	0.220415409806,     	0.289359604746,     	0.931497754297,     	0.919826868574,     	1.198508943755,     	1.0,                	0.004206777407,     	0.034018733651,     	0.034018733651,     	Normal,             	
128,   	0.192419283822,     	0.308685524364,     	0.931497754297,     	1.013384029852,     	1.198508943755,     	1.0,                	0.00493107458,      	0.033733429357,     	0.033733429357,     	Normal,             	
129,   	0.162995535394,     	0.325183623789,     	0.931497754297,     	1.106155991361,     	1.198508943755,     	1.0,                	0.005312223871,     	0.032438609078,     	0.032438609078,     	Normal,             	
130,   	0.13337667686,      	0.338411873031,     	0.931497754297,     	1.195364593287,     	1.198508943755,     	1.0,                	0.004982247181,     	0.032413544299,     	0.032413544299,     	Normal,             	
131,   	0.102721155919,     	0.348941682614,     	0.931497754297,     	1.284504219499,     	1.198508943755,     	1.0,                	0.004386189906,     	0.034676833957,     	0.034676833957,     	Normal,             	
132,   	0.069026788158,     	0.35713755929,      	0.931497754297,     	1.379872625746,     	1.198508943755,     	1.0,                	0.004534238717,     	0.032511136611,     	0.032511136611,     	Normal,             	
133,   	0.036862579634,     	0.361874403573,     	0.931497754297,     	1.469280816641,     	1.198508943755,     	1.0,                	0.00491459685,      	0.031350797497,     	0.031350797497,     	Normal,             	
134,   	0.005565243351,     	0.363704497917,     	0.931497754297,     	1.555495968675,     	1.198508943755,     	1.0,                	0.004627019692,     	0.032582899669,     	0.032582899669,     	Normal,             	
135,   	-0.027003477328,    	0.362743361002,     	0.931497754297,     	1.645101645651,     	1.198508943755,     	1.0,                	0.004682550942,     	0.032079661653,     	0.032079661653,     	Normal,             	
136,   	-0.05885848659,     	0.358953496006,     	0.931497754297,     	1.733322470981,     	1.198508943755,     	1.0,                	0.004229132495,     	0.035554148271,     	0.035554148271,     	Normal,             	
137,   	-0.093621000399,    	0.351492591704,     	0.931497754297,     	1.831105572083,     	1.198508943755,     	1.0,                	0.004445798466,     	0.032667315256,     	0.032667315256,     	Normal,             	
138,   	-0.124778379742,    	0.341675708366,     	0.931497754297,     	1.920943554987,     	1.198508943755,     	1.0,                	0.004334694268,     	0.035528300565,     	0.035528300565,     	Normal,             	
139,   	-0.157515886325,    	0.327872962127,     	0.931497754297,     	2.018655511578,     	1.198508943755,     	1.0,                	0.004680260544,     	0.033374219334,     	0.033374219334,     	Normal,             	
140,   	-0.186903935512,    	0.312055848573,     	0.931497754297,     	2.110438894117,     	1.198508943755,     	1.0,                	0.005150584965,     	0.03105555568,      	0.031061073149,     	cover cap,          	
141,   	-0.212845263085,    	0.294972588084,     	0.931497754297,     	2.195856812897,     	1.198508943755,     	1.0,                	0.0051626204,       	0.031285474418,     	0.031285474418,     	Normal,             	
142,   	-0.237404787133,    	0.275591909869,     	0.931497754297,     	2.281892214501,     	1.198508943755,     	1.0,                	0.004993103443,     	0.032163091434,     	0.032163091434,     	Normal,             	
143,   	-0.260821172939,    	0.253543387777,     	0.931497754297,     	2.370342625802,     	1.198508943755,     	1.0,                	0.00463713248,      	0.034050109262,     	0.034050109262,     	Normal,             	
144,   	-0.283386432177,    	0.228043995309,     	0.931497754297,     	2.463986138297,     	1.198508943755,     	1.0,                	0.005025105447,     	0.033308253774,     	0.033308253774,     	Normal,             	
145,   	-0.303058379013,    	0.20116548573,      	0.931497754297,     	2.555587980004,     	1.198508943755,     	1.0,                	0.00484996427,      	0.033206279409,     	0.033206279409,     	Normal,             	
146,   	-0.320140721004,    	0.172690047466,     	0.931497754297,     	2.646909184161,     	1.198508943755,     	1.0,                	0.004376009612,     	0.035554127269,     	0.035554127269,     	Normal,             	
147,   	-0.335470685282,    	0.140610643464,     	0.931497754297,     	2.744692227457,     	1.198508943755,     	1.0,                	0.005074565275,     	0.03321677092,      	0.03321677092,      	Normal,             	
148,   	-0.34689887032,     	0.109421695788,     	0.931497754297,     	2.836042304591,     	1.198508943755,     	1.0,                	0.0049884512,       	0.033986593747,     	0.033986593747,     	Normal,             	
149,   	-0.355597268683,    	0.076567070232,     	0.931497754297,     	2.929511011363,     	1.198508943755,     	1.0,                	0.004356100949,     	0.03642074491,      	0.03642074491,      	Normal,             	
150,   	-0.361471563298,    	0.040623178922,     	0.931497754297,     	3.029679448337,     	1.198508943755,     	1.0,                	0.004745892946,     	0.034056058834,     	0.034056058834,     	Normal,             	
151,   	-0.363686478252,    	0.006639222485,     	0.931497754297,     	3.123339335125,     	1.198508943755,     	1.0,                	0.004854131297,     	0.032321322826,     	0.032321322826,     	Normal,             	
152,   	-0.3628400924,      	-0.025671016453,    	0.931497754297,     	3.212225178168,     	1.198508943755,     	1.0,                	0.004125853256,     	0.037058335328,     	0.037058335328,     	Normal,             	
153,   	0.409145291811,     	0.0,                	0.912469248901,     	0.0,                	1.149279159614,     	1.0,                	0.004324332811,     	0.036801541595,     	0.036801541595,     	Normal,             	
