This run aims to check if discrepancy is less than 0.0492
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
25,    	-0.142921232767,    	0.034125070548,     	0.989145591298,     	2.907212544692,     	1.423323603193,     	1.0,                	0.016529825086,     	0.032269818713,     	0.032269818713,     	Normal,             	
26,    	-0.146923689709,    	0.002104428171,     	0.989145591298,     	3.12727035961,      	1.423323603193,     	1.0,                	0.016227488352,     	0.030783318323,     	0.030783318323,     	Normal,             	
27,    	-0.144137951985,    	-0.0285525833,      	0.989145591298,     	3.337152980882,     	1.423323603193,     	1.0,                	0.016127538456,     	0.035801903391,     	0.035801903391,     	Normal,             	
28,    	0.195304009578,     	0.0,                	0.980742751104,     	0.0,                	1.374228907274,     	1.0,                	0.013714331767,     	0.034173062144,     	0.034173062144,     	Normal,             	
29,    	0.192314316282,     	0.034042031524,     	0.980742751104,     	0.175197663326,     	1.374228907274,     	1.0,                	0.011641004294,     	0.038322112446,     	0.038322112446,     	Normal,             	
30,    	0.181964704766,     	0.07094013234,      	0.980742751104,     	0.371731557561,     	1.374228907274,     	1.0,                	0.0124952251,       	0.037369474706,     	0.037369474706,     	Normal,             	
31,    	0.165122323441,     	0.104298966719,     	0.980742751104,     	0.563364675854,     	1.374228907274,     	1.0,                	0.013937262076,     	0.032079462728,     	0.032079462728,     	Normal,             	
32,    	0.145821226145,     	0.129922385149,     	0.980742751104,     	0.727803872559,     	1.374228907274,     	1.0,                	0.011595264139,     	0.038013782242,     	0.038013782242,     	Normal,             	
33,    	0.117891125561,     	0.155709147679,     	0.980742751104,     	0.922751456217,     	1.374228907274,     	1.0,                	0.012917894258,     	0.037211649976,     	0.037211649976,     	Normal,             	
34,    	0.086218627068,     	0.175242701713,     	0.980742751104,     	1.11357276884,      	1.374228907274,     	1.0,                	0.012897222466,     	0.036722558247,     	0.036722558247,     	Normal,             	
35,    	0.051889986949,     	0.188284586229,     	0.980742751104,     	1.301878531909,     	1.374228907274,     	1.0,                	0.012471714724,     	0.034501912343,     	0.034501912343,     	Normal,             	
36,    	0.017948428497,     	0.19447753102,      	0.980742751104,     	1.478766525419,     	1.374228907274,     	1.0,                	0.01316532373,      	0.034481064226,     	0.034481064226,     	Normal,             	
37,    	-0.016532407376,    	0.194603020695,     	0.980742751104,     	1.655547353308,     	1.374228907274,     	1.0,                	0.012228582563,     	0.034636244714,     	0.034636244714,     	Normal,             	
38,    	-0.050648403161,    	0.188622361915,     	0.980742751104,     	1.833125867984,     	1.374228907274,     	1.0,                	0.01177629375,      	0.035870308761,     	0.035870308761,     	Normal,             	
39,    	-0.084290902616,    	0.176178034651,     	0.980742751104,     	2.017048960627,     	1.374228907274,     	1.0,                	0.012145872809,     	0.031944420663,     	0.031944420663,     	Normal,             	
40,    	-0.111882999965,    	0.160080762354,     	0.980742751104,     	2.180794378096,     	1.374228907274,     	1.0,                	0.011869818481,     	0.033867203932,     	0.033867203932,     	Normal,             	
41,    	-0.13785551453,     	0.13834562975,      	0.980742751104,     	2.354420005491,     	1.374228907274,     	1.0,                	0.012157969632,     	0.034651388072,     	0.034651388072,     	Normal,             	
42,    	-0.160134644755,    	0.111805866153,     	0.980742751104,     	2.532076364307,     	1.374228907274,     	1.0,                	0.012589063786,     	0.033520401232,     	0.033520401232,     	Normal,             	
43,    	-0.176894725631,    	0.08277627801,      	0.980742751104,     	2.703919641217,     	1.374228907274,     	1.0,                	0.012635392079,     	0.035861010978,     	0.035861010978,     	Normal,             	
44,    	-0.189047614324,    	0.049037288624,     	0.980742751104,     	2.887794925177,     	1.374228907274,     	1.0,                	0.012914921807,     	0.036876043998,     	0.036876043998,     	Normal,             	
45,    	-0.194895339584,    	0.012627856738,     	0.980742751104,     	3.076890080429,     	1.374228907274,     	1.0,                	0.011375627933,     	0.038287051438,     	0.038287051438,     	Normal,             	
46,    	-0.1936139513,      	-0.025637745986,    	0.980742751104,     	3.273243585036,     	1.374228907274,     	1.0,                	0.013197023254,     	0.036166917081,     	0.036166917081,     	Normal,             	
47,    	0.265283342682,     	0.0,                	0.96417049742,      	0.0,                	1.302298544382,     	1.0,                	0.011196311553,     	0.051552890801,     	0.051552890801,     	Normal,             	
48,    	0.260274169239,     	0.051308953715,     	0.96417049742,      	0.194638520663,     	1.302298544382,     	1.0,                	0.010083339154,     	0.058282922004,     	0.058282922004,     	Normal,             	
49,    	0.242788273662,     	0.106906997324,     	0.96417049742,      	0.414783442378,     	1.302298544382,     	1.0,                	0.009541006167,     	0.058033665642,     	0.058033665642,     	Normal,             	
50,    	0.213732022542,     	0.157142847259,     	0.96417049742,      	0.63398308246,      	1.302298544382,     	1.0,                	0.010091241485,     	0.058388942351,     	0.058388942351,     	Normal,             	
51,    	0.174177884556,     	0.200093269342,     	0.96417049742,      	0.854530091461,     	1.302298544382,     	1.0,                	0.009217033238,     	0.058430647332,     	0.058430647332,     	Normal,             	
52,    	0.126148937921,     	0.233370300951,     	0.96417049742,      	1.075235271069,     	1.302298544382,     	1.0,                	0.009143993302,     	0.058469825519,     	0.058469825519,     	Normal,             	
53,    	0.071962142015,     	0.255336448673,     	0.96417049742,      	1.29608903941,      	1.302298544382,     	1.0,                	0.009124704694,     	0.058378539124,     	0.058378539124,     	Normal,             	
54,    	0.014371247879,     	0.264893788412,     	0.96417049742,      	1.516596593276,     	1.302298544382,     	1.0,                	0.009159479001,     	0.057690444577,     	0.057690444577,     	Normal,             	
55,    	-0.043232755117,    	0.261736854091,     	0.96417049742,      	1.734494679716,     	1.302298544382,     	1.0,                	0.010010153214,     	0.056444174335,     	0.056444174335,     	Normal,             	
56,    	-0.09762771841,     	0.246665928946,     	0.96417049742,      	1.947667468575,     	1.302298544382,     	1.0,                	0.011037093881,     	0.049079006294,     	0.049774818525,     	cover cap,          	
57,    	-0.141986783946,    	0.224087048018,     	0.96417049742,      	2.135572677091,     	1.302298544382,     	1.0,                	0.010633622067,     	0.050918586625,     	0.050918586625,     	Normal,             	
58,    	-0.182184131081,    	0.192832036464,     	0.96417049742,      	2.32780892622,      	1.302298544382,     	1.0,                	0.010377695083,     	0.058024963705,     	0.058024963705,     	Normal,             	
59,    	-0.219750922526,    	0.148609501559,     	0.96417049742,      	2.546975565902,     	1.302298544382,     	1.0,                	0.010640497367,     	0.049272459423,     	0.049774818525,     	cover cap,          	
60,    	-0.243643262077,    	0.104943855223,     	0.96417049742,      	2.734880774418,     	1.302298544382,     	1.0,                	0.009136242122,     	0.058226960849,     	0.058226960849,     	Normal,             	
61,    	-0.260669380752,    	0.049261809171,     	0.96417049742,      	2.954813464351,     	1.302298544382,     	1.0,                	0.009366485153,     	0.056825837298,     	0.056825837298,     	Normal,             	
62,    	-0.265180539144,    	-0.007384684406,    	0.96417049742,      	3.169433219803,     	1.302298544382,     	1.0,                	0.009365644215,     	0.058260750129,     	0.058260750129,     	Normal,             	
63,    	0.32769052841,      	0.0,                	0.944785117151,     	0.0,                	1.236938232319,     	1.0,                	0.013280238103,     	0.042660368234,     	0.042660368234,     	Normal,             	
64,    	0.324913659901,     	0.042569895691,     	0.944785117151,     	0.130277037793,     	1.236938232319,     	1.0,                	0.014281572152,     	0.0330510379,       	0.0330510379,       	Normal,             	
65,    	0.318972853101,     	0.07508263044,      	0.944785117151,     	0.231180360855,     	1.236938232319,     	1.0,                	0.016722828654,     	0.029231487176,     	0.029231487176,     	Normal,             	
66,    	0.311012700373,     	0.103209411469,     	0.944785117151,     	0.320414517276,     	1.236938232319,     	1.0,                	0.016268047683,     	0.030826610984,     	0.030826610984,     	Normal,             	
67,    	0.299938127484,     	0.131978036394,     	0.944785117151,     	0.414521567816,     	1.236938232319,     	1.0,                	0.012018993324,     	0.044799361616,     	0.044799361616,     	Normal,             	
68,    	0.279134330984,     	0.171654034836,     	0.944785117151,     	0.551340667918,     	1.236938232319,     	1.0,                	0.015515998872,     	0.029116046201,     	0.029116046201,     	Normal,             	
69,    	0.262795695063,     	0.19575368468,      	0.944785117151,     	0.64022218821,      	1.236938232319,     	1.0,                	0.011748169096,     	0.040029819257,     	0.040029819257,     	Normal,             	
70,    	0.236966807472,     	0.226335623722,     	0.944785117151,     	0.762455658249,     	1.236938232319,     	1.0,                	0.013570618054,     	0.043923516736,     	0.043923516736,     	Normal,             	
71,    	0.204568328462,     	0.255993908911,     	0.944785117151,     	0.896595833555,     	1.236938232319,     	1.0,                	0.014720526795,     	0.028706604785,     	0.028706604785,     	Normal,             	
72,    	0.181379116448,     	0.27291518559,      	0.944785117151,     	0.984226660401,     	1.236938232319,     	1.0,                	0.012928618675,     	0.043455555899,     	0.043455555899,     	Normal,             	
73,    	0.143672199074,     	0.294515503196,     	0.944785117151,     	1.116935594712,     	1.236938232319,     	1.0,                	0.012862097364,     	0.043270895674,     	0.043270895674,     	Normal,             	
74,    	0.103614274295,     	0.310878054182,     	0.944785117151,     	1.249079771288,     	1.236938232319,     	1.0,                	0.015159058106,     	0.030694387578,     	0.030694387578,     	Normal,             	
75,    	0.07407209734,      	0.319209033088,     	0.944785117151,     	1.342782875804,     	1.236938232319,     	1.0,                	0.013678374993,     	0.036061247383,     	0.036061247383,     	Normal,             	
76,    	0.038548910056,     	0.325415217749,     	0.944785117151,     	1.45288513814,      	1.236938232319,     	1.0,                	0.015602542219,     	0.033263082072,     	0.033263082072,     	Normal,             	
77,    	0.005360761259,     	0.327646676541,     	0.944785117151,     	1.554436377591,     	1.236938232319,     	1.0,                	0.014964125291,     	0.031148297312,     	0.031148297312,     	Normal,             	
78,    	-0.02577239139,     	0.326675475436,     	0.944785117151,     	1.6495262045,       	1.236938232319,     	1.0,                	0.013156999052,     	0.041896115575,     	0.041896115575,     	Normal,             	
79,    	-0.0672426599,      	0.320717176183,     	0.944785117151,     	1.77746613511,      	1.236938232319,     	1.0,                	0.016327665251,     	0.028793238173,     	0.028793238173,     	Normal,             	
80,    	-0.095136381646,    	0.313576388296,     	0.944785117151,     	1.865361592323,     	1.236938232319,     	1.0,                	0.014954837725,     	0.035710834134,     	0.035710834134,     	Normal,             	
81,    	-0.128693404874,    	0.301362057916,     	0.944785117151,     	1.97439290596,      	1.236938232319,     	1.0,                	0.013340864109,     	0.038188872541,     	0.038188872541,     	Normal,             	
82,    	-0.162880376832,    	0.284343217349,     	0.944785117151,     	2.090998401531,     	1.236938232319,     	1.0,                	0.015659532736,     	0.032415495438,     	0.032415495438,     	Normal,             	
83,    	-0.190176561373,    	0.266859434748,     	0.944785117151,     	2.189959841592,     	1.236938232319,     	1.0,                	0.013421272001,     	0.043548962763,     	0.043548962763,     	Normal,             	
84,    	-0.223883493176,    	0.239284901096,     	0.944785117151,     	2.322954451896,     	1.236938232319,     	1.0,                	0.015568164352,     	0.032062813515,     	0.032062813515,     	Normal,             	
85,    	-0.246196555076,    	0.216259886891,     	0.944785117151,     	2.420838322169,     	1.236938232319,     	1.0,                	0.015430263223,     	0.025960776497,     	0.026040024178,     	cover cap,          	
86,    	-0.262590807501,    	0.196028442389,     	0.944785117151,     	2.500324539448,     	1.236938232319,     	1.0,                	0.014375148586,     	0.032176977778,     	0.032176977778,     	Normal,             	
87,    	-0.280550314613,    	0.169329865588,     	0.944785117151,     	2.598557219367,     	1.236938232319,     	1.0,                	0.013766940799,     	0.043254208612,     	0.043254208612,     	Normal,             	
88,    	-0.300408590961,    	0.13090363206,      	0.944785117151,     	2.730650361398,     	1.236938232319,     	1.0,                	0.014302408281,     	0.033039471167,     	0.033039471167,     	Normal,             	
89,    	-0.312063261308,    	0.099988016037,     	0.944785117151,     	2.831518341771,     	1.236938232319,     	1.0,                	0.013246769171,     	0.043397691234,     	0.043397691234,     	Normal,             	
90,    	-0.322539467012,    	0.057873781882,     	0.944785117151,     	2.964050303876,     	1.236938232319,     	1.0,                	0.013057968539,     	0.042850659601,     	0.042850659601,     	Normal,             	
91,    	-0.327333519236,    	0.015292141571,     	0.944785117151,     	3.094909285863,     	1.236938232319,     	1.0,                	0.016366522992,     	0.031751665373,     	0.031751665373,     	Normal,             	
92,    	-0.32727689828,     	-0.016459473317,    	0.944785117151,     	3.191842510566,     	1.236938232319,     	1.0,                	0.012525374957,     	0.041152079146,     	0.041152079146,     	Normal,             	
93,    	0.37572775779,      	0.0,                	0.926730085853,     	0.0,                	1.185614380803,     	1.0,                	0.01182862591,      	0.034635813471,     	0.034635813471,     	Normal,             	
94,    	0.374131336512,     	0.034599003077,     	0.926730085853,     	0.092215941204,     	1.185614380803,     	1.0,                	0.013597310008,     	0.039203509689,     	0.039203509689,     	Normal,             	
95,    	0.368489624711,     	0.073394444302,     	0.926730085853,     	0.196603530845,     	1.185614380803,     	1.0,                	0.01277300055,      	0.032063038074,     	0.032063038074,     	Normal,             	
96,    	0.360890444968,     	0.104543936719,     	0.926730085853,     	0.281965269816,     	1.185614380803,     	1.0,                	0.010022312893,     	0.045638972036,     	0.045638972036,     	Normal,             	
97,    	0.345552740963,     	0.147528475851,     	0.926730085853,     	0.403508262888,     	1.185614380803,     	1.0,                	0.010220175772,     	0.05024166792,      	0.05024166792,      	Normal,             	
98,    	0.322780287527,     	0.192312854375,     	0.926730085853,     	0.537326362893,     	1.185614380803,     	1.0,                	0.011852065783,     	0.044124967039,     	0.044124967039,     	Normal,             	
99,    	0.298008424785,     	0.22882815983,      	0.926730085853,     	0.654832622152,     	1.185614380803,     	1.0,                	0.010106552541,     	0.050091217021,     	0.050091217021,     	Normal,             	
100,   	0.264921050566,     	0.266436080404,     	0.926730085853,     	0.788249401565,     	1.185614380803,     	1.0,                	0.013420132551,     	0.040257359811,     	0.040257359811,     	Normal,             	
101,   	0.234894090933,     	0.293250940355,     	0.926730085853,     	0.895445743652,     	1.185614380803,     	1.0,                	0.011252742195,     	0.035641561315,     	0.035641561315,     	Normal,             	
102,   	0.206050754121,     	0.314188533687,     	0.926730085853,     	0.990341415799,     	1.185614380803,     	1.0,                	0.009535850115,     	0.050475704253,     	0.050475704253,     	Normal,             	
103,   	0.162078272921,     	0.338971947838,     	0.926730085853,     	1.124783807285,     	1.185614380803,     	1.0,                	0.010633367964,     	0.042687908955,     	0.042687908955,     	Normal,             	
104,   	0.122582462592,     	0.355168815972,     	0.926730085853,     	1.238458936895,     	1.185614380803,     	1.0,                	0.010415710572,     	0.050583876711,     	0.050583876711,     	Normal,             	
105,   	0.073763970477,     	0.368415831139,     	0.926730085853,     	1.373189882642,     	1.185614380803,     	1.0,                	0.011382751827,     	0.040292254594,     	0.040292254594,     	Normal,             	
106,   	0.033888523587,     	0.374196360142,     	0.926730085853,     	1.48047923092,      	1.185614380803,     	1.0,                	0.012404720366,     	0.042493545701,     	0.042493545701,     	Normal,             	
107,   	-0.008580839357,    	0.375629760762,     	0.926730085853,     	1.593636229551,     	1.185614380803,     	1.0,                	0.012451659289,     	0.041654867331,     	0.041654867331,     	Normal,             	
108,   	-0.050108079329,    	0.37237149241,      	0.926730085853,     	1.70455757727,      	1.185614380803,     	1.0,                	0.011048107618,     	0.041759861925,     	0.041759861925,     	Normal,             	
109,   	-0.091121465066,    	0.364510941644,     	0.926730085853,     	1.815758799668,     	1.185614380803,     	1.0,                	0.011024511007,     	0.041271590693,     	0.041271590693,     	Normal,             	
110,   	-0.13055079083,     	0.352317809637,     	0.926730085853,     	1.925658499616,     	1.185614380803,     	1.0,                	0.009292024924,     	0.054322179334,     	0.054322179334,     	Normal,             	
111,   	-0.179990676786,    	0.329810103308,     	0.926730085853,     	2.070363281413,     	1.185614380803,     	1.0,                	0.01110680395,      	0.045763680883,     	0.045763680883,     	Normal,             	
112,   	-0.218751915233,    	0.305481501168,     	0.926730085853,     	2.192238802805,     	1.185614380803,     	1.0,                	0.010026426298,     	0.051104038121,     	0.051104038121,     	Normal,             	
113,   	-0.258181904169,    	0.272971522935,     	0.926730085853,     	2.328357338776,     	1.185614380803,     	1.0,                	0.010099459211,     	0.053255993791,     	0.053255993791,     	Normal,             	
114,   	-0.294182347987,    	0.233726537019,     	0.926730085853,     	2.470217168213,     	1.185614380803,     	1.0,                	0.010046165346,     	0.052913978964,     	0.052913978964,     	Normal,             	
115,   	-0.324099201069,    	0.190081708327,     	0.926730085853,     	2.611164444803,     	1.185614380803,     	1.0,                	0.009700035118,     	0.051522241798,     	0.051522241798,     	Normal,             	
116,   	-0.347055978253,    	0.143956576553,     	0.926730085853,     	2.74839863461,      	1.185614380803,     	1.0,                	0.011880247993,     	0.043981830061,     	0.043981830061,     	Normal,             	
117,   	-0.361500548875,    	0.102414360014,     	0.926730085853,     	2.865523278252,     	1.185614380803,     	1.0,                	0.011908538582,     	0.035264346422,     	0.035264346422,     	Normal,             	
118,   	-0.369509948754,    	0.068071622177,     	0.926730085853,     	2.959413873169,     	1.185614380803,     	1.0,                	0.010903897111,     	0.043967045279,     	0.043967045279,     	Normal,             	
119,   	-0.374932027482,    	0.024440187032,     	0.926730085853,     	3.076499099542,     	1.185614380803,     	1.0,                	0.011225187865,     	0.041711977368,     	0.041711977368,     	Normal,             	
120,   	-0.375330652928,    	-0.017269885537,    	0.926730085853,     	3.1875726801,       	1.185614380803,     	1.0,                	0.012409314325,     	0.046509537427,     	0.046509537427,     	Normal,             	
121,   	0.420968783994,     	0.0,                	0.907075125281,     	0.0,                	1.136283240481,     	1.0,                	0.015165619688,     	0.028174301595,     	0.028174301595,     	Normal,             	
122,   	0.42002596911,      	0.028158522164,     	0.907075125281,     	0.066939791393,     	1.136283240481,     	1.0,                	0.014753662654,     	0.015662690287,     	0.023554096745,     	cover cap,          	
123,   	0.417793581676,     	0.051606590737,     	0.907075125281,     	0.12289921451,      	1.136283240481,     	1.0,                	0.011911777041,     	0.032814950704,     	0.032814950704,     	Normal,             	
124,   	0.412504518598,     	0.083992495101,     	0.907075125281,     	0.200869994731,     	1.136283240481,     	1.0,                	0.015490949285,     	0.024392524104,     	0.024392524104,     	Normal,             	
125,   	0.406947230354,     	0.107743532542,     	0.907075125281,     	0.258821887402,     	1.136283240481,     	1.0,                	0.013796004327,     	0.039592201948,     	0.039592201948,     	Normal,             	
126,   	0.395025325027,     	0.145498143234,     	0.907075125281,     	0.352906793692,     	1.136283240481,     	1.0,                	0.012478021761,     	0.038704999808,     	0.038704999808,     	Normal,             	
127,   	0.379992313656,     	0.181164451976,     	0.907075125281,     	0.444881893088,     	1.136283240481,     	1.0,                	0.015922942394,     	0.028180566688,     	0.028180566688,     	Normal,             	
128,   	0.367020144916,     	0.206181789504,     	0.907075125281,     	0.511836575382,     	1.136283240481,     	1.0,                	0.012205349404,     	0.04460369194,      	0.04460369194,      	Normal,             	
129,   	0.343144694974,     	0.243857407943,     	0.907075125281,     	0.617841068388,     	1.136283240481,     	1.0,                	0.012520606472,     	0.039462761172,     	0.039462761172,     	Normal,             	
130,   	0.318802235338,     	0.274917900183,     	0.907075125281,     	0.711618152174,     	1.136283240481,     	1.0,                	0.015360811604,     	0.02554720602,      	0.02554720602,      	Normal,             	
131,   	0.301539003264,     	0.293749802736,     	0.907075125281,     	0.772314167925,     	1.136283240481,     	1.0,                	0.013134548076,     	0.034219943937,     	0.034219943937,     	Normal,             	
132,   	0.276683978599,     	0.317270693705,     	0.907075125281,     	0.85362511994,      	1.136283240481,     	1.0,                	0.012787258203,     	0.037298333485,     	0.037298333485,     	Normal,             	
133,   	0.247515008367,     	0.340515840646,     	0.907075125281,     	0.942255312054,     	1.136283240481,     	1.0,                	0.015595077447,     	0.023513013322,     	0.023554096745,     	cover cap,          	
134,   	0.22808244164,      	0.353826393748,     	0.907075125281,     	0.99821473517,      	1.136283240481,     	1.0,                	0.014377503974,     	0.033791486404,     	0.033791486404,     	Normal,             	
135,   	0.198968598377,     	0.370980072183,     	0.907075125281,     	1.078507066657,     	1.136283240481,     	1.0,                	0.013410511024,     	0.030754759858,     	0.030754759858,     	Normal,             	
136,   	0.171352975529,     	0.384516416912,     	0.907075125281,     	1.151580426638,     	1.136283240481,     	1.0,                	0.015955243152,     	0.02513380856,      	0.02513380856,      	Normal,             	
137,   	0.148100369096,     	0.394057099633,     	0.907075125281,     	1.21129398276,      	1.136283240481,     	1.0,                	0.013676736319,     	0.038086124996,     	0.038086124996,     	Normal,             	
138,   	0.111879387067,     	0.405829668515,     	0.907075125281,     	1.301797430587,     	1.136283240481,     	1.0,                	0.013983751557,     	0.034020696284,     	0.034020696284,     	Normal,             	
139,   	0.078743600376,     	0.413538586467,     	0.907075125281,     	1.382634686023,     	1.136283240481,     	1.0,                	0.014991243609,     	0.025801373637,     	0.025801373637,     	Normal,             	
140,   	0.053261630391,     	0.417585818516,     	0.907075125281,     	1.44393475102,      	1.136283240481,     	1.0,                	0.013585031996,     	0.034971897508,     	0.034971897508,     	Normal,             	
141,   	0.018416921512,     	0.420565731009,     	0.907075125281,     	1.527033458448,     	1.136283240481,     	1.0,                	0.014552279524,     	0.02797070095,      	0.02797070095,      	Normal,             	
142,   	-0.009552227291,    	0.420860394966,     	0.907075125281,     	1.593489332927,     	1.136283240481,     	1.0,                	0.013821874603,     	0.031604128167,     	0.031604128167,     	Normal,             	
143,   	-0.041099030871,    	0.418957738631,     	0.907075125281,     	1.66858172949,      	1.136283240481,     	1.0,                	0.014150045238,     	0.033038757796,     	0.033038757796,     	Normal,             	
144,   	-0.073828054928,    	0.414444369491,     	0.907075125281,     	1.747084564464,     	1.136283240481,     	1.0,                	0.012792508395,     	0.039606358207,     	0.039606358207,     	Normal,             	
145,   	-0.112450648786,    	0.405671749922,     	0.907075125281,     	1.841203135821,     	1.136283240481,     	1.0,                	0.014551931615,     	0.030138397087,     	0.030138397087,     	Normal,             	
146,   	-0.141187086553,    	0.396586590404,     	0.907075125281,     	1.912811384325,     	1.136283240481,     	1.0,                	0.014209662794,     	0.029523052642,     	0.029523052642,     	Normal,             	
147,   	-0.168635875208,    	0.385715774489,     	0.907075125281,     	1.982956980286,     	1.136283240481,     	1.0,                	0.013437247554,     	0.038727630485,     	0.038727630485,     	Normal,             	
148,   	-0.203369182852,    	0.368586072124,     	0.907075125281,     	2.074985895174,     	1.136283240481,     	1.0,                	0.013695046785,     	0.037190088128,     	0.037190088128,     	Normal,             	
149,   	-0.235106172273,    	0.349198804203,     	0.907075125281,     	2.163358701404,     	1.136283240481,     	1.0,                	0.014656284759,     	0.027824845158,     	0.027824845158,     	Normal,             	
150,   	-0.25766104665,     	0.33290464421,      	0.907075125281,     	2.229467909018,     	1.136283240481,     	1.0,                	0.013034758854,     	0.036570115669,     	0.036570115669,     	Normal,             	
151,   	-0.285581384181,    	0.309286259163,     	0.907075125281,     	2.316366572393,     	1.136283240481,     	1.0,                	0.013566591224,     	0.037303810771,     	0.037303810771,     	Normal,             	
152,   	-0.311840362252,    	0.282790214766,     	0.907075125281,     	2.40500978844,      	1.136283240481,     	1.0,                	0.015325489448,     	0.025872581839,     	0.025872581839,     	Normal,             	
153,   	-0.328623378488,    	0.263099586105,     	0.907075125281,     	2.466479086306,     	1.136283240481,     	1.0,                	0.014765090409,     	0.034445663732,     	0.034445663732,     	Normal,             	
