This run aims to check if discrepancy is less than 0.0074
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
46,    	0.851451650466,     	0.006218747324,     	0.016231010484,     	0.845728077147,     	4965,  	5182,  	218,   	
47,    	0.839446218165,     	0.007284718515,     	0.015368352586,     	0.833144831149,     	5183,  	5411,  	229,   	
48,    	0.826722031271,     	0.007418354741,     	0.015120497606,     	0.820304990606,     	5412,  	5646,  	235,   	
49,    	0.814549010293,     	0.006647274683,     	0.014276409443,     	0.8085504396,       	5647,  	5876,  	230,   	
50,    	0.801948676818,     	0.007631855182,     	0.013806500869,     	0.79534679008,      	5877,  	6098,  	222,   	
51,    	0.788120328191,     	0.008338920689,     	0.015052907869,     	0.780907309099,     	6099,  	6321,  	223,   	
52,    	0.775764458906,     	0.006039825801,     	0.013165401212,     	0.770512618105,     	6322,  	6552,  	231,   	
53,    	0.764737810487,     	0.006684460622,     	0.012192561991,     	0.758954235215,     	6553,  	6795,  	243,   	
54,    	0.75266163412,      	0.007302978429,     	0.01271866583,      	0.746343285151,     	6796,  	7045,  	250,   	
55,    	0.739642426847,     	0.007732373577,     	0.013335202802,     	0.732952780855,     	7046,  	7296,  	251,   	
56,    	0.726953358864,     	0.007000295283,     	0.013612393695,     	0.720896348816,     	7297,  	7540,  	244,   	
57,    	0.713971951198,     	0.008172647511,     	0.012902418801,     	0.706901425627,     	7541,  	7783,  	243,   	
58,    	0.699943075362,     	0.008032090124,     	0.010923262786,     	0.692993835771,     	7784,  	8030,  	247,   	
59,    	0.685938719321,     	0.008318918335,     	0.014266908555,     	0.678741363945,     	8031,  	8280,  	250,   	
60,    	0.672442170169,     	0.007293820986,     	0.013860324801,     	0.665979474747,     	8281,  	8534,  	254,   	
61,    	0.659934099509,     	0.006980871803,     	0.013069428302,     	0.65369668674,      	8535,  	8797,  	263,   	
62,    	0.647077051968,     	0.007659916698,     	0.012896699124,     	0.640448878903,     	8798,  	9066,  	269,   	
63,    	0.633458791602,     	0.008114048048,     	0.012107485017,     	0.626437825542,     	9067,  	9337,  	271,   	
64,    	0.621384068892,     	0.005850718972,     	0.011951812986,     	0.615797746388,     	9338,  	9611,  	274,   	
65,    	0.610007702596,     	0.006687793147,     	0.011087144647,     	0.604129718315,     	9612,  	9878,  	267,   	
66,    	0.598057297681,     	0.007020548212,     	0.011020365497,     	0.591981496895,     	9879,  	10148, 	270,   	
67,    	0.585066805123,     	0.00797976974,      	0.012040515422,     	0.578161357848,     	10149, 	10421, 	273,   	
68,    	0.571682210366,     	0.00748434432,      	0.0109935568,       	0.565205052549,     	10422, 	10700, 	279,   	
69,    	0.55808784101,      	0.008239249504,     	0.01144990787,      	0.550957698846,     	10701, 	10983, 	283,   	
70,    	0.543504730132,     	0.008632118361,     	0.01200603495,      	0.536034677651,     	10984, 	11264, 	281,   	
71,    	0.529286611701,     	0.007915539584,     	0.01016364306,      	0.522436099023,     	11265, 	11555, 	291,   	
72,    	0.515403503706,     	0.008151072933,     	0.012076248866,     	0.508349133139,     	11556, 	11848, 	293,   	
73,    	0.501309412309,     	0.008134320865,     	0.011395766072,     	0.494269377473,     	11849, 	12142, 	294,   	
74,    	0.487308076214,     	0.008058282687,     	0.010961791442,     	0.480333662475,     	12143, 	12437, 	295,   	
75,    	0.473103037237,     	0.00834822203,      	0.011565271836,     	0.465877682139,     	12438, 	12736, 	299,   	
76,    	0.458848960327,     	0.008129864056,     	0.011326444337,     	0.451812334394,     	12737, 	13037, 	301,   	
77,    	0.445054400856,     	0.007807628137,     	0.010318829187,     	0.438132472712,     	13038, 	13337, 	300,   	
78,    	0.43132495914,      	0.007902740611,     	0.010919691531,     	0.424260324062,     	13338, 	13639, 	302,   	
79,    	0.417538822851,     	0.007765474542,     	0.010203372211,     	0.410617093351,     	13640, 	13941, 	302,   	
80,    	0.403257512047,     	0.008495269026,     	0.010800863065,     	0.395904197856,     	13942, 	14242, 	301,   	
81,    	0.388503419292,     	0.008553539846,     	0.010439060413,     	0.381099534613,     	14243, 	14546, 	304,   	
82,    	0.374226529786,     	0.007992180551,     	0.009007236829,     	0.367086921652,     	14547, 	14854, 	308,   	
83,    	0.359858730606,     	0.008443506157,     	0.010193994597,     	0.352549749323,     	14855, 	15162, 	308,   	
84,    	0.345219191417,     	0.00846792038,      	0.00972941286,      	0.337888936804,     	15163, 	15472, 	310,   	
85,    	0.330592433733,     	0.008438588031,     	0.009790110995,     	0.323287413673,     	15473, 	15783, 	311,   	
86,    	0.31664856198,      	0.007682763356,     	0.010327362448,     	0.309638099927,     	15784, 	16096, 	313,   	
87,    	0.301894326126,     	0.008946872964,     	0.010610646483,     	0.294149171157,     	16097, 	16407, 	311,   	
88,    	0.286786607737,     	0.008500021461,     	0.010668732253,     	0.279427992513,     	16408, 	16723, 	316,   	
89,    	0.272743780334,     	0.007733387921,     	0.010170115234,     	0.265713948678,     	16724, 	17044, 	321,   	
90,    	0.258869490292,     	0.007913645071,     	0.010405009864,     	0.251847306059,     	17045, 	17365, 	321,   	
91,    	0.244294986418,     	0.008736171151,     	0.009723103836,     	0.236731570234,     	17366, 	17689, 	324,   	
92,    	0.229647539981,     	0.008185066499,     	0.011139855454,     	0.222560982689,     	17690, 	18014, 	325,   	
93,    	0.215650258248,     	0.008090578874,     	0.010705254978,     	0.208645365684,     	18015, 	18343, 	329,   	
94,    	0.201740797854,     	0.007994417112,     	0.009259035743,     	0.194683433184,     	18344, 	18673, 	330,   	
95,    	0.187694158306,     	0.008116309895,     	0.010496310414,     	0.180666753144,     	18674, 	19005, 	332,   	
96,    	0.17367877655,      	0.008279991012,     	0.010194911687,     	0.16650955649,      	19006, 	19338, 	333,   	
97,    	0.159580951052,     	0.008016849141,     	0.008950969812,     	0.152538017543,     	19339, 	19674, 	336,   	
98,    	0.145671574072,     	0.007932387973,     	0.009555287951,     	0.138722507804,     	19675, 	20011, 	337,   	
99,    	0.131345438452,     	0.008580017563,     	0.00910495293,      	0.123916095374,     	20012, 	20351, 	340,   	
100,   	0.117428797874,     	0.007503279824,     	0.009803402121,     	0.11093156654,      	20352, 	20694, 	343,   	
101,   	0.103929322332,     	0.008088863741,     	0.009482567208,     	0.096924975663,     	20695, 	21039, 	345,   	
102,   	0.090290569152,     	0.007679001262,     	0.00983469156,      	0.083640993684,     	21040, 	21383, 	344,   	
103,   	0.077313272437,     	0.007324819819,     	0.008722563281,     	0.070934870919,     	21384, 	21724, 	341,   	
104,   	0.064389524268,     	0.007560102578,     	0.008696103228,     	0.057842712821,     	21725, 	22060, 	336,   	
105,   	0.051189449859,     	0.007689012089,     	0.009865197794,     	0.044530915751,     	22061, 	22399, 	339,   	
106,   	0.037877918201,     	0.00768554621,      	0.009563854146,     	0.031222287004,     	22400, 	22735, 	336,   	
107,   	0.024787676408,     	0.007433848075,     	0.010565865361,     	0.018349916765,     	22736, 	23073, 	338,   	
108,   	0.011889873551,     	0.007462944568,     	0.009322706309,     	0.005426826771,     	23074, 	23409, 	336,   	
109,   	0.001341492699,     	0.004733229076,     	0.010143887221,     	-0.002757607946,    	23410, 	23820, 	411,   	
