This run aims to check if discrepancy is less than 0.0069
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
64,    	0.669297857232,     	0.007591604734,     	0.011679483845,     	0.662729002309,     	9529,  	9805,  	277,   	
65,    	0.657179391078,     	0.006443578554,     	0.012169450772,     	0.651473903614,     	9806,  	10091, 	286,   	
66,    	0.644705390668,     	0.00782157024,      	0.01022364712,      	0.637937427505,     	10092, 	10379, 	288,   	
67,    	0.631724782001,     	0.007206042861,     	0.011803640621,     	0.625488888499,     	10380, 	10669, 	290,   	
68,    	0.620235253333,     	0.006094227619,     	0.011777589122,     	0.614752268303,     	10670, 	10956, 	287,   	
69,    	0.609510930303,     	0.00610517369,      	0.012141085588,     	0.603900037101,     	10957, 	11238, 	282,   	
70,    	0.597543825312,     	0.007353327131,     	0.010364834193,     	0.591180228164,     	11239, 	11524, 	286,   	
71,    	0.584245048481,     	0.008002448593,     	0.010114091506,     	0.577319981146,     	11525, 	11810, 	286,   	
72,    	0.570392139713,     	0.007995981999,     	0.010533619251,     	0.563472506428,     	11811, 	12101, 	291,   	
73,    	0.556772287659,     	0.007748511176,     	0.010759404105,     	0.550066518217,     	12102, 	12394, 	293,   	
74,    	0.543455784693,     	0.007630495079,     	0.011610014992,     	0.536827828003,     	12395, 	12689, 	295,   	
75,    	0.529671498667,     	0.008294092657,     	0.011403128811,     	0.522493597194,     	12690, 	12989, 	300,   	
76,    	0.515698034294,     	0.007857543891,     	0.010510161398,     	0.508897541457,     	12990, 	13292, 	303,   	
77,    	0.501765073975,     	0.008334416923,     	0.01070629898,      	0.494551978935,     	13293, 	13597, 	305,   	
78,    	0.487445837589,     	0.00823192241,      	0.010775400517,     	0.480321233764,     	13598, 	13904, 	307,   	
79,    	0.473511563494,     	0.00794328292,      	0.011533423697,     	0.466636483821,     	13905, 	14214, 	310,   	
80,    	0.460327170498,     	0.007326195348,     	0.010271081287,     	0.453578871278,     	14215, 	14526, 	312,   	
81,    	0.448001293926,     	0.006476402034,     	0.010561408641,     	0.442116259181,     	14527, 	14840, 	314,   	
82,    	0.435950802544,     	0.007140658781,     	0.010461280268,     	0.429632992404,     	14841, 	15159, 	319,   	
83,    	0.422924730973,     	0.007742889481,     	0.010501463682,     	0.416195568909,     	15160, 	15483, 	324,   	
84,    	0.409131674208,     	0.008167671117,     	0.009522130636,     	0.402061839886,     	15484, 	15806, 	323,   	
85,    	0.395577882083,     	0.007494498739,     	0.009860522606,     	0.389090357324,     	15807, 	16131, 	325,   	
86,    	0.382563268561,     	0.007536602428,     	0.00984835714,      	0.375885900593,     	16132, 	16460, 	329,   	
87,    	0.369687861822,     	0.007161959334,     	0.009588636736,     	0.363207102763,     	16461, 	16793, 	333,   	
88,    	0.356633974362,     	0.007618848832,     	0.009414084275,     	0.349917831381,     	16794, 	17129, 	336,   	
89,    	0.343311801419,     	0.007654220589,     	0.01019428848,      	0.336599554942,     	17130, 	17467, 	338,   	
90,    	0.331161786106,     	0.006293801758,     	0.010179127448,     	0.32516938003,      	17468, 	17803, 	336,   	
91,    	0.318121025159,     	0.008139081819,     	0.009643541175,     	0.311075061454,     	17804, 	18138, 	335,   	
92,    	0.304461053629,     	0.007645048046,     	0.008013625929,     	0.297703480138,     	18139, 	18476, 	338,   	
93,    	0.290715371686,     	0.008076630876,     	0.009578973709,     	0.283699313447,     	18477, 	18815, 	339,   	
94,    	0.276831964909,     	0.007929995251,     	0.00932504185,      	0.269966585023,     	18816, 	19159, 	344,   	
95,    	0.263574700401,     	0.007562005073,     	0.007948012468,     	0.257027709673,     	19160, 	19503, 	344,   	
96,    	0.250385967891,     	0.007676397139,     	0.008802384498,     	0.243616201319,     	19504, 	19849, 	346,   	
97,    	0.236480768451,     	0.008355949179,     	0.008791174177,     	0.229246365397,     	19850, 	20193, 	344,   	
98,    	0.222408210869,     	0.007902667613,     	0.008102255254,     	0.215566029831,     	20194, 	20542, 	349,   	
99,    	0.208893911435,     	0.007708390941,     	0.009866932826,     	0.202165449473,     	20543, 	20889, 	347,   	
100,   	0.195795561639,     	0.007376981361,     	0.008446306876,     	0.189076528294,     	20890, 	21236, 	347,   	
101,   	0.182358327622,     	0.007776905388,     	0.009140305548,     	0.175431714069,     	21237, 	21583, 	347,   	
102,   	0.169599356802,     	0.006747269881,     	0.008951804953,     	0.163230096728,     	21584, 	21931, 	348,   	
103,   	0.156131759606,     	0.008303582708,     	0.0090254757,       	0.148941961531,     	21932, 	22277, 	346,   	
104,   	0.142989903523,     	0.006915692551,     	0.009191258229,     	0.13653772647,      	22278, 	22626, 	349,   	
105,   	0.12977417961,      	0.007871085487,     	0.009123089903,     	0.122958595199,     	22627, 	22975, 	349,   	
106,   	0.116355582288,     	0.007631336496,     	0.009845907082,     	0.109747469929,     	22976, 	23326, 	351,   	
107,   	0.103456533231,     	0.007267925945,     	0.009250924571,     	0.09716298255,      	23327, 	23679, 	353,   	
108,   	0.091120924707,     	0.006979960508,     	0.009516189086,     	0.084939734447,     	23680, 	24035, 	356,   	
109,   	0.078734736252,     	0.007172918639,     	0.009103597835,     	0.072523287433,     	24036, 	24395, 	360,   	
110,   	0.066761661016,     	0.006728007118,     	0.008651687348,     	0.060911241304,     	24396, 	24763, 	368,   	
111,   	0.054724737402,     	0.007151916061,     	0.009547372247,     	0.048531320344,     	24764, 	25137, 	374,   	
112,   	0.042185145132,     	0.007344855632,     	0.008895045507,     	0.035824569619,     	25138, 	25509, 	372,   	
113,   	0.029835395418,     	0.006926749433,     	0.008449149294,     	0.023836809632,     	25510, 	25887, 	378,   	
114,   	0.019367562616,     	0.005161396655,     	0.009055366864,     	0.014897716349,     	25888, 	26272, 	385,   	
115,   	0.00891146633,      	0.006927952206,     	0.009506595745,     	0.002911713154,     	26273, 	26634, 	362,   	
116,   	0,                  	0.004980382269,     	0.006886441015,     	-0.004313146548,    	26635, 	27119, 	485,   	
