This run aims to check if discrepancy is less than 0.0119
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
61,    	0.29980240847,      	0.009749614635,     	0.014551011499,     	0.29067091336,      	8104,  	8324,  	221,   	
62,    	0.280750449111,     	0.011457327961,     	0.014950622268,     	0.27083273539,      	8325,  	8552,  	228,   	
63,    	0.261959257388,     	0.010300934113,     	0.014693095225,     	0.253041864265,     	8553,  	8784,  	232,   	
64,    	0.24381137442,      	0.010793894778,     	0.014154361943,     	0.234311966686,     	8785,  	9010,  	226,   	
65,    	0.224081075595,     	0.011812667272,     	0.013413216862,     	0.213854862026,     	9011,  	9237,  	227,   	
66,    	0.204935572893,     	0.010356975393,     	0.01547182666,      	0.19532658207,      	9238,  	9467,  	230,   	
67,    	0.185184018902,     	0.011750437931,     	0.014115224085,     	0.175010957319,     	9468,  	9701,  	234,   	
68,    	0.165349346078,     	0.011205794145,     	0.013301092793,     	0.155647361442,     	9702,  	9939,  	238,   	
69,    	0.146760098892,     	0.010283636608,     	0.015103444081,     	0.137710600622,     	9940,  	10177, 	238,   	
70,    	0.128054902419,     	0.011151984334,     	0.015655949578,     	0.118301070789,     	10178, 	10411, 	234,   	
71,    	0.109959548181,     	0.009630797044,     	0.013679356196,     	0.101095204499,     	10412, 	10646, 	235,   	
72,    	0.091649706239,     	0.010921173443,     	0.013917243063,     	0.08219296887,      	10647, 	10892, 	246,   	
73,    	0.072480612724,     	0.011241349711,     	0.013165815414,     	0.062746362759,     	10893, 	11139, 	247,   	
74,    	0.054154125705,     	0.010151961045,     	0.014351551406,     	0.045362892405,     	11140, 	11387, 	248,   	
75,    	0.037278577364,     	0.00935544323,      	0.013434490827,     	0.02917687474,      	11388, 	11631, 	244,   	
76,    	0.020067477702,     	0.010527397489,     	0.011664895683,     	0.010950677884,     	11632, 	11877, 	246,   	
77,    	0.004652059477,     	0.007292699867,     	0.010518803421,     	-0.001663600803,    	11878, 	12164, 	287,   	
