This run aims to check if discrepancy is less than 0.0066
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
60,    	0.732925717502,     	0.008128612631,     	0.012753054973,     	0.725893528852,     	8446,  	8712,  	267,   	
61,    	0.720150750096,     	0.00665261716,      	0.011662762656,     	0.714394246853,     	8713,  	8988,  	276,   	
62,    	0.709104073698,     	0.006129923651,     	0.010132865493,     	0.703735760498,     	8989,  	9274,  	286,   	
63,    	0.698066384082,     	0.006560078244,     	0.01112344643,      	0.692389682607,     	9275,  	9560,  	286,   	
64,    	0.686663624065,     	0.006614825671,     	0.011997579552,     	0.680873091577,     	9561,  	9843,  	283,   	
65,    	0.674783813318,     	0.007029662548,     	0.010913317708,     	0.668700864017,     	9844,  	10124, 	281,   	
66,    	0.662709825892,     	0.006921239086,     	0.011783394636,     	0.656720506452,     	10125, 	10406, 	282,   	
67,    	0.650434522816,     	0.007259066042,     	0.011299945241,     	0.644152971331,     	10407, 	10691, 	285,   	
68,    	0.637500711769,     	0.007760605675,     	0.012033010246,     	0.630785372327,     	10692, 	10979, 	288,   	
69,    	0.625316762428,     	0.00631992607,      	0.010902026237,     	0.619756654786,     	10980, 	11272, 	293,   	
70,    	0.614133154589,     	0.006520945217,     	0.010007185803,     	0.608297784529,     	11273, 	11569, 	297,   	
71,    	0.602366661867,     	0.006845493509,     	0.010101885725,     	0.596442295316,     	11570, 	11872, 	303,   	
72,    	0.590735947283,     	0.006587710644,     	0.010294685249,     	0.584622664343,     	11873, 	12179, 	307,   	
73,    	0.578294918458,     	0.007301979775,     	0.008761948615,     	0.57197554089,      	12180, 	12489, 	310,   	
74,    	0.565694070528,     	0.007262671377,     	0.010865768981,     	0.559362435645,     	12490, 	12801, 	312,   	
75,    	0.552354968784,     	0.008088176886,     	0.009501104746,     	0.545355404061,     	12802, 	13112, 	311,   	
76,    	0.539034734631,     	0.007389618487,     	0.010610350194,     	0.532627928613,     	13113, 	13431, 	319,   	
77,    	0.525790324581,     	0.007909029531,     	0.009763869308,     	0.518945405562,     	13432, 	13749, 	318,   	
78,    	0.512575819888,     	0.007352524032,     	0.010259138399,     	0.506150482989,     	13750, 	14072, 	323,   	
79,    	0.500049554895,     	0.007101104974,     	0.009754311508,     	0.493637620793,     	14073, 	14398, 	326,   	
80,    	0.487138253377,     	0.00750617581,      	0.010190945234,     	0.480641414642,     	14399, 	14725, 	327,   	
81,    	0.474012393645,     	0.007657257304,     	0.00941385912,      	0.467384741892,     	14726, 	15053, 	328,   	
82,    	0.460596799271,     	0.007867767306,     	0.010246088002,     	0.453786917208,     	15054, 	15384, 	331,   	
83,    	0.447561264785,     	0.00719456958,      	0.009551022524,     	0.441227156108,     	15385, 	15719, 	335,   	
84,    	0.434354771146,     	0.007936933924,     	0.009367638855,     	0.427484801695,     	15720, 	16052, 	333,   	
85,    	0.420784596066,     	0.007751551808,     	0.009823158563,     	0.414074882866,     	16053, 	16390, 	338,   	
86,    	0.408866203532,     	0.006016583169,     	0.009374963482,     	0.40297598249,      	16391, 	16732, 	342,   	
87,    	0.396813376471,     	0.007125124027,     	0.010188033838,     	0.390633315168,     	16733, 	17074, 	342,   	
88,    	0.38420513899,      	0.00744163839,      	0.009194201079,     	0.377763259879,     	17075, 	17415, 	341,   	
89,    	0.37138706072,      	0.00737937972,      	0.00910277174,      	0.364998952454,     	17416, 	17757, 	342,   	
90,    	0.358557588302,     	0.007435846602,     	0.010219953059,     	0.352120516757,     	17758, 	18099, 	342,   	
91,    	0.345548568417,     	0.007586048734,     	0.009550958643,     	0.338981415733,     	18100, 	18443, 	344,   	
92,    	0.332663876676,     	0.007297453471,     	0.009982379397,     	0.326240678869,     	18444, 	18789, 	346,   	
93,    	0.319895823839,     	0.007332885897,     	0.00892911448,      	0.31338075187,      	18790, 	19138, 	349,   	
94,    	0.306926813062,     	0.007450396548,     	0.009980370085,     	0.300288713249,     	19139, 	19487, 	349,   	
95,    	0.293803526438,     	0.007494380651,     	0.009875405061,     	0.287315296332,     	19488, 	19839, 	352,   	
96,    	0.281859956513,     	0.006302660137,     	0.008990691676,     	0.275519152938,     	19840, 	20193, 	354,   	
97,    	0.268720321464,     	0.007864864824,     	0.009174853841,     	0.26191124277,      	20194, 	20547, 	354,   	
98,    	0.255343768357,     	0.007586845715,     	0.009332488856,     	0.248775213864,     	20548, 	20902, 	355,   	
99,    	0.242105755049,     	0.007708414022,     	0.009938540762,     	0.235339676595,     	20903, 	21258, 	356,   	
100,   	0.228339000981,     	0.008125651124,     	0.008968169357,     	0.221303859984,     	21259, 	21613, 	355,   	
101,   	0.214648020786,     	0.007702089054,     	0.009303683571,     	0.207979399618,     	21614, 	21970, 	357,   	
102,   	0.20099906599,      	0.008074114647,     	0.008240029008,     	0.194008299886,     	21971, 	22329, 	359,   	
103,   	0.187281346666,     	0.007769562013,     	0.00836149568,      	0.180554104566,     	22330, 	22691, 	362,   	
104,   	0.17389836602,      	0.007693069373,     	0.007810894839,     	0.167237239349,     	22692, 	23055, 	364,   	
105,   	0.160975250863,     	0.00726150404,      	0.009296841126,     	0.154618995258,     	23056, 	23420, 	365,   	
106,   	0.147939562869,     	0.007749346832,     	0.008421966247,     	0.141229516883,     	23421, 	23787, 	367,   	
107,   	0.13476331266,      	0.007541852232,     	0.008796090534,     	0.128206261081,     	23788, 	24155, 	368,   	
108,   	0.122511692405,     	0.006578345903,     	0.00872598821,      	0.116602759912,     	24156, 	24524, 	369,   	
109,   	0.10996111945,      	0.00767517343,      	0.00870350696,      	0.103315004603,     	24525, 	24892, 	368,   	
110,   	0.097383877835,     	0.006860734587,     	0.008403474712,     	0.091319094818,     	24893, 	25262, 	370,   	
111,   	0.086184442926,     	0.005928659923,     	0.009202101954,     	0.080562754081,     	25263, 	25632, 	370,   	
112,   	0.074645636588,     	0.006848427205,     	0.008746450219,     	0.068715139966,     	25633, 	26004, 	372,   	
113,   	0.062018141674,     	0.007749952594,     	0.008981219357,     	0.055306918437,     	26005, 	26376, 	372,   	
114,   	0.049628563777,     	0.006573468409,     	0.009156308781,     	0.043936021116,     	26377, 	26757, 	381,   	
115,   	0.03790089143,      	0.006979041088,     	0.009264863255,     	0.031857070765,     	26758, 	27139, 	382,   	
116,   	0.026759640435,     	0.00590033096,      	0.008767557351,     	0.021649905847,     	27140, 	27532, 	393,   	
117,   	0.016784246182,     	0.005643815628,     	0.00820467067,      	0.011896612493,     	27533, 	27928, 	396,   	
118,   	0.006138469512,     	0.006650675844,     	0.00904544491,      	0.000378827827,     	27929, 	28300, 	372,   	
119,   	0,                  	0.004729670121,     	0.006057679988,     	-0.004096021551,    	28301, 	28795, 	495,   	
