This run aims to check if discrepancy is less than 0.0063
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
37,    	1.050270955001,     	0.008527215151,     	0.017145993166,     	1.042901981031,     	3220,  	3397,  	178,   	
38,    	1.035294110877,     	0.008797156705,     	0.01724031133,      	1.027691805091,     	3398,  	3570,  	173,   	
39,    	1.019765898723,     	0.009172257605,     	0.017519061828,     	1.011839548373,     	3571,  	3745,  	175,   	
40,    	1.004589684207,     	0.008514603418,     	0.017215702518,     	0.997230034292,     	3746,  	3936,  	191,   	
41,    	0.990480361179,     	0.007836921305,     	0.016374573387,     	0.983631310828,     	3937,  	4139,  	203,   	
42,    	0.976480577105,     	0.00825395595,      	0.014740868223,     	0.969345002083,     	4140,  	4347,  	208,   	
43,    	0.962255851768,     	0.008186060385,     	0.014446082768,     	0.955178498432,     	4348,  	4553,  	206,   	
44,    	0.947768746766,     	0.008589743193,     	0.016228534318,     	0.940342602032,     	4554,  	4757,  	204,   	
45,    	0.933120253753,     	0.008360780674,     	0.015821075038,     	0.925891356241,     	4758,  	4961,  	204,   	
46,    	0.918446699731,     	0.008585412158,     	0.014142837813,     	0.911023530381,     	4962,  	5173,  	212,   	
47,    	0.904558674102,     	0.007457919093,     	0.01480422807,      	0.898006772561,     	5174,  	5396,  	223,   	
48,    	0.891256798317,     	0.007842858187,     	0.014499370236,     	0.884474166365,     	5397,  	5628,  	232,   	
49,    	0.878422969023,     	0.006988300071,     	0.012483918217,     	0.872276172943,     	5629,  	5869,  	241,   	
50,    	0.866448345442,     	0.006742067503,     	0.013545896133,     	0.860575449969,     	5870,  	6114,  	245,   	
51,    	0.855643909099,     	0.005756103401,     	0.013209347297,     	0.850474547724,     	6115,  	6358,  	244,   	
52,    	0.844816399946,     	0.006537915154,     	0.012836337252,     	0.838974872918,     	6359,  	6601,  	243,   	
53,    	0.832548628758,     	0.007418284056,     	0.013387315566,     	0.826131737127,     	6602,  	6846,  	245,   	
54,    	0.819253537856,     	0.007949265388,     	0.012108897661,     	0.81237768869,      	6847,  	7093,  	247,   	
55,    	0.806239742606,     	0.007110751749,     	0.013458290247,     	0.800088214499,     	7094,  	7344,  	251,   	
56,    	0.793612781891,     	0.007503557716,     	0.013252597035,     	0.787121634406,     	7345,  	7597,  	253,   	
57,    	0.781347461626,     	0.0066704483,       	0.012780482196,     	0.775576179414,     	7598,  	7853,  	256,   	
58,    	0.770402391007,     	0.006002191285,     	0.011619156323,     	0.765208695617,     	7854,  	8114,  	261,   	
59,    	0.758554856032,     	0.007675616643,     	0.011703174974,     	0.751914523749,     	8115,  	8379,  	265,   	
60,    	0.745036810757,     	0.00795645114,      	0.012474433857,     	0.738153584616,     	8380,  	8643,  	264,   	
61,    	0.731321201171,     	0.00788345834,      	0.012363484326,     	0.724500861511,     	8644,  	8911,  	268,   	
62,    	0.718339060225,     	0.007137606809,     	0.01201966369,      	0.712163252013,     	8912,  	9186,  	275,   	
63,    	0.707246143421,     	0.005687841362,     	0.011784425652,     	0.702288897569,     	9187,  	9464,  	278,   	
64,    	0.696785965901,     	0.006352855899,     	0.009890474405,     	0.69128843455,      	9465,  	9748,  	284,   	
65,    	0.684768894391,     	0.007551036382,     	0.010996167367,     	0.67823529394,      	9749,  	10035, 	287,   	
66,    	0.671602219436,     	0.007717754388,     	0.009858881231,     	0.664924332996,     	10036, 	10324, 	289,   	
67,    	0.658730375765,     	0.007321803801,     	0.009794046989,     	0.652394666499,     	10325, 	10618, 	294,   	
68,    	0.646728598881,     	0.006559607506,     	0.01141575974,      	0.641051853045,     	10619, 	10916, 	298,   	
69,    	0.635012702946,     	0.006983860163,     	0.011838442751,     	0.628968970336,     	10917, 	11217, 	301,   	
70,    	0.623375880783,     	0.006466091674,     	0.010581138083,     	0.617756945935,     	11218, 	11523, 	306,   	
71,    	0.612391394395,     	0.006195418323,     	0.010799670577,     	0.606954286207,     	11524, 	11834, 	311,   	
72,    	0.601603324776,     	0.006186651198,     	0.010600269053,     	0.596248795042,     	11835, 	12146, 	312,   	
73,    	0.590408462743,     	0.006762879307,     	0.010348902069,     	0.584555446512,     	12147, 	12459, 	313,   	
74,    	0.578330698436,     	0.007197590255,     	0.01031927434,      	0.572089441117,     	12460, 	12771, 	312,   	
75,    	0.565419742077,     	0.007709517975,     	0.010799608758,     	0.558747785037,     	12772, 	13085, 	314,   	
76,    	0.551958970741,     	0.007897676067,     	0.010680538473,     	0.545124148287,     	13086, 	13403, 	318,   	
77,    	0.53853608988,      	0.007604714099,     	0.009740306306,     	0.531954501417,     	13404, 	13728, 	325,   	
78,    	0.525335756777,     	0.007664722901,     	0.009232939858,     	0.518702136263,     	13729, 	14057, 	329,   	
79,    	0.512303391885,     	0.007404886598,     	0.010221636254,     	0.505894397361,     	14058, 	14389, 	332,   	
80,    	0.499521925284,     	0.007357590689,     	0.009915006363,     	0.493153728652,     	14390, 	14724, 	335,   	
81,    	0.487326945985,     	0.006736931177,     	0.009918956791,     	0.481274793892,     	14725, 	15062, 	338,   	
82,    	0.475138271366,     	0.007096835271,     	0.009101509703,     	0.468974277357,     	15063, 	15402, 	340,   	
83,    	0.462251657995,     	0.007771643711,     	0.008935067062,     	0.4555249451,       	15403, 	15742, 	340,   	
84,    	0.449489943509,     	0.006966690801,     	0.009253148231,     	0.443459514651,     	15743, 	16085, 	343,   	
85,    	0.436592589052,     	0.007932321567,     	0.009023080009,     	0.429726631107,     	16086, 	16426, 	341,   	
86,    	0.42295496386,      	0.007827875271,     	0.010016409966,     	0.416179238258,     	16427, 	16768, 	342,   	
87,    	0.410800161714,     	0.006226512126,     	0.009817755172,     	0.404724109655,     	16769, 	17115, 	347,   	
88,    	0.398784810296,     	0.006900892952,     	0.009892748355,     	0.392700744965,     	17116, 	17463, 	348,   	
89,    	0.386251097377,     	0.007472492573,     	0.009729317396,     	0.379782537481,     	17464, 	17815, 	352,   	
90,    	0.373703891228,     	0.0070463472,       	0.009656159289,     	0.367603984024,     	17816, 	18170, 	355,   	
91,    	0.36181035708,      	0.006697506034,     	0.007982143065,     	0.356001973854,     	18171, 	18529, 	359,   	
92,    	0.349897993435,     	0.007048439609,     	0.007975115318,     	0.343641863367,     	18530, 	18891, 	362,   	
93,    	0.337300327736,     	0.007343704592,     	0.00847755567,      	0.330942828612,     	18892, 	19253, 	362,   	
94,    	0.324691184561,     	0.007240828944,     	0.009206558485,     	0.31834236726,      	19254, 	19615, 	362,   	
95,    	0.312192390651,     	0.00711701438,      	0.008823508853,     	0.305980470629,     	19616, 	19980, 	365,   	
96,    	0.299897738088,     	0.007042905604,     	0.008973499082,     	0.29367131792,      	19981, 	20344, 	364,   	
97,    	0.287371513246,     	0.007286348765,     	0.008848794854,     	0.281063283639,     	20345, 	20711, 	367,   	
98,    	0.27430210854,      	0.007834175883,     	0.009047580026,     	0.267519637438,     	20712, 	21077, 	366,   	
99,    	0.261630716485,     	0.00680860222,      	0.008057721548,     	0.255397608632,     	21078, 	21447, 	370,   	
100,   	0.24930681992,      	0.0070566749,       	0.00821176766,      	0.243072759565,     	21448, 	21819, 	372,   	
101,   	0.236732429957,     	0.007335154692,     	0.009146033394,     	0.230381593917,     	21820, 	22192, 	373,   	
102,   	0.224316783518,     	0.007006478403,     	0.007186542903,     	0.218126548279,     	22193, 	22567, 	375,   	
103,   	0.21149084115,      	0.00766274658,      	0.008198908833,     	0.204856251363,     	22568, 	22940, 	373,   	
104,   	0.198805914289,     	0.006999851145,     	0.007472332511,     	0.192745074748,     	22941, 	23317, 	377,   	
105,   	0.186554688678,     	0.007180792887,     	0.008814181827,     	0.180337129335,     	23318, 	23696, 	379,   	
106,   	0.173891879256,     	0.00745125845,      	0.008263406062,     	0.167413142122,     	23697, 	24074, 	378,   	
107,   	0.162087450789,     	0.006180810121,     	0.009268048147,     	0.156341230951,     	24075, 	24456, 	382,   	
108,   	0.150044179637,     	0.007280004311,     	0.009208643232,     	0.14374048459,      	24457, 	24838, 	382,   	
109,   	0.137540598161,     	0.007172615534,     	0.008654131022,     	0.13132979437,      	24839, 	25223, 	385,   	
110,   	0.124938032432,     	0.007384746273,     	0.008410297169,     	0.118543481784,     	25224, 	25608, 	385,   	
111,   	0.112394034836,     	0.007113279979,     	0.009159731803,     	0.10623444151,      	25609, 	25996, 	388,   	
112,   	0.100382689586,     	0.006756711276,     	0.008493259299,     	0.094523523967,     	25997, 	26387, 	391,   	
113,   	0.088635800857,     	0.006818655099,     	0.008744603806,     	0.082731165822,     	26388, 	26779, 	392,   	
114,   	0.076374961248,     	0.00735420845,      	0.007970406906,     	0.070006518388,     	26780, 	27170, 	391,   	
115,   	0.064456086338,     	0.006429510614,     	0.007756902795,     	0.058888280959,     	27171, 	27565, 	395,   	
116,   	0.053428650855,     	0.006412825202,     	0.006422000229,     	0.047875237197,     	27566, 	27958, 	393,   	
117,   	0.043093594519,     	0.005526942549,     	0.009148319004,     	0.038307274017,     	27959, 	28352, 	394,   	
118,   	0.033182882365,     	0.005928421214,     	0.008798209043,     	0.028048850006,     	28353, 	28746, 	394,   	
119,   	0.022989610903,     	0.005859585801,     	0.008813339564,     	0.017915144896,     	28747, 	29148, 	402,   	
120,   	0.012313950134,     	0.006483082383,     	0.007164236796,     	0.00669948115,      	29149, 	29558, 	410,   	
121,   	0.002288699215,     	0.005113101576,     	0.008059956971,     	-0.002139378613,    	29559, 	30000, 	442,   	
