number	direction_ind	# of covercap	
376	6047	3	
377	6048	3	
378	6049	3	
379	6050	4	
380	6051	3	
381	6052	4	
382	6053	7	
383	6054	10	
384	6055	6	
385	6056	6	
386	6057	6	
387	6058	10	
388	6059	8	
389	6060	4	
390	6061	8	
391	6062	6	
392	6063	2	
393	6064	2	
394	6065	2	
395	6066	4	
396	6067	3	
397	6068	2	
398	6069	3	
399	6070	2	
400	6072	2	
401	6073	2	
402	6074	2	
403	6075	3	
404	6076	3	
405	6081	2	
406	6082	3	
407	6085	2	
408	6090	2	
409	6096	2	
410	6104	2	
411	6105	2	
412	6109	2	
413	6123	2	
414	6130	2	
415	6166	2	
416	6177	2	
417	6182	2	
418	6183	2	
419	6188	2	
420	6189	2	
