This run aims to check if discrepancy is less than 0.0102
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
54,    	0.562698400246,     	0.010326491181,     	0.016439895961,     	0.553763724415,     	6603,  	6823,  	221,   	
55,    	0.544237019688,     	0.011022138645,     	0.013729842562,     	0.534700661837,     	6824,  	7049,  	226,   	
56,    	0.525454921942,     	0.010669007995,     	0.014129323049,     	0.516223452576,     	7050,  	7279,  	230,   	
57,    	0.507151583855,     	0.010491290306,     	0.014864267968,     	0.498073421253,     	7280,  	7514,  	235,   	
58,    	0.489147199551,     	0.010321633075,     	0.011985785301,     	0.480215412405,     	7515,  	7750,  	236,   	
59,    	0.471319910601,     	0.010304229964,     	0.013477985813,     	0.462330778233,     	7751,  	7984,  	234,   	
60,    	0.454225116504,     	0.009354109223,     	0.013752165416,     	0.44554270582,      	7985,  	8218,  	234,   	
61,    	0.436662266004,     	0.010249208857,     	0.012513142033,     	0.427517205856,     	8219,  	8452,  	234,   	
62,    	0.418664831237,     	0.010230983514,     	0.014281928644,     	0.409810284489,     	8453,  	8690,  	238,   	
63,    	0.400931859894,     	0.010250616224,     	0.013942113049,     	0.392060055832,     	8691,  	8934,  	244,   	
64,    	0.384166130485,     	0.009110926731,     	0.012825157437,     	0.376279976539,     	8935,  	9182,  	248,   	
65,    	0.367387017038,     	0.010272633679,     	0.013005060559,     	0.358495653856,     	9183,  	9431,  	249,   	
66,    	0.349229208475,     	0.010703841047,     	0.014521926758,     	0.339964537063,     	9432,  	9676,  	245,   	
67,    	0.331469460288,     	0.009818464624,     	0.015034528529,     	0.322693221834,     	9677,  	9924,  	248,   	
68,    	0.313231276076,     	0.01093557064,      	0.014752604994,     	0.30376554153,      	9925,  	10172, 	248,   	
69,    	0.295622561778,     	0.009501080499,     	0.012128308026,     	0.286942024208,     	10173, 	10420, 	248,   	
70,    	0.278213897024,     	0.010088784803,     	0.01390350332,      	0.26934907442,      	10421, 	10673, 	253,   	
71,    	0.261562105469,     	0.009000128526,     	0.013975109971,     	0.253201216662,     	10674, 	10930, 	257,   	
72,    	0.244599175466,     	0.009935433694,     	0.013587614641,     	0.235910065005,     	10931, 	11190, 	260,   	
73,    	0.227606305046,     	0.009634963348,     	0.012558646406,     	0.219264805217,     	11191, 	11449, 	259,   	
74,    	0.211196373442,     	0.009358866718,     	0.014584247823,     	0.202795237999,     	11450, 	11706, 	257,   	
75,    	0.194434080944,     	0.00967099775,      	0.013855347493,     	0.185922058885,     	11707, 	11963, 	257,   	
76,    	0.176997215277,     	0.010307019714,     	0.012643422664,     	0.16796602466,      	11964, 	12221, 	258,   	
77,    	0.158715763634,     	0.010686003654,     	0.01267054222,      	0.14946360972,      	12222, 	12483, 	262,   	
78,    	0.141461120345,     	0.009241879165,     	0.011273887125,     	0.133053438439,     	12484, 	12753, 	270,   	
79,    	0.124313206026,     	0.010103147127,     	0.011216020705,     	0.115538411336,     	12754, 	13021, 	268,   	
80,    	0.106991838605,     	0.009884575495,     	0.01401192049,      	0.098432787116,     	13022, 	13286, 	265,   	
81,    	0.090585767403,     	0.009076528997,     	0.011685241054,     	0.082673178222,     	13287, 	13552, 	266,   	
82,    	0.074812040529,     	0.009079578542,     	0.014076512477,     	0.066949613281,     	13553, 	13822, 	270,   	
83,    	0.060485787916,     	0.00763607532,      	0.010254882488,     	0.053873161921,     	13823, 	14105, 	283,   	
84,    	0.046498400178,     	0.008545746796,     	0.01301379252,      	0.039097946201,     	14106, 	14382, 	277,   	
85,    	0.031868851539,     	0.008433597558,     	0.009872100432,     	0.024565382031,     	14383, 	14656, 	274,   	
86,    	0.017942849495,     	0.007653904817,     	0.011313049021,     	0.011314472572,     	14657, 	14939, 	283,   	
87,    	0.00401866157,      	0.008515551708,     	0.012814020805,     	-0.003356030646,    	14940, 	15236, 	297,   	
