number	direction_ind	# of covercap	
171	4144	2	
172	4194	2	
173	4230	2	
174	4260	2	
175	4265	2	
176	4269	2	
177	4275	2	
178	4278	2	
179	4317	2	
180	4345	2	
181	4348	2	
182	4395	2	
183	4425	2	
184	4450	2	
185	4457	2	
186	4460	2	
187	4461	2	
188	4465	2	
189	4466	2	
190	4469	2	
191	4470	2	
192	4471	2	
193	4474	2	
194	4479	2	
195	4480	2	
196	4482	2	
197	4484	2	
198	4489	2	
199	4491	2	
200	4496	2	
201	4520	2	
202	4546	2	
203	4547	2	
204	4670	2	
205	4884	2	
206	4885	2	
207	4888	2	
208	4892	2	
209	4901	2	
210	4906	2	
211	4961	2	
212	5091	2	
213	5093	2	
214	5094	2	
215	5097	2	
216	5100	2	
217	5104	2	
218	5107	2	
219	5109	2	
220	5289	2	
221	5292	2	
222	5335	2	
223	5338	2	
224	5432	2	
225	5493	2	
226	5496	3	
227	5497	2	
228	5498	2	
229	5499	2	
230	5500	2	
231	5501	2	
232	5502	2	
233	5552	2	
234	5554	2	
235	5555	2	
236	5556	2	
237	5557	2	
238	5558	2	
239	5559	2	
240	5560	2	
241	5580	2	
242	5600	2	
243	5715	2	
244	5783	2	
245	5862	2	
246	5930	2	
247	5934	2	
248	5937	2	
249	5938	2	
250	5939	2	
251	5940	2	
252	5941	2	
253	5942	2	
254	6013	2	
255	6019	2	
256	6020	2	
257	6021	2	
258	6022	2	
259	6023	2	
260	6028	2	
261	6032	2	
262	6172	2	
263	6173	2	
264	6174	2	
265	6176	2	
266	6265	2	
267	6267	2	
268	6409	2	
269	6504	2	
270	6638	2	
271	6639	2	
272	6640	2	
273	6641	2	
274	6735	2	
275	6736	2	
276	6737	2	
277	6738	2	
278	6739	2	
279	6853	2	
280	6857	2	
281	6861	2	
282	6865	2	
283	6866	2	
284	6867	2	
285	6868	2	
286	6869	2	
287	6870	2	
288	6871	2	
289	6876	2	
290	6878	2	
291	6960	2	
292	6963	2	
293	6967	2	
294	6969	2	
295	6970	2	
296	6971	2	
297	6972	2	
298	6973	2	
299	6974	2	
300	6977	2	
301	7097	2	
302	7099	2	
303	7210	2	
304	7336	2	
305	7338	2	
306	7454	2	
307	7456	2	
308	7457	2	
309	7583	2	
310	7584	2	
311	7713	2	
312	7837	2	
313	7838	2	
314	7842	2	
315	7962	2	
316	7967	2	
317	7973	2	
318	8088	2	
319	8211	2	
320	8212	2	
321	8214	2	
322	8215	2	
323	8217	2	
324	8223	2	
325	8276	2	
326	8304	2	
327	8323	2	
328	8324	2	
329	8331	2	
330	8333	2	
331	8334	2	
332	8335	2	
333	8337	2	
334	8338	2	
335	8339	2	
336	8341	2	
337	8462	2	
338	8466	2	
339	8468	2	
340	8469	2	
341	8471	2	
342	8479	2	
343	8528	2	
344	8588	2	
345	8590	2	
346	8721	2	
347	8723	2	
348	8724	2	
349	8726	2	
350	8730	2	
351	8733	2	
352	8805	2	
353	8833	2	
354	8834	2	
355	8837	2	
356	8838	2	
357	8840	2	
358	8841	2	
359	8844	2	
360	8845	2	
361	8849	2	
362	8979	2	
363	8981	2	
364	8982	2	
365	8985	2	
366	8987	2	
367	8988	2	
368	8989	2	
369	8992	2	
370	8993	2	
371	9024	2	
372	9027	2	
373	9029	2	
374	9098	2	
375	9099	2	
376	9102	2	
377	9248	2	
378	9251	2	
379	9252	2	
380	9364	2	
381	9377	2	
382	9637	2	
383	9796	2	
384	9908	2	
385	10120	2	
386	10165	2	
387	10170	2	
388	10171	2	
389	10333	2	
390	10336	2	
391	10337	2	
392	10387	2	
393	10389	2	
394	10391	2	
395	10394	2	
396	10438	2	
397	10439	2	
398	10440	2	
399	10441	2	
400	10448	2	
401	10470	2	
402	10606	2	
403	10607	2	
404	10608	2	
405	10614	2	
406	10639	2	
407	10643	2	
408	10653	2	
409	10709	2	
410	10710	2	
411	10711	2	
412	10880	2	
413	10881	2	
414	10923	2	
415	10933	2	
416	10937	2	
417	10982	2	
418	10984	2	
419	11000	2	
420	11002	2	
421	11142	2	
422	11162	2	
423	11163	2	
424	11205	2	
425	11215	2	
426	11219	2	
427	11222	2	
428	11276	2	
429	11288	2	
430	11339	2	
431	11349	2	
432	11360	2	
433	11449	2	
434	11502	2	
435	11504	2	
436	11507	2	
437	11509	2	
438	11510	2	
439	11511	2	
440	11518	2	
441	11524	2	
442	11546	2	
443	11549	2	
444	11550	2	
445	11551	2	
446	11552	2	
447	11568	2	
448	11571	2	
449	11596	2	
450	11642	2	
451	11662	2	
452	11668	2	
453	11687	2	
454	11716	2	
455	11720	2	
456	11724	2	
457	11736	2	
458	11737	2	
459	11738	2	
460	11739	2	
461	11740	2	
462	11743	2	
463	11770	2	
464	11771	2	
465	11782	2	
466	11784	2	
467	11790	2	
468	11806	2	
469	11813	2	
470	11837	2	
471	11839	2	
472	11891	2	
473	11968	2	
474	12027	2	
475	12028	2	
476	12029	2	
477	12030	2	
478	12061	2	
479	12068	2	
480	12074	2	
481	12076	2	
482	12082	2	
483	12087	2	
484	12089	2	
485	12093	2	
486	12103	2	
487	12106	2	
488	12107	2	
489	12110	2	
490	12114	2	
491	12117	2	
492	12118	2	
493	12121	2	
494	12128	2	
495	12130	2	
496	12131	2	
497	12138	2	
498	12155	2	
499	12162	2	
500	12164	2	
501	12178	2	
502	12192	2	
503	12195	2	
504	12197	2	
505	12201	2	
506	12202	2	
507	12204	2	
508	12215	2	
509	12238	2	
510	12249	2	
511	12250	2	
512	12258	2	
513	12259	2	
514	12303	2	
515	12314	2	
516	12316	2	
517	12323	2	
518	12324	2	
519	12340	2	
520	12344	2	
521	12347	2	
522	12349	2	
523	12350	2	
524	12351	2	
525	12360	2	
526	12361	2	
527	12368	2	
528	12399	2	
529	12401	2	
530	12405	2	
531	12421	2	
532	12423	2	
533	12455	2	
534	12531	2	
535	12544	2	
536	12551	2	
537	12624	2	
538	12652	2	
539	12698	2	
540	12702	2	
541	12704	2	
542	12706	2	
543	12721	2	
544	12723	2	
545	12782	2	
546	12793	2	
547	12865	2	
548	12902	2	
549	12924	2	
550	12932	2	
551	12938	2	
552	12941	2	
553	12945	2	
554	12947	2	
555	12949	2	
556	13012	2	
557	13023	2	
558	13081	2	
559	13093	2	
560	13147	2	
561	13228	2	
562	13235	2	
563	13277	2	
564	13310	2	
565	13312	2	
566	13314	2	
567	13315	2	
568	13316	2	
569	13319	2	
570	13320	2	
571	13323	2	
572	13325	2	
573	13326	2	
574	13327	2	
575	13328	2	
576	13333	2	
577	13334	2	
578	13335	2	
579	13336	2	
580	13338	2	
581	13341	2	
582	13343	2	
583	13361	2	
584	13365	2	
585	13376	2	
586	13378	2	
587	13382	2	
588	13387	2	
589	13388	2	
590	13393	2	
591	13397	2	
592	13405	2	
593	13408	2	
594	13433	2	
595	13448	2	
596	13462	2	
597	13473	2	
598	13480	2	
599	13481	2	
600	13495	2	
601	13518	2	
602	13521	2	
603	13522	2	
604	13527	2	
605	13528	2	
606	13529	2	
607	13530	2	
608	13531	2	
609	13533	2	
610	13535	2	
611	13536	2	
612	13538	2	
613	13539	2	
614	13540	2	
615	13541	2	
616	13544	2	
617	13548	2	
618	13560	2	
619	13563	2	
620	13565	2	
621	13575	2	
622	13619	2	
623	13627	2	
624	13645	2	
625	13686	2	
626	13768	2	
627	13792	2	
628	13844	2	
629	13847	2	
630	13852	2	
631	13874	2	
632	13938	2	
633	13946	2	
634	14002	2	
635	14231	2	
636	14244	2	
637	14248	2	
638	14252	2	
639	14295	2	
640	14298	2	
641	14311	2	
642	14313	2	
643	14387	2	
644	14434	2	
645	14452	2	
646	14453	2	
647	14456	2	
648	14457	2	
649	14460	2	
650	14466	2	
651	14469	2	
652	14473	2	
653	14489	2	
654	14497	2	
655	14501	2	
656	14541	2	
657	14543	2	
658	14551	2	
659	14553	2	
660	14556	2	
661	14560	2	
662	14562	2	
663	14573	2	
664	14575	2	
665	14611	2	
666	14693	2	
667	14699	2	
668	14763	2	
669	14766	2	
670	14768	2	
671	14771	2	
672	14780	2	
673	14813	2	
674	14839	2	
675	14847	2	
676	14848	2	
677	14858	2	
678	14859	2	
679	14878	2	
680	14883	2	
681	14915	2	
682	14917	2	
683	14919	2	
684	14921	2	
685	15010	2	
686	15014	2	
687	15016	2	
688	15018	2	
689	15020	2	
690	15049	2	
691	15069	2	
692	15073	2	
693	15082	2	
694	15102	2	
695	15115	2	
696	15121	2	
697	15128	2	
698	15158	2	
699	15166	2	
700	15216	2	
701	15220	2	
702	15233	2	
703	15238	2	
704	15313	2	
705	15318	2	
706	15388	2	
707	15395	2	
708	15550	2	
709	15708	2	
710	15711	2	
711	15788	2	
712	15810	2	
713	15819	2	
714	15821	2	
715	15822	2	
716	15825	2	
717	15827	2	
718	15854	2	
719	15862	2	
720	15948	2	
721	15958	2	
722	15965	2	
723	15979	2	
724	15983	2	
725	15985	2	
726	15987	2	
727	15989	2	
728	16000	2	
729	16013	2	
730	16030	2	
731	16051	2	
732	16054	2	
733	16059	2	
734	16060	2	
735	16064	2	
736	16067	2	
737	16087	2	
738	16091	2	
739	16132	2	
740	16147	2	
741	16174	2	
742	16264	2	
743	16296	2	
744	16311	2	
745	16360	2	
746	16393	2	
747	16404	2	
748	16464	2	
749	16504	2	
750	16568	2	
751	16605	2	
752	16612	2	
753	16683	2	
754	16685	2	
755	16689	2	
756	16700	2	
757	16702	2	
758	16709	2	
759	16716	2	
760	16718	2	
761	16719	2	
762	16720	2	
763	16737	2	
764	16776	2	
765	16778	2	
766	16782	2	
767	16784	2	
768	16786	2	
769	16791	2	
770	16830	2	
771	16900	2	
772	16906	2	
773	16908	2	
774	16917	2	
775	16925	2	
776	16930	2	
777	16931	2	
778	16932	2	
779	16936	2	
780	16943	2	
781	16969	2	
782	16981	2	
783	16983	2	
784	16990	2	
785	16992	2	
786	17034	2	
787	17036	2	
788	17045	2	
789	17112	2	
790	17116	2	
791	17210	2	
792	17241	2	
793	17339	2	
794	17355	2	
795	17362	2	
796	17375	2	
797	17424	2	
798	17443	2	
799	17522	2	
800	17540	2	
801	17618	2	
802	17628	2	
803	17642	2	
804	17644	2	
805	17669	2	
806	17673	2	
807	17681	2	
808	17683	2	
809	17697	2	
810	17754	2	
811	17755	2	
812	17757	2	
813	17758	2	
814	17762	2	
815	17784	2	
816	17787	2	
817	17789	2	
818	17840	2	
819	17874	2	
820	17881	2	
821	17931	2	
822	17941	2	
823	17945	2	
824	17953	2	
825	17957	2	
826	17959	2	
827	17981	2	
828	17994	2	
829	18006	2	
830	18019	2	
831	18020	2	
832	18063	2	
833	18082	2	
834	18110	2	
835	18115	2	
836	18122	2	
837	18159	2	
838	18165	2	
839	18166	2	
840	18168	2	
841	18184	2	
842	18188	2	
843	18198	2	
844	18199	2	
845	18207	2	
846	18263	2	
847	18266	2	
848	18282	2	
849	18287	2	
850	18315	2	
851	18317	2	
852	18326	2	
853	18330	2	
854	18341	2	
855	18348	2	
856	18371	2	
857	18375	2	
858	18406	2	
859	18408	2	
860	18415	2	
861	18416	2	
862	18422	2	
863	18428	2	
864	18449	2	
865	18487	2	
866	18522	2	
867	18529	2	
868	18530	2	
869	18538	2	
870	18552	2	
871	18582	2	
872	18588	2	
873	18601	2	
874	18619	2	
875	18622	2	
876	18649	2	
877	18651	2	
878	18673	2	
879	18675	2	
880	18679	2	
881	18692	2	
882	18715	2	
883	18733	2	
884	18748	2	
885	18754	2	
886	18758	2	
887	18762	2	
888	18766	2	
889	18772	2	
890	18774	2	
891	18849	2	
892	18853	2	
893	18859	2	
894	18861	2	
895	18863	2	
896	18919	2	
897	18921	2	
898	18943	2	
899	18945	2	
900	18947	2	
901	18948	2	
902	18950	2	
903	19349	2	
904	19439	2	
905	19441	2	
906	19449	2	
907	19452	2	
908	19526	2	
909	19725	2	
910	19765	2	
911	19769	2	
912	19784	2	
913	19835	2	
914	19839	2	
915	19851	2	
916	19883	2	
917	19885	2	
918	19949	2	
919	19956	2	
920	20127	2	
921	20435	2	
922	20448	2	
923	20450	2	
924	20452	2	
925	20456	2	
926	20457	2	
927	20459	2	
928	20462	2	
929	20480	2	
930	20483	2	
931	20484	2	
932	20485	2	
933	20489	2	
934	20491	2	
935	20493	2	
936	20494	2	
937	20496	2	
938	20498	2	
939	20500	2	
940	20560	2	
941	20599	2	
942	20755	2	
943	20765	2	
944	20778	2	
945	20780	2	
946	20789	2	
947	20792	2	
948	20803	2	
949	20805	2	
950	20806	2	
951	20808	2	
952	20809	2	
953	20811	2	
954	20814	2	
955	20819	2	
956	20820	2	
957	20822	2	
958	20824	2	
959	20832	2	
960	20890	2	
961	20894	2	
962	20941	2	
963	21113	2	
964	21119	2	
965	21124	2	
966	21125	2	
967	21128	2	
968	21142	2	
969	21144	2	
970	21151	2	
971	21156	2	
972	21315	2	
973	21320	2	
974	21337	2	
975	21424	2	
976	21432	2	
977	21434	2	
978	21436	2	
979	21438	2	
980	21440	2	
981	21442	2	
982	21446	2	
983	21448	2	
984	21450	2	
985	21451	2	
986	21453	2	
987	21455	2	
988	21456	2	
989	21458	2	
990	21459	2	
991	21460	2	
992	21461	2	
993	21463	2	
994	21465	2	
995	21473	2	
996	21476	2	
997	21477	2	
998	21478	2	
999	21480	2	
1000	21482	2	
1001	21483	2	
1002	21487	2	
1003	21490	2	
1004	21492	2	
1005	21502	2	
1006	21507	2	
1007	21535	2	
1008	21548	2	
1009	21599	2	
1010	21602	2	
1011	21644	2	
1012	21730	2	
1013	21776	2	
1014	21778	2	
1015	21780	2	
1016	21786	2	
1017	21788	2	
1018	21790	2	
1019	21792	2	
1020	21795	2	
1021	21797	2	
1022	21799	2	
1023	21800	2	
1024	21801	2	
1025	21802	2	
1026	21804	2	
1027	21805	2	
1028	21817	2	
1029	21820	2	
1030	21826	2	
1031	21828	2	
1032	21938	2	
1033	21940	2	
1034	22139	2	
1035	22142	2	
1036	22149	2	
1037	22150	2	
1038	22153	2	
1039	22164	2	
1040	22166	2	
1041	22167	2	
1042	22483	2	
1043	22488	2	
1044	22493	2	
1045	22496	2	
1046	22497	2	
1047	22498	2	
1048	22500	2	
1049	22501	2	
1050	22502	2	
1051	22503	2	
1052	22504	2	
1053	22505	2	
1054	22516	2	
1055	22518	2	
1056	22519	2	
1057	22687	2	
1058	22690	2	
1059	22820	2	
1060	22830	2	
1061	22833	2	
1062	22835	2	
1063	22836	2	
1064	22837	2	
1065	22838	2	
1066	22839	2	
1067	22841	3	
1068	22842	3	
1069	22843	2	
1070	22844	3	
1071	22845	2	
1072	22846	5	
1073	22847	7	
1074	22848	10	
1075	22849	6	
1076	22850	2	
1077	22852	2	
1078	22853	2	
1079	22854	2	
1080	22855	2	
1081	22856	2	
1082	22858	2	
1083	22859	2	
1084	22861	2	
1085	22862	2	
1086	22864	2	
1087	22868	2	
1088	22873	2	
1089	22875	2	
1090	23011	2	
1091	23014	2	
1092	23177	2	
1093	23178	2	
1094	23180	2	
1095	23181	2	
1096	23182	3	
1097	23183	9	
1098	23184	8	
1099	23185	6	
1100	23186	5	
1101	23187	4	
1102	23188	3	
1103	23189	3	
1104	23190	2	
1105	23191	3	
1106	23192	3	
1107	23194	2	
1108	23195	2	
1109	23196	2	
1110	23197	2	
1111	23199	2	
1112	23200	2	
1113	23538	2	
1114	23539	2	
1115	23543	2	
1116	23545	2	
1117	23546	2	
1118	23547	2	
1119	23549	3	
1120	23550	2	
1121	23551	2	
1122	23553	2	
1123	23554	3	
1124	23555	4	
1125	23556	3	
1126	23557	6	
1127	23558	10	
1128	23559	8	
1129	23560	9	
1130	23561	8	
1131	23562	7	
1132	23563	7	
1133	23564	4	
1134	23565	6	
1135	23566	7	
1136	23567	6	
1137	23568	3	
1138	23569	2	
1139	23570	3	
1140	23571	5	
1141	23572	3	
1142	23573	2	
1143	23574	3	
1144	23575	2	
1145	23576	2	
1146	23577	2	
1147	23578	2	
1148	23579	2	
1149	23580	2	
1150	23582	2	
1151	23583	2	
1152	23584	2	
1153	23586	2	
1154	23587	2	
1155	23588	2	
